"fold","index","original_test_index"
3,200,1026
3,618,3096
3,750,3740
3,788,3897
3,63,339
3,592,2959
3,746,3724
3,389,2021
3,408,2103
3,918,4563
3,326,1695
3,617,3092
3,862,4298
3,88,447
3,214,1094
3,596,2978
3,316,1628
3,318,1636
3,222,1136
3,867,4316
3,744,3720
3,822,4057
3,499,2499
3,324,1693
3,967,4831
3,701,3474
3,193,975
3,923,4577
3,759,3786
3,253,1342
3,814,4015
3,781,3859
3,226,1182
3,900,4475
3,521,2601
3,294,1515
3,468,2361
3,919,4567
3,897,4452
3,450,2296
3,895,4448
3,785,3878
3,27,148
3,9,58
3,889,4413
3,823,4076
3,95,507
3,705,3484
3,283,1474
3,957,4773
3,126,645
3,362,1889
3,522,2606
3,684,3420
3,129,657
3,745,3721
3,761,3792
3,508,2548
3,664,3285
3,432,2234
3,688,3430
3,390,2022
3,587,2936
3,31,177
3,677,3373
3,268,1410
3,819,4052
3,307,1575
3,910,4534
3,374,1950
3,140,715
3,960,4778
3,792,3934
3,83,430
3,964,4808
3,89,449
3,773,3829
3,289,1487
3,120,617
3,779,3855
3,735,3658
3,340,1793
3,668,3324
3,720,3525
3,506,2532
3,96,509
3,345,1820
3,756,3769
3,647,3217
3,404,2090
3,451,2300
3,650,3227
3,249,1304
3,733,3646
3,713,3504
3,616,3085
3,339,1783
3,394,2037
3,155,796
3,369,1930
3,314,1612
3,846,4233
3,91,457
3,639,3175
3,70,368
3,689,3431
3,875,4348
3,848,4235
3,125,634
3,834,4152
3,236,1246
3,649,3226
3,656,3258
3,514,2580
3,722,3538
3,659,3269
3,442,2265
3,104,543
3,153,759
3,553,2783
3,273,1432
3,931,4641
3,583,2926
3,546,2763
3,469,2363
3,697,3459
3,928,4620
3,68,363
3,615,3082
3,25,137
3,424,2168
3,721,3534
3,84,436
3,909,4529
3,517,2586
3,55,294
3,114,580
3,22,117
3,45,247
3,158,805
3,73,387
3,662,3279
3,961,4780
3,417,2147
3,448,2286
3,524,2622
3,507,2536
3,356,1871
3,696,3452
3,135,686
3,749,3734
3,700,3470
3,841,4197
3,183,923
3,669,3328
3,538,2727
3,959,4776
3,69,366
3,925,4586
3,98,515
3,147,735
3,128,655
3,11,67
3,82,419
3,636,3163
3,422,2163
3,493,2466
3,850,4245
3,516,2584
3,641,3194
3,958,4775
3,270,1422
3,238,1257
3,94,505
3,8,53
3,300,1540
3,881,4368
3,111,574
3,373,1946
3,179,914
3,917,4560
3,370,1937
3,447,2284
3,572,2872
3,13,74
3,194,988
3,603,3017
3,233,1228
3,805,3978
3,243,1281
3,518,2593
3,905,4513
3,673,3361
3,429,2209
3,449,2294
3,861,4293
3,333,1737
3,712,3500
3,391,2026
3,475,2396
3,323,1682
3,199,1020
3,509,2551
3,908,4526
3,876,4356
3,539,2729
3,216,1127
3,940,4679
3,288,1486
3,609,3043
3,62,335
3,604,3022
3,796,3949
3,365,1907
3,380,1975
3,398,2059
3,490,2455
3,347,1829
3,331,1728
3,561,2817
3,341,1800
3,783,3864
3,115,581
3,839,4186
3,565,2836
3,106,548
3,619,3097
3,320,1647
3,676,3371
3,392,2030
3,549,2771
3,411,2131
3,190,962
3,714,3505
3,717,3516
3,44,244
3,454,2308
3,359,1882
3,412,2135
3,410,2118
3,938,4663
3,510,2559
3,113,579
3,599,2997
3,914,4550
3,560,2815
3,207,1056
3,884,4394
3,180,918
3,435,2244
3,277,1448
3,257,1358
3,941,4683
3,505,2525
3,494,2469
3,489,2446
3,285,1476
3,801,3962
3,144,723
3,156,798
3,41,211
3,189,958
3,211,1073
3,308,1582
3,613,3065
3,555,2791
3,149,737
3,275,1446
3,127,646
3,758,3783
3,651,3234
3,234,1234
3,460,2328
3,730,3609
3,223,1145
3,471,2373
3,586,2933
3,734,3653
3,952,4757
3,334,1748
3,121,619
3,547,2767
3,5,16
3,836,4163
3,844,4207
3,188,954
3,847,4234
3,157,800
3,568,2846
3,593,2961
3,567,2845
3,857,4271
3,258,1359
3,256,1353
3,956,4772
3,146,728
3,152,753
3,738,3667
3,299,1538
3,633,3152
3,646,3212
3,367,1920
3,652,3247
3,457,2312
3,932,4642
3,263,1381
3,181,919
3,39,200
3,675,3368
3,388,2018
3,824,4079
3,614,3067
3,716,3514
3,691,3437
3,93,468
3,878,4361
3,332,1734
3,473,2384
3,162,815
3,310,1598
3,117,590
3,327,1696
3,690,3434
3,400,2062
3,317,1635
3,51,283
3,853,4250
3,588,2942
3,372,1943
3,452,2306
3,445,2280
3,512,2572
3,709,3490
3,948,4745
3,301,1546
3,383,1981
3,245,1291
3,266,1400
3,544,2755
3,335,1756
3,772,3827
3,321,1659
3,436,2249
3,820,4053
3,606,3033
3,849,4244
3,858,4274
3,2,6
3,229,1189
3,718,3517
3,620,3098
3,240,1266
3,929,4622
3,892,4428
3,375,1951
3,171,878
3,393,2033
3,224,1148
3,175,897
3,80,410
3,185,943
3,312,1604
3,232,1223
3,870,4338
3,520,2597
3,1,5
3,660,3274
3,679,3388
3,170,873
3,950,4750
3,271,1426
3,685,3421
3,665,3299
3,726,3587
3,159,807
3,212,1075
3,131,670
3,142,721
3,807,3994
3,371,1941
3,868,4326
3,74,390
3,228,1187
3,859,4283
3,433,2239
3,291,1493
3,202,1032
3,472,2377
3,110,573
3,891,4425
3,731,3615
3,29,169
3,557,2808
3,865,4304
3,766,3803
3,729,3598
3,942,4687
3,274,1440
3,575,2886
3,203,1046
3,67,362
3,795,3948
3,845,4214
3,164,824
3,191,970
3,455,2310
3,458,2320
3,12,73
3,43,224
3,686,3425
3,548,2769
3,953,4762
3,585,2932
3,218,1129
3,351,1849
3,533,2712
3,692,3444
3,426,2171
3,965,4810
3,437,2250
3,542,2753
3,653,3250
3,541,2752
3,503,2510
3,481,2410
3,860,4292
3,309,1591
3,425,2169
3,540,2731
3,774,3844
3,456,2311
3,906,4514
3,145,724
3,855,4264
3,808,3995
3,56,297
3,272,1428
3,99,519
3,17,97
3,637,3164
3,497,2496
3,186,949
3,34,181
3,284,1475
3,551,2777
3,338,1779
3,269,1418
3,151,749
3,463,2341
3,562,2823
3,837,4168
3,397,2052
3,671,3353
3,626,3126
3,6,30
3,828,4096
3,302,1556
3,913,4545
3,611,3059
3,262,1380
3,775,3845
3,246,1293
3,571,2863
3,863,4301
3,259,1361
3,298,1533
3,683,3409
3,279,1458
3,20,111
3,210,1063
3,767,3806
3,401,2066
3,35,185
3,525,2623
3,757,3778
3,474,2391
3,916,4557
3,50,281
3,513,2575
3,354,1858
3,944,4691
3,221,1135
3,933,4649
3,235,1235
3,360,1884
3,461,2329
3,119,599
3,304,1565
3,829,4111
3,403,2087
3,387,2014
3,49,272
3,287,1481
3,138,711
3,866,4312
3,187,951
3,937,4662
3,526,2630
3,643,3208
3,357,1873
3,907,4516
3,880,4367
3,743,3710
3,640,3180
3,589,2945
3,420,2159
3,431,2231
3,358,1879
3,869,4327
3,385,2001
3,79,408
3,515,2582
3,725,3579
3,530,2667
3,465,2347
3,624,3116
3,531,2672
3,871,4340
3,355,1866
3,968,4837
3,702,3476
3,920,4571
3,672,3358
3,416,2146
3,482,2412
3,762,3796
3,163,817
3,519,2596
3,584,2929
3,130,669
3,755,3768
3,947,4726
3,18,101
3,215,1112
3,800,3959
3,550,2776
3,966,4823
3,409,2111
3,760,3787
3,886,4402
3,580,2905
3,838,4183
3,379,1973
3,873,4346
3,76,401
3,71,370
3,638,3168
3,209,1061
3,602,3015
3,632,3148
3,167,865
3,169,870
3,621,3099
3,576,2895
3,924,4579
3,597,2983
3,930,4626
3,680,3393
3,543,2754
3,723,3542
3,237,1251
3,313,1611
3,811,4002
3,629,3138
3,466,2358
3,728,3596
3,901,4494
3,607,3040
3,58,310
3,569,2847
3,591,2958
3,418,2153
3,40,205
3,141,718
3,879,4366
3,498,2498
3,107,551
3,778,3851
3,663,3281
3,825,4081
3,480,2405
3,286,1479
3,230,1196
3,37,188
3,694,3447
3,109,556
3,630,3144
3,842,4199
3,57,309
3,790,3923
3,97,512
3,574,2882
3,166,836
3,657,3264
3,122,623
3,23,123
3,36,187
3,134,685
3,428,2186
3,219,1131
3,765,3801
3,554,2787
3,529,2657
3,479,2402
3,150,742
3,682,3402
3,197,1018
3,833,4141
3,628,3133
3,118,596
3,250,1316
3,830,4118
3,174,894
3,90,452
3,740,3683
3,793,3935
3,634,3155
3,220,1134
3,366,1915
3,440,2257
3,464,2343
3,395,2040
3,780,3857
3,87,445
3,763,3798
3,59,316
3,54,293
3,244,1284
3,904,4510
3,921,4573
3,622,3106
3,581,2910
3,681,3394
3,478,2401
3,296,1522
3,899,4471
3,523,2616
3,864,4302
3,854,4252
3,336,1763
3,208,1059
3,292,1494
3,821,4056
3,225,1177
3,46,248
3,264,1390
3,319,1641
3,764,3800
3,325,1694
3,242,1275
3,962,4781
3,674,3362
3,386,2007
3,727,3595
3,934,4656
3,732,3623
3,438,2251
3,501,2506
3,267,1406
3,484,2423
3,816,4025
3,623,3112
3,670,3345
3,168,867
3,293,1508
3,459,2326
3,872,4345
3,704,3480
3,205,1051
3,349,1839
3,361,1887
3,182,920
3,406,2099
3,154,784
3,748,3727
3,644,3209
3,803,3970
3,3,10
3,102,526
3,922,4575
3,10,64
3,297,1529
3,655,3256
3,812,4003
3,85,437
3,137,710
3,443,2275
3,201,1027
3,467,2359
3,116,585
3,64,347
3,415,2143
3,777,3849
3,706,3486
3,148,736
3,350,1845
3,504,2523
3,278,1452
3,927,4590
3,139,714
3,248,1301
3,496,2493
3,368,1928
3,492,2461
3,687,3428
3,802,3966
3,893,4431
3,265,1395
3,797,3955
3,476,2397
3,42,218
3,402,2071
3,173,889
3,52,288
3,337,1771
3,903,4506
3,939,4669
3,446,2281
3,384,1997
3,625,3125
3,343,1811
3,528,2656
3,826,4088
3,421,2162
3,711,3495
3,809,3998
3,912,4544
3,658,3266
3,835,4159
3,330,1721
3,123,629
3,708,3488
3,66,351
3,453,2307
3,527,2650
3,598,2988
3,856,4268
3,217,1128
3,558,2811
3,112,575
3,936,4659
3,7,40
3,667,3320
3,545,2762
3,831,4126
3,30,175
3,290,1492
3,843,4201
3,61,331
3,943,4690
3,143,722
3,851,4246
3,227,1183
3,407,2101
3,133,677
3,798,3956
3,177,901
3,382,1977
3,295,1518
3,737,3666
3,178,910
3,564,2835
3,635,3161
3,736,3665
3,532,2675
3,439,2253
3,791,3931
3,196,993
3,566,2840
3,28,163
3,485,2435
3,86,438
3,741,3693
3,605,3023
3,915,4553
3,247,1298
3,570,2853
3,806,3979
3,578,2897
3,511,2568
3,666,3301
3,19,110
3,693,3446
3,195,989
3,882,4381
3,969,4839
3,556,2806
3,342,1807
3,399,2060
3,486,2441
3,241,1273
3,441,2262
3,631,3146
3,559,2814
3,491,2456
3,742,3705
3,282,1467
3,24,131
3,21,116
3,47,250
3,751,3746
3,887,4408
3,724,3566
3,601,3006
3,719,3523
3,213,1091
3,776,3846
3,136,698
3,75,400
3,16,92
3,192,971
3,378,1969
3,352,1852
3,810,3999
3,817,4037
3,305,1567
3,786,3879
3,184,933
3,594,2974
3,818,4039
3,329,1718
3,642,3199
3,165,835
3,698,3460
3,898,4468
3,739,3678
3,784,3868
3,888,4412
3,537,2724
3,769,3813
3,423,2164
3,101,524
3,470,2372
3,949,4747
3,487,2442
3,103,540
3,78,407
3,344,1813
3,608,3042
3,72,377
3,419,2154
3,477,2398
3,434,2240
3,254,1346
4,740,3670
4,666,3223
4,778,3858
4,557,2690
4,424,2067
4,471,2339
4,3,14
4,394,1860
4,50,261
4,638,3103
4,762,3794
4,453,2213
4,601,2916
4,548,2653
4,275,1356
4,96,521
4,356,1722
4,110,565
4,339,1645
4,101,532
4,426,2072
4,751,3744
4,509,2487
4,578,2781
4,655,3171
4,392,1853
4,755,3759
4,70,388
4,468,2319
4,615,2981
4,500,2457
4,674,3283
4,947,4732
4,589,2839
4,895,4456
4,481,2375
4,492,2425
4,783,3882
4,100,531
4,579,2782
4,132,652
4,537,2599
4,646,3132
4,868,4318
4,63,341
4,28,144
4,959,4802
4,717,3573
4,140,687
4,423,2063
4,862,4281
4,218,1036
4,188,899
4,956,4782
4,405,1960
4,267,1322
4,918,4585
4,12,51
4,642,3113
4,909,4548
4,908,4531
4,835,4145
4,92,491
4,652,3162
4,608,2950
4,438,2138
4,372,1770
4,623,3012
4,845,4182
4,276,1363
4,858,4251
4,247,1204
4,393,1856
4,621,3010
4,696,3438
4,417,2027
4,807,4041
4,520,2531
4,594,2879
4,857,4241
4,903,4493
4,77,427
4,747,3718
4,316,1545
4,593,2877
4,371,1769
4,597,2890
4,669,3257
4,182,866
4,146,719
4,560,2700
4,162,789
4,154,755
4,473,2346
4,472,2342
4,278,1369
4,452,2210
4,477,2357
4,39,212
4,750,3730
4,825,4108
4,397,1880
4,961,4806
4,204,987
4,624,3025
4,602,2923
4,670,3261
4,673,3277
4,760,3790
4,922,4612
4,513,2500
4,205,992
4,613,2975
4,87,480
4,551,2662
4,907,4527
4,482,2376
4,57,306
4,362,1736
4,515,2516
4,767,3815
4,251,1210
4,941,4715
4,925,4629
4,729,3616
4,71,392
4,843,4173
4,129,640
4,785,3891
4,585,2793
4,180,859
4,384,1826
4,822,4103
4,136,666
4,159,768
4,33,194
4,485,2388
4,743,3699
4,869,4325
4,861,4278
4,712,3533
4,517,2521
4,428,2089
4,711,3528
4,91,490
4,844,4177
4,622,3011
4,651,3160
4,680,3322
4,355,1720
4,493,2427
4,55,299
4,186,884
4,737,3652
4,884,4423
4,347,1684
4,871,4334
4,335,1626
4,264,1303
4,256,1244
4,193,930
4,765,3804
4,274,1348
4,460,2254
4,145,708
4,437,2136
4,863,4285
4,558,2694
4,369,1764
4,756,3767
4,466,2298
4,230,1107
4,396,1870
4,317,1548
4,366,1751
4,532,2570
4,934,4675
4,665,3222
4,241,1164
4,53,277
4,37,208
4,581,2785
4,553,2668
4,192,929
4,552,2663
4,661,3196
4,345,1681
4,950,4741
4,319,1558
4,913,4566
4,52,274
4,242,1167
4,713,3541
4,119,597
4,195,941
4,561,2701
4,772,3832
4,893,4451
4,937,4689
4,906,4518
4,663,3215
4,465,2291
4,23,106
4,24,114
4,704,3491
4,541,2608
4,262,1292
4,834,4144
4,142,691
4,285,1386
4,735,3647
4,779,3861
4,401,1924
4,361,1735
4,320,1568
4,56,304
4,503,2467
4,447,2194
4,731,3624
4,40,220
4,812,4062
4,312,1519
4,653,3165
4,695,3435
4,73,403
4,383,1819
4,773,3834
4,618,2990
4,80,451
4,610,2960
4,348,1688
4,47,238
4,510,2491
4,514,2502
4,790,3936
4,408,1974
4,263,1297
4,612,2969
4,897,4463
4,849,4202
4,730,3617
4,432,2108
4,878,4395
4,928,4650
4,170,833
4,745,3708
4,449,2197
4,381,1816
4,379,1808
4,219,1038
4,677,3297
4,329,1586
4,725,3604
4,461,2261
4,792,3938
4,157,764
4,10,45
4,265,1305
4,575,2756
4,260,1276
4,38,209
4,368,1762
4,467,2313
4,358,1727
4,304,1468
4,542,2609
4,209,1009
4,595,2880
4,76,421
4,917,4583
4,150,743
4,685,3351
4,331,1597
4,307,1498
4,808,4042
4,179,858
4,943,4721
4,120,598
4,436,2128
4,645,3130
4,667,3249
4,497,2444
4,633,3049
4,563,2707
4,478,2360
4,951,4742
4,647,3136
4,724,3603
4,549,2658
4,115,584
4,658,3183
4,252,1216
4,693,3418
4,837,4147
4,293,1409
4,529,2564
4,106,553
4,637,3086
4,454,2214
4,829,4125
4,644,3124
4,248,1205
4,359,1730
4,240,1163
4,604,2937
4,887,4433
4,768,3817
4,914,4572
4,787,3911
4,446,2191
4,830,4128
4,619,2994
4,565,2728
4,51,265
4,949,4737
4,2,8
4,302,1457
4,963,4811
4,268,1327
4,221,1049
4,507,2474
4,469,2327
4,402,1936
4,827,4116
4,103,541
4,21,99
4,539,2603
4,374,1788
4,603,2934
4,299,1443
4,308,1501
4,629,3038
4,291,1403
4,45,235
4,344,1673
4,960,4805
4,805,4033
4,882,4414
4,687,3377
4,289,1399
4,294,1430
4,349,1691
4,654,3167
4,98,528
4,842,4172
4,873,4351
4,587,2796
4,114,582
4,169,831
4,860,4277
4,935,4677
4,924,4614
4,880,4404
4,83,462
4,703,3482
4,282,1375
4,781,3869
4,295,1435
4,324,1579
4,854,4231
4,534,2579
4,516,2520
4,811,4054
4,635,3074
4,741,3686
4,607,2948
4,8,41
4,89,486
4,9,43
4,547,2646
4,13,54
4,573,2748
4,568,2736
4,824,4106
4,865,4308
4,870,4330
4,744,3704
4,297,1438
4,531,2569
4,351,1702
4,752,3745
4,418,2029
4,111,566
4,877,4393
4,519,2530
4,872,4343
4,134,663
4,255,1242
4,821,4100
4,475,2352
4,43,227
4,61,334
4,521,2533
4,84,466
4,386,1831
4,400,1905
4,172,842
4,429,2094
4,261,1290
4,580,2784
4,173,843
4,847,4190
4,353,1710
4,876,4391
4,958,4789
4,121,600
4,502,2464
4,957,4787
4,210,1010
4,208,1005
4,598,2899
4,931,4660
4,177,853
4,27,125
4,130,641
4,791,3937
4,694,3424
4,718,3575
4,201,976
4,243,1184
4,225,1093
4,131,651
4,389,1841
4,636,3075
4,199,972
4,214,1017
4,60,315
4,496,2433
4,69,382
4,720,3582
4,266,1320
4,678,3307
4,144,697
4,948,4736
4,411,2010
4,464,2276
4,536,2591
4,800,4000
4,676,3286
4,763,3797
4,714,3552
4,866,4311
4,49,254
4,290,1401
4,726,3605
4,462,2268
4,336,1637
4,231,1116
4,133,660
4,592,2860
4,813,4065
4,36,202
4,905,4508
4,574,2749
4,327,1583
4,566,2730
4,716,3568
4,504,2468
4,942,4720
4,235,1142
4,166,822
4,803,4019
4,333,1608
4,904,4497
4,236,1144
4,780,3866
4,277,1367
4,31,160
4,183,872
4,377,1799
4,900,4485
4,782,3877
4,160,770
4,627,3035
4,679,3309
4,445,2181
4,99,530
4,910,4556
4,322,1574
4,229,1106
4,127,628
4,728,3614
4,1,7
4,190,921
4,168,827
4,894,4455
4,675,3284
4,165,806
4,197,960
4,292,1408
4,799,3992
4,640,3107
4,228,1098
4,702,3479
4,382,1817
4,491,2422
4,819,4095
4,648,3143
4,249,1207
4,194,940
4,698,3455
4,254,1238
4,222,1068
4,487,2400
4,798,3985
4,341,1651
4,888,4436
4,410,1987
4,576,2764
4,113,577
4,406,1967
4,774,3842
4,90,487
4,506,2473
4,139,683
4,93,508
4,540,2604
4,279,1371
4,684,3347
4,701,3478
4,569,2739
4,590,2844
4,441,2157
4,832,4133
4,171,841
4,59,313
4,409,1983
4,771,3831
4,239,1161
4,841,4167
4,350,1692
4,939,4704
4,174,844
4,786,3900
4,421,2046
4,611,2966
4,81,458
4,719,3581
4,697,3441
4,562,2704
4,764,3799
4,152,748
4,346,1683
4,455,2216
4,220,1047
4,753,3747
4,211,1011
4,237,1151
4,363,1738
4,6,36
4,816,4075
4,109,564
4,376,1798
4,582,2786
4,318,1557
4,32,171
4,815,4073
4,343,1671
4,118,595
4,609,2957
4,72,396
4,459,2252
4,664,3221
4,305,1490
4,802,4006
4,196,942
4,659,3185
4,86,478
4,215,1023
4,634,3068
4,296,1437
4,671,3272
4,932,4666
4,967,4828
4,42,226
4,630,3046
4,434,2124
4,470,2335
4,334,1609
4,11,46
4,700,3475
4,474,2351
4,749,3728
4,378,1806
4,476,2354
4,572,2746
4,390,1842
4,259,1258
4,656,3176
4,187,886
4,451,2207
4,964,4813
4,490,2418
4,650,3149
4,448,2195
4,600,2915
4,742,3696
4,588,2798
4,325,1580
4,930,4655
4,420,2035
4,147,720
4,499,2454
4,489,2408
4,176,848
4,29,152
4,535,2589
4,689,3398
4,898,4478
4,74,415
4,732,3626
4,125,622
4,223,1082
4,137,673
4,314,1525
4,123,614
4,315,1534
4,859,4275
4,965,4814
4,94,514
4,518,2527
4,258,1252
4,545,2642
4,143,693
4,706,3509
4,591,2849
4,628,3036
4,288,1398
4,690,3400
4,287,1391
4,831,4129
4,657,3181
4,226,1095
4,559,2699
4,440,2151
4,758,3773
4,238,1154
4,283,1379
4,385,1827
4,30,159
4,784,3890
4,746,3709
4,945,4729
4,398,1883
4,457,2232
4,691,3403
4,270,1334
4,284,1383
4,44,234
4,340,1650
4,175,847
4,810,4050
4,885,4424
4,395,1861
4,544,2626
4,141,690
4,326,1581
4,883,4422
4,826,4110
4,848,4198
4,522,2537
4,444,2178
4,733,3639
4,789,3928
4,921,4609
4,88,485
4,15,81
4,413,2015
4,794,3953
4,570,2741
4,886,4427
4,217,1031
4,554,2677
4,896,4457
4,795,3967
4,128,638
4,683,3329
4,419,2032
4,404,1954
4,899,4483
4,357,1726
4,354,1715
4,153,751
4,777,3853
4,555,2678
4,442,2172
4,734,3642
4,202,978
4,933,4674
4,332,1599
4,148,726
4,7,38
4,953,4751
4,823,4104
4,244,1185
4,836,4146
4,48,249
4,14,72
4,617,2986
4,686,3372
4,234,1137
4,213,1015
4,727,3608
4,185,881
4,721,3588
4,200,974
4,184,876
4,966,4822
4,920,4601
4,66,374
4,328,1585
4,769,3826
4,135,664
4,360,1731
4,310,1510
4,927,4644
4,407,1970
4,851,4219
4,715,3561
4,425,2070
4,391,1850
4,533,2574
4,708,3520
4,722,3591
4,216,1029
4,85,470
4,944,4725
4,117,594
4,271,1337
4,804,4026
4,754,3748
4,797,3984
4,936,4688
4,820,4098
4,151,746
4,806,4040
4,435,2125
4,427,2076
4,668,3254
4,796,3982
4,41,222
4,641,3110
4,138,679
4,838,4148
4,430,2096
4,817,4080
4,923,4613
4,564,2718
4,766,3809
4,524,2546
4,352,1703
4,403,1945
4,946,4731
4,415,2019
4,707,3510
4,189,900
4,206,997
4,530,2566
4,64,369
4,681,3323
4,269,1328
4,253,1220
4,232,1126
4,567,2733
4,480,2374
4,5,25
4,450,2201
4,901,4491
4,759,3781
4,20,95
4,643,3120
4,375,1796
4,149,732
4,919,4597
4,626,3028
4,22,104
4,416,2023
4,82,460
4,280,1373
4,828,4121
4,631,3047
4,399,1897
4,34,196
4,65,371
4,321,1573
4,488,2407
4,852,4225
4,227,1097
4,62,337
4,962,4807
4,167,826
4,54,289
4,281,1374
4,660,3192
4,916,4580
4,864,4300
4,161,775
4,577,2779
4,298,1442
4,525,2549
4,257,1245
4,250,1209
4,367,1753
4,649,3147
4,902,4492
4,35,199
4,625,3027
4,891,4444
4,879,4403
4,107,560
4,494,2431
4,968,4838
4,867,4317
4,286,1387
4,156,761
4,337,1639
4,104,542
4,639,3105
4,313,1524
4,412,2013
4,538,2602
4,301,1453
4,484,2382
4,58,311
4,614,2979
4,596,2884
4,809,4046
4,309,1503
4,126,626
4,833,4135
4,682,3326
4,881,4407
4,246,1202
4,818,4090
4,954,4767
4,414,2016
4,528,2562
4,463,2273
4,606,2946
4,526,2552
4,757,3771
4,736,3648
4,599,2912
4,710,3522
4,662,3201
4,306,1497
4,79,442
4,523,2542
4,4,24
4,605,2941
4,508,2481
4,788,3924
4,723,3599
4,365,1744
4,620,3007
4,431,2105
4,929,4654
4,672,3275
4,498,2448
4,158,767
4,705,3503
4,338,1643
4,311,1517
4,95,517
4,512,2497
4,940,4707
4,163,799
4,25,120
4,373,1782
4,330,1594
4,632,3048
4,550,2659
4,793,3946
4,323,1577
4,207,1004
4,911,4562
4,224,1086
4,556,2680
4,67,375
4,191,922
4,78,439
4,422,2057
4,543,2620
4,245,1193
4,926,4637
4,890,4443
4,511,2495
4,26,124
4,874,4372
4,380,1812
4,840,4164
4,17,88
4,952,4744
4,501,2458
4,105,545
4,122,602
4,855,4232
4,273,1344
4,770,3830
4,801,4005
4,439,2142
4,443,2173
4,739,3661
4,616,2985
4,97,525
4,155,756
4,46,236
4,75,420
4,212,1012
4,584,2790
4,203,981
4,839,4151
4,955,4769
4,479,2366
4,102,536
4,364,1743
4,738,3655
4,19,91
4,124,618
4,709,3521
4,583,2789
4,164,804
4,456,2218
4,875,4390
4,938,4696
4,16,86
4,303,1459
4,505,2470
4,892,4447
4,112,569
4,748,3722
4,272,1343
4,915,4574
4,775,3848
4,181,864
4,18,90
4,388,1840
4,699,3458
4,846,4185
4,300,1450
4,116,587
4,342,1668
4,233,1132
4,912,4565
4,688,3397
4,692,3414
4,458,2246
4,814,4072
4,108,562
4,178,857
4,68,379
4,761,3791
4,483,2380
4,486,2389
4,370,1765
4,433,2112
4,527,2560
4,776,3850
4,495,2432
4,856,4236
4,850,4208
4,853,4226
4,198,968
4,387,1835
4,571,2744
4,889,4439
4,586,2795
4,546,2644
5,428,2338
5,640,3401
5,211,1222
5,741,3876
5,397,2150
5,191,1115
5,316,1714
5,563,3076
5,406,2199
5,603,3244
5,4,33
5,570,3094
5,252,1417
5,499,2770
5,209,1213
5,435,2394
5,700,3684
5,852,4362
5,313,1706
5,362,1992
5,921,4652
5,119,696
5,108,649
5,518,2854
5,868,4405
5,323,1755
5,878,4481
5,474,2618
5,85,481
5,673,3559
5,866,4398
5,744,3895
5,87,501
5,933,4714
5,160,939
5,608,3268
5,6,52
5,880,4488
5,742,3883
5,902,4582
5,724,3795
5,784,4048
5,360,1979
5,494,2737
5,46,233
5,99,604
5,115,676
5,956,4803
5,351,1933
5,159,935
5,609,3271
5,222,1274
5,793,4084
5,737,3852
5,214,1239
5,674,3560
5,225,1283
5,11,71
5,870,4419
5,883,4500
5,860,4384
5,557,3041
5,750,3906
5,41,213
5,651,3457
5,284,1559
5,7,62
5,923,4668
5,466,2567
5,649,3454
5,489,2697
5,490,2708
5,308,1687
5,264,1480
5,683,3592
5,18,102
5,928,4697
5,140,854
5,248,1385
5,844,4321
5,626,3341
5,965,4833
5,645,3429
5,8,63
5,460,2545
5,631,3364
5,203,1180
5,125,733
5,249,1402
5,101,608
5,468,2577
5,592,3204
5,306,1672
5,117,684
5,507,2805
5,446,2477
5,407,2203
5,526,2894
5,232,1299
5,168,994
5,242,1362
5,691,3633
5,354,1947
5,26,138
5,511,2831
5,315,1711
5,221,1272
5,777,4021
5,807,4131
5,890,4523
5,672,3558
5,424,2321
5,148,895
5,950,4783
5,876,4479
5,865,4397
5,812,4154
5,180,1045
5,400,2174
5,763,3933
5,269,1500
5,874,4469
5,768,3964
5,930,4701
5,668,3545
5,636,3390
5,718,3762
5,769,3974
5,712,3732
5,594,3211
5,213,1233
5,607,3265
5,292,1614
5,616,3296
5,21,121
5,454,2518
5,77,450
5,337,1869
5,556,3039
5,415,2248
5,717,3760
5,764,3939
5,187,1092
5,660,3494
5,661,3496
5,50,264
5,166,979
5,442,2445
5,634,3384
5,832,4254
5,900,4561
5,940,4743
5,558,3058
5,73,426
5,762,3932
5,361,1991
5,475,2621
5,438,2409
5,167,991
5,517,2852
5,266,1484
5,690,3632
5,710,3719
5,425,2324
5,35,195
5,909,4615
5,719,3763
5,899,4559
5,825,4221
5,318,1739
5,395,2145
5,613,3291
5,259,1460
5,814,4160
5,96,572
5,542,2971
5,621,3316
5,752,3909
5,348,1925
5,371,2043
5,888,4515
5,192,1117
5,386,2102
5,455,2522
5,202,1178
5,419,2279
5,331,1814
5,412,2224
5,864,4396
5,823,4206
5,55,275
5,482,2669
5,725,3805
5,601,3242
5,588,3193
5,855,4373
5,785,4051
5,305,1669
5,926,4680
5,432,2385
5,359,1964
5,699,3681
5,325,1761
5,20,119
5,208,1212
5,143,877
5,175,1030
5,410,2215
5,766,3947
5,121,706
5,708,3715
5,644,3423
5,427,2333
5,2,26
5,577,3135
5,463,2555
5,722,3777
5,416,2259
5,130,774
5,652,3465
5,485,2684
5,755,3913
5,335,1865
5,433,2386
5,183,1062
5,857,4377
5,439,2414
5,794,4091
5,368,2031
5,922,4658
5,682,3589
5,513,2842
5,847,4337
5,411,2217
5,512,2841
5,376,2078
5,817,4166
5,657,3485
5,76,448
5,749,3904
5,456,2526
5,931,4705
5,319,1740
5,103,610
5,390,2119
