"fold","index","original_test_index"
2,796,4005
2,775,3893
2,159,849
2,657,3299
2,1033,5146
2,797,4006
2,420,2114
2,802,4021
2,953,4731
2,358,1792
2,685,3460
2,1078,5340
2,707,3588
2,199,1053
2,933,4621
2,193,1035
2,694,3494
2,820,4128
2,913,4533
2,470,2371
2,313,1555
2,366,1847
2,524,2661
2,720,3660
2,337,1670
2,355,1760
2,486,2442
2,493,2469
2,982,4883
2,106,592
2,884,4428
2,612,3052
2,1021,5093
2,866,4354
2,755,3794
2,967,4784
2,841,4243
2,540,2744
2,57,298
2,749,3766
2,628,3133
2,659,3302
2,415,2104
2,502,2547
2,271,1391
2,947,4680
2,88,489
2,786,3954
2,163,865
2,119,658
2,995,4948
2,232,1218
2,1064,5286
2,848,4267
2,961,4763
2,162,864
2,658,3301
2,1045,5210
2,663,3310
2,103,571
2,395,2022
2,911,4530
2,281,1436
2,780,3931
2,948,4681
2,352,1746
2,690,3477
2,989,4917
2,965,4781
2,529,2692
2,558,2823
2,888,4439
2,706,3572
2,827,4161
2,510,2591
2,675,3403
2,273,1399
2,979,4870
2,339,1679
2,6,18
2,29,144
2,266,1377
2,777,3903
2,637,3192
2,148,816
2,481,2417
2,753,3787
2,149,821
2,387,1979
2,789,3975
2,363,1837
2,931,4610
2,261,1355
2,838,4232
2,935,4624
2,124,678
2,22,118
2,72,390
2,324,1607
2,816,4110
2,971,4818
2,89,498
2,836,4229
2,829,4171
2,691,3479
2,1042,5192
2,844,4262
2,195,1041
2,1082,5369
2,374,1882
2,436,2200
2,490,2454
2,254,1334
2,899,4468
2,1034,5152
2,949,4693
2,289,1463
2,738,3721
2,1061,5279
2,10,37
2,808,4050
2,8,31
2,776,3898
2,99,559
2,206,1079
2,380,1922
2,444,2228
2,633,3158
2,185,992
2,893,4446
2,5,16
2,895,4457
2,309,1543
2,887,4435
2,606,3035
2,489,2451
2,705,3567
2,170,915
2,373,1880
2,565,2845
2,471,2372
2,586,2949
2,897,4460
2,554,2816
2,915,4541
2,532,2709
2,811,4068
2,277,1428
2,531,2704
2,669,3365
2,45,242
2,332,1638
2,35,179
2,728,3694
2,287,1456
2,1055,5256
2,169,914
2,123,676
3,464,2355
3,229,1148
3,938,4690
3,1017,5066
3,775,3876
3,855,4252
3,578,2924
3,168,871
3,791,3953
3,566,2855
3,1069,5360
3,631,3159
3,175,898
3,391,1965
3,267,1304
3,866,4309
3,833,4136
3,281,1375
3,890,4471
3,950,4724
3,77,380
3,263,1287
3,841,4180
3,6,26
3,180,923
3,359,1827
3,815,4057
3,35,165
3,160,827
3,76,378
3,735,3699
3,918,4611
3,594,2998
3,280,1374
3,785,3919
3,618,3094
3,642,3226
3,139,694
3,423,2145
3,836,4148
3,893,4495
3,402,2015
3,1077,5382
3,1065,5320
3,556,2778
3,25,114
3,539,2683
3,568,2866
3,1057,5280
3,65,306
3,213,1057
3,769,3841
3,377,1887
3,68,321
3,138,693
3,621,3104
3,748,3754
3,926,4640
3,759,3800
3,121,596
3,885,4410
3,734,3690
3,320,1660
3,820,4070
3,143,723
3,620,3102
3,569,2876
3,733,3687
3,616,3082
3,491,2489
3,562,2843
3,272,1323
3,352,1805
3,700,3552
3,546,2715
3,1062,5297
3,923,4627
3,64,301
3,921,4616
3,258,1261
3,953,4749
3,830,4121
3,53,246
3,623,3113
3,588,2960
3,531,2642
3,481,2431
3,823,4081
3,792,3955
3,123,612
3,242,1214
3,757,3795
3,156,797
3,844,4191
3,393,1969
3,167,870
3,408,2050
3,236,1168
3,355,1810
3,770,3847
3,475,2396
3,1014,5044
3,147,756
3,246,1221
3,564,2847
3,1023,5104
3,876,4369
3,499,2516
3,632,3168
3,599,3017
3,862,4298
3,778,3889
3,273,1324
3,345,1786
3,422,2142
3,993,4901
3,467,2364
3,129,642
3,122,608
3,394,1975
3,324,1671
3,1018,5075
3,8,30
3,561,2830
3,447,2264
3,664,3350
3,882,4383
3,587,2952
3,390,1962
3,224,1119
3,916,4593
3,285,1408
3,79,388
3,967,4801
3,628,3125
3,161,831
3,30,132
3,929,4659
3,504,2528
3,455,2302
3,704,3566
3,609,3046
3,302,1509
3,109,556
3,375,1881
3,660,3321
3,652,3281
3,892,4486
3,937,4689
3,66,312
3,87,426
3,1011,5030
3,127,636
3,613,3070
3,595,2999
3,516,2564
3,283,1386
3,985,4866
3,523,2613
3,470,2383
3,70,325
3,996,4940
3,756,3786
3,300,1502
3,16,53
3,592,2987
3,185,942
3,364,1843
3,846,4193
3,732,3686
3,957,4767
3,466,2362
3,753,3773
3,909,4559
3,738,3717
3,151,768
3,971,4815
3,419,2130
3,468,2368
3,450,2276
3,963,4790
3,829,4120
3,529,2636
3,21,91
3,560,2812
3,848,4202
3,794,3957
3,838,4160
3,557,2796
3,55,255
3,745,3746
3,336,1741
3,179,918
3,194,993
3,338,1745
3,26,117
3,341,1768
3,596,3000
3,663,3335
3,31,135
3,82,409
3,44,204
3,525,2623
3,117,584
3,135,679
3,707,3573
3,849,4207
3,319,1658
3,1066,5337
3,1035,5183
3,195,994
3,142,712
3,742,3734
3,752,3771
3,301,1503
3,248,1230
3,928,4649
3,886,4420
3,112,574
3,445,2260
3,709,3575
3,81,397
3,924,4629
3,1075,5378
3,873,4345
3,643,3228
3,543,2702
3,763,3827
3,701,3553
3,903,4545
3,875,4368
3,976,4825
3,990,4891
3,340,1757
3,522,2608
3,201,1015
3,153,780
3,515,2557
3,38,184
3,480,2412
3,217,1075
3,43,203
3,170,874
3,59,280
3,33,149
3,737,3705
3,702,3557
3,577,2914
3,234,1162
3,540,2693
3,688,3498
3,908,4557
3,369,1859
3,149,765
3,865,4308
3,698,3546
3,1061,5294
3,294,1466
3,148,761
3,94,467
3,944,4711
3,934,4682
3,697,3544
3,736,3700
3,517,2574
3,412,2086
3,946,4717
3,719,3621
3,105,541
3,270,1313
3,287,1413
3,197,999
3,827,4112
3,638,3202
3,741,3731
3,482,2450
3,861,4293
3,83,418
3,590,2972
3,914,4583
3,952,4740
3,721,3631
3,699,3550
3,799,3978
3,498,2514
3,374,1870
3,1088,5441
3,497,2509
3,1,6
3,1070,5364
3,154,789
3,1083,5412
3,508,2543
3,61,293
3,966,4799
3,997,4941
3,110,565
3,974,4821
3,128,641
3,1067,5354
3,669,3386
3,910,4571
3,610,3048
3,275,1330
3,250,1235
3,457,2308
3,435,2218
3,98,480
3,418,2116
3,555,2775
3,787,3925
3,474,2393
3,852,4234
3,305,1527
3,199,1012
3,429,2196
3,111,572
3,371,1862
3,1089,5444
3,806,4032
3,798,3976
3,1039,5193
3,1003,4967
3,877,4370
3,917,4596
3,134,669
3,1024,5121
3,241,1204
3,526,2624
3,357,1818
3,222,1094
3,113,575
3,118,586
3,703,3559
3,1053,5252
3,449,2273
3,1029,5147
3,776,3882
3,754,3775
3,426,2161
3,1013,5043
3,570,2878
3,858,4284
3,905,4547
3,727,3663
3,602,3021
3,67,313
3,47,214
3,380,1899
3,1064,5314
3,483,2457
3,947,4720
3,1044,5212
3,382,1918
3,619,3100
3,978,4836
3,1087,5440
3,692,3522
3,176,904
3,554,2769
3,965,4796
3,7,29
3,883,4387
3,89,445
3,114,576
3,215,1070
3,416,2111
3,124,624
3,306,1528
3,330,1700
3,694,3531
3,331,1709
3,472,2390
3,388,1954
3,510,2548
3,269,1311
3,436,2223
3,800,3983
3,774,3872
3,945,4716
3,490,2482
3,101,506
3,657,3312
3,1074,5375
3,501,2519
3,839,4177
3,527,2628
3,777,3887
3,358,1825
3,817,4062
3,961,4777
3,484,2460
3,647,3236
3,870,4322
3,879,4374
3,46,208
3,983,4854
3,574,2907
3,977,4831
3,227,1134
3,19,70
3,975,4824
3,157,817
3,415,2097
3,871,4325
3,994,4908
3,406,2048
3,824,4083
3,45,207
3,363,1834
3,750,3756
3,730,3681
3,284,1388
3,1080,5387
3,251,1236
3,959,4772
3,183,935
3,137,687
3,956,4754
3,48,226
3,530,2638
3,612,3058
3,573,2905
3,478,2410
3,868,4317
3,409,2054
3,724,3651
3,1016,5051
3,469,2375
3,1058,5281
3,773,3867
3,343,1781
3,992,4899
3,97,479
3,238,1196
3,847,4199
3,970,4805
3,935,4683
3,897,4503
3,2,8
3,493,2496
3,295,1470
3,832,4133
3,605,3030
3,658,3314
3,282,1380
3,772,3864
3,107,549
3,404,2021
3,17,62
3,695,3538
3,633,3173
3,323,1668
3,804,3998
3,739,3719
3,630,3138
3,171,883
3,625,3121
3,1006,4974
3,1073,5374
3,853,4241
3,662,3333
3,106,544
3,69,322
3,1037,5189
3,373,1869
3,292,1453
3,969,4804
3,751,3768
3,237,1194
3,274,1328
3,1008,4987
3,24,112
3,681,3445
3,254,1242
3,805,4013
3,825,4098
3,693,3528
3,1004,4969
3,1019,5083
3,365,1848
3,1056,5271
3,1086,5436
3,259,1262
3,687,3491
3,261,1275
3,872,4332
3,758,3799
3,676,3418
3,624,3117
3,603,3023
3,535,2663
3,198,1003
3,502,2520
3,684,3461
3,611,3055
3,387,1951
3,659,3317
3,521,2597
3,202,1016
3,437,2224
3,1041,5202
3,548,2719
3,150,766
3,485,2461
3,115,580
3,1028,5141
3,715,3595
3,981,4852
3,1054,5259
3,28,128
3,764,3829
3,441,2245
3,640,3218
3,332,1711
3,230,1149
3,233,1160
3,216,1071
3,1068,5357
3,462,2348
3,206,1027
3,495,2503
3,864,4304
3,512,2553
3,411,2085
3,837,4157
3,311,1596
3,960,4774
3,342,1779
3,173,889
3,685,3466
3,265,1293
3,473,2391
3,931,4668
3,682,3447
3,675,3416
3,425,2159
3,1000,4952
3,144,727
3,193,984
3,948,4721
3,922,4625
3,85,421
3,309,1588
3,58,274
3,761,3812
3,438,2230
3,225,1122
3,476,2397
3,705,3570
3,184,941
3,346,1788
3,348,1793
3,1051,5244
3,711,3577
3,1027,5130
3,1001,4957
3,385,1926
3,398,2002
3,211,1050
3,831,4131
3,130,646
3,988,4887
3,760,3803
3,212,1055
3,649,3266
3,689,3505
3,626,3123
3,350,1797
3,268,1306
3,307,1532
3,255,1251
3,446,2262
3,505,2532
3,34,154
3,850,4214
3,553,2764
3,181,925
3,108,551
3,765,3832
3,316,1633
3,191,982
3,335,1731
3,901,4525
3,78,382
3,494,2497
3,667,3363
3,674,3407
3,220,1083
3,239,1200
3,968,4802
3,360,1828
3,383,1919
3,860,4289
3,941,4699
3,900,4514
3,615,3078
3,608,3039
3,1030,5154
3,891,4482
3,904,4546
3,72,330
3,933,4678
3,428,2189
3,549,2721
3,347,1789
3,955,4753
3,930,4667
3,289,1434
3,534,2659
3,1010,4999
3,465,2357
3,575,2911
3,1034,5174
3,781,3899
3,524,2615
3,378,1888
3,518,2593
3,80,392
3,1078,5383
3,671,3395
3,840,4178
3,927,4645
3,932,4675
3,716,3599
3,40,189
3,768,3839
3,1046,5219
3,690,3506
3,56,262
3,1040,5200
3,188,952
3,140,695
3,627,3124
3,576,2913
3,458,2316
3,397,2000
3,506,2535
3,200,1014
3,3,13
3,152,773
3,166,861
3,386,1950
3,889,4467
3,913,4582
3,843,4187
3,431,2199
3,178,917
3,36,170
3,448,2266
3,1071,5368
3,196,998
3,313,1611
3,986,4882
3,884,4402
3,208,1031
3,1052,5251
3,547,2716
3,10,38
3,520,2596
3,362,1833
3,496,2508
3,1036,5188
3,565,2849
3,665,3357
3,583,2940
3,190,981
3,1076,5379
3,372,1867
3,5,23
3,762,3813
3,260,1268
3,291,1447
3,635,3183
3,39,187
3,816,4061
3,1021,5091
3,807,4033
3,125,625
3,725,3653
3,678,3433
3,951,4736
3,95,475
3,537,2678
3,427,2182
3,354,1807
3,617,3087
3,513,2554
3,1033,5171
3,915,4585
3,489,2481
3,542,2699
3,714,3593
3,571,2889
3,286,1412
3,276,1348
3,253,1241
3,400,2004
3,13,42
3,209,1034
3,315,1631
3,49,231
3,1015,5050
3,545,2712
3,102,510
3,786,3922
3,442,2248
3,232,1151
3,192,983
3,731,3683
3,1047,5221
3,743,3740
3,146,742
3,304,1524
3,298,1488
3,165,859
3,796,3970
3,1059,5282
3,204,1019
3,894,4498
3,606,3032
3,728,3678
3,92,458
3,503,2522
3,443,2249
3,63,296
3,939,4695
3,492,2490
3,584,2948
3,782,3907
3,771,3850
3,845,4192
3,88,439
3,793,3956
3,887,4429
3,297,1480
3,899,4509
3,507,2541
3,604,3026
3,257,1259
3,854,4244
3,9,32
3,653,3282
3,214,1065
3,420,2138
3,104,528
3,582,2938
3,533,2654
3,42,194
3,172,887
3,303,1523
3,84,419
3,145,739
3,857,4272
3,256,1252
3,279,1368
3,126,628
3,177,908
3,50,234
3,962,4782
3,221,1085
3,826,4102
3,726,3662
3,991,4895
3,812,4046
3,131,649
3,210,1040
3,801,3984
3,219,1080
3,4,19
3,262,1276
3,277,1359
3,972,4816
3,995,4918
3,1005,4973
3,23,107
3,954,4750
3,567,2865
3,413,2091
3,581,2934
3,312,1603
3,186,943
3,580,2933
3,790,3952
3,75,375
3,641,3223
3,223,1106
3,720,3628
3,351,1802
3,989,4890
3,401,2011
3,755,3784
3,911,4578
3,326,1690
3,655,3284
3,12,40
3,644,3229
3,60,283
3,1032,5167
3,544,2706
3,14,49
3,100,497
3,819,4066
3,308,1587
3,451,2279
3,29,130
3,417,2113
3,1049,5235
3,656,3288
3,645,3230
3,999,4947
3,811,4045
3,293,1454
3,851,4228
3,1085,5433
3,207,1029
3,867,4313
3,325,1682
3,244,1216
3,859,4288
3,459,2322
3,15,51
3,713,3591
3,395,1987
3,614,3074
3,869,4318
3,463,2350
3,661,3324
3,691,3509
3,766,3834
3,421,2140
3,327,1691
3,797,3972
3,902,4528
3,722,3636
3,226,1128
3,1048,5222
3,881,4381
3,456,2304
3,958,4770
3,288,1414
3,1081,5388
3,896,4502
3,670,3389
3,856,4254
3,356,1814
3,686,3469
3,654,3283
3,405,2043
3,318,1657
3,559,2811
3,245,1217
3,528,2633
3,729,3679
3,898,4507
3,1012,5040
3,835,4142
3,339,1752
3,942,4700
3,169,873
3,321,1662
3,842,4186
3,607,3034
3,712,3584
3,500,2517
3,747,3751
3,73,342
3,821,4071
3,803,3991
3,552,2754
3,509,2545
3,810,4041
3,1091,5450
3,536,2671
3,27,127
3,96,477
3,834,4137
3,477,2407
3,37,181
3,264,1291
3,589,2969
3,964,4791
3,399,2003
3,384,1920
3,328,1693
3,296,1473
3,651,3278
3,1025,5127
3,987,4886
3,646,3233
3,41,192
3,538,2679
3,746,3747
3,243,1215
3,414,2094
3,1042,5209
3,919,4612
3,266,1301
3,407,2049
3,511,2551
3,368,1856
3,779,3894
3,998,4942
3,639,3209
3,723,3650
3,598,3010
3,392,1968
3,650,3272
3,203,1017
3,744,3744
3,597,3002
3,353,1806
3,920,4613
3,103,519
3,673,3399
3,907,4551
3,880,4376
3,634,3177
3,410,2073
3,648,3239
3,433,2213
3,162,833
3,74,355
3,636,3186
3,116,581
3,683,3455
3,310,1592
3,71,327
3,444,2252
3,62,295
3,677,3427
3,1007,4983
3,514,2555
3,376,1884
3,943,4708
3,558,2801
3,57,263
3,863,4302
3,679,3443
3,809,4037
3,808,4034
3,1072,5370
3,572,2892
3,906,4550
3,235,1163
3,936,4684
3,814,4054
3,1031,5156
3,519,2595
3,174,897
3,119,588
3,1084,5416
3,1002,4961
3,329,1694
3,718,3614
3,430,2197
3,1055,5265
3,337,1743
3,299,1497
3,874,4362
3,90,451
3,1026,5128
3,767,3835
3,629,3126
3,740,3726
3,708,3574
3,710,3576
3,717,3604
3,680,3444
3,912,4581
3,1082,5402
3,133,664
3,980,4841
3,389,1958
3,322,1664
3,802,3990
3,1009,4995
3,1079,5386
3,795,3958
3,333,1716
3,182,927
3,1020,5090
3,424,2154
3,622,3109
3,461,2340
3,381,1915
3,228,1146
3,706,3571
3,585,2950
3,454,2300
3,240,1201
3,672,3398
3,563,2844
3,822,4077
3,878,4371
3,379,1896
3,370,1860
3,132,656
3,54,251
3,888,4438
3,22,101
3,52,238
3,696,3542
3,163,835
3,158,818
3,367,1853
3,1043,5211
3,1050,5236
3,155,793
3,979,4839
3,973,4820
3,349,1794
3,984,4855
3,32,148
3,249,1232
3,1060,5289
3,668,3366
3,439,2232
3,334,1723
3,1022,5098
3,460,2336
3,579,2930
3,434,2214
3,586,2951
3,949,4722
3,479,2411
3,361,1831
3,403,2016
3,783,3913
3,1090,5448
3,666,3358
3,317,1640
3,788,3930
3,532,2646
3,600,3019
3,344,1784
3,637,3193
3,925,4634
3,252,1239
3,550,2746
3,813,4051
3,818,4064
3,453,2288
3,471,2385
3,1063,5300
3,136,684
3,440,2238
3,432,2207
3,593,2997
3,452,2286
3,396,1993
3,895,4500
3,551,2749
3,120,590
3,541,2695
3,164,856
3,1045,5214
3,789,3939
3,187,946
3,51,236
3,20,84
3,290,1439
3,91,454
3,780,3896
3,159,826
3,314,1612
3,828,4119
3,278,1363
3,749,3755
3,488,2478
3,940,4698
3,247,1227
3,189,953
3,784,3915
3,231,1150
3,86,422
3,271,1321
3,218,1077
3,366,1849
3,982,4853
3,205,1025
3,93,463
3,99,485
3,487,2472
3,11,39
3,18,64
3,1038,5191
3,601,3020
3,486,2463
3,141,710
3,591,2980
4,82,394
4,98,482
4,221,1042
4,501,2483
4,114,537
4,1035,5168
4,217,1026
4,487,2436
4,449,2297
4,164,759
4,842,4158
4,618,3092
4,202,948
4,509,2525
4,957,4812
4,328,1627
4,169,781
4,268,1299
4,934,4691
4,1019,5078
4,892,4443
4,185,836
4,626,3134
4,395,1966
4,615,3066
4,178,805
4,965,4846
4,266,1290
4,656,3251
4,25,96
4,946,4759
4,604,2995
4,309,1521
4,696,3431
4,466,2363
4,162,741
4,1030,5124
4,511,2527
4,383,1927
4,702,3446
4,20,82
4,953,4795
4,820,4047
4,1017,5071
4,895,4453
4,419,2120
4,845,4167
4,678,3347
4,34,139
4,565,2748
4,630,3145
4,830,4111
4,635,3175
4,235,1133
4,278,1349
4,408,2042
4,21,83
4,880,4360
4,293,1430
4,570,2761
4,976,4900
4,729,3589
4,712,3484
4,1018,5074
4,156,718
4,627,3137
4,671,3325
4,7,33
4,975,4892
4,1066,5351
4,330,1632
4,1040,5198
4,229,1096
4,339,1696
4,985,4937
4,890,4433
4,480,2414
4,694,3424
4,400,1982
4,135,659
4,691,3408
4,331,1644
4,86,408
4,548,2691
4,448,2293
4,893,4448
4,165,760
4,500,2480
4,455,2329
4,911,4539
4,62,307
4,403,2013
4,693,3413
4,564,2745
4,134,653
4,515,2546
4,991,4960
4,57,284
4,426,2156
4,286,1387
4,621,3112
4,437,2240
4,356,1798
4,476,2392
4,779,3855
4,921,4592
4,995,4997
4,444,2272
4,303,1479
4,736,3620
4,638,3182
4,132,645
4,137,665
4,465,2360
4,999,5007
4,1064,5344
4,106,520
4,816,4022
4,639,3188
4,543,2672
4,276,1336
4,291,1423
4,218,1028
4,966,4851
4,398,1977
4,838,4145
4,620,3106
4,195,900
4,387,1937
4,489,2441
4,673,3334
4,536,2630
4,937,4707
4,52,249
4,373,1894
4,832,4116
4,849,4188
4,1005,5025
4,623,3129
4,753,3735
4,534,2612
4,103,511
4,404,2020
4,864,4256
4,1057,5312
4,458,2339
4,246,1197
4,952,4785
4,824,4078
4,124,600
4,698,3437
4,295,1442
4,697,3436
4,290,1411
4,1071,5365
4,277,1339
4,241,1164
4,282,1365
4,224,1054
4,876,4335
4,531,2600
4,888,4425
4,655,3248
4,29,120
4,316,1558
4,121,568
4,481,2415
4,417,2105
4,296,1444
4,857,4231
4,351,1762
4,944,4741
4,172,790
4,343,1707
4,978,4910
4,99,486
4,152,706
4,962,4840
4,399,1981
4,450,2312
4,964,4843
4,341,1701
4,318,1571
4,371,1873
4,579,2825
4,234,1129
4,540,2657
4,349,1749
4,740,3638
4,594,2922
4,961,4835
4,935,4702
4,526,2582
4,337,1673
4,897,4473
4,365,1835
4,791,3902
4,718,3520
4,588,2883
4,112,531
4,432,2208
4,541,2667
4,787,3884
4,418,2115
4,699,3440
4,236,1140
4,916,4568
4,269,1302
4,18,78
4,783,3870
4,859,4236
4,180,812
4,785,3878
4,904,4494
4,735,3613
4,1036,5170
4,713,3486
4,619,3095
4,955,4807
4,302,1478
4,416,2099
4,230,1103
4,796,3914
4,979,4916
4,1041,5199
4,850,4190
4,414,2074
4,254,1229
4,913,4553
4,963,4842
4,288,1403
4,1056,5307
4,519,2561
4,970,4868
4,568,2755
4,758,3764
4,852,4195
4,81,386
4,752,3724
4,144,682
4,396,1967
4,211,987
4,13,54
4,726,3578
4,789,3897
4,312,1530
4,257,1244
4,11,45
4,586,2863
4,743,3657
4,326,1613
4,808,3997
4,40,180
4,757,3762
4,240,1161
4,209,972
4,214,1008
4,335,1659
4,659,3259
4,821,4058
4,203,950
4,1012,5053
4,391,1956
4,1021,5081
4,951,4779
4,1069,5359
4,879,4356
4,118,547
4,253,1228
4,160,736
4,1031,5135
4,168,778
4,809,3999
4,1027,5103
4,187,850
4,347,1733
4,556,2729
4,77,372
4,732,3600
4,532,2601
4,704,3449
4,728,3586
4,569,2756
4,75,365
4,63,308
4,436,2239
4,641,3191
4,814,4014
4,305,1489
4,313,1539
4,1016,5068
4,441,2256
4,460,2344
4,585,2859
4,517,2558
4,340,1697
4,342,1706
4,47,221
4,267,1297
4,919,4587
4,930,4655
4,101,495
4,828,4101
4,940,4719
4,23,90
4,2,4
4,602,2985
4,382,1924
4,146,689
4,420,2128
4,158,732
4,854,4218
4,65,317
4,771,3822
4,613,3062
4,676,3340
4,868,4278
4,606,3006
4,259,1248
4,580,2831
4,706,3465
4,249,1207
4,562,2738
4,197,903
4,577,2821
4,31,124
4,322,1581
4,148,696
4,1015,5062
4,622,3122
4,546,2688
4,582,2837
4,685,3380
4,354,1766
4,226,1058
4,385,1930
4,750,3714
4,595,2942
4,210,985
4,504,2501
4,141,675
4,225,1056
4,1081,5413
4,510,2526
4,625,3131
4,329,1628
4,665,3276
4,32,131
4,1089,5452
4,198,907
4,393,1960
4,199,913
4,287,1401
4,355,1770
4,884,4411
4,320,1577
4,716,3511
4,473,2382
4,307,1507
4,16,67
4,587,2869
4,804,3980
4,1009,5037
4,311,1526
4,369,1865
4,119,558
4,366,1838
4,871,4296
4,294,1435
4,488,2438
4,129,616
4,856,4225
4,59,287
4,248,1206
4,839,4152
4,651,3235
4,860,4240
4,739,3633
4,428,2167
4,170,783
4,297,1448
4,411,2067
4,734,3611
4,938,4709
4,742,3656
4,855,4220
4,786,3879
4,33,138
4,927,4633
4,306,1491
4,345,1719
4,159,735
4,270,1305
4,909,4535
4,125,602
4,1058,5321
4,822,4065
4,215,1011
4,907,4520
4,368,1864
4,113,532
4,1072,5367
4,994,4979
4,827,4088
4,212,996
4,1025,5101
4,150,700
4,1068,5356
4,512,2534
4,352,1764
4,435,2236
4,710,3474
4,597,2944
4,925,4623
4,223,1049
4,711,3476
4,776,3846
4,738,3632
4,889,4427
4,363,1823
4,1029,5115
4,92,455
4,958,4817
4,777,3849
4,38,160
4,891,4434
4,479,2406
4,508,2523
4,843,4163
4,559,2732
4,872,4301
4,819,4042
4,1084,5429
4,1050,5253
4,53,257
4,238,1145
4,882,4388
4,996,5001
4,551,2714
4,321,1580
4,990,4958
4,883,4404
4,529,2586
4,818,4039
4,319,1576
4,258,1246
4,763,3783
4,1020,5079
4,49,232
4,127,609
4,756,3753
4,1032,5143
4,596,2943
4,1022,5088
4,724,3543
4,731,3594
4,611,3042
4,284,1371
4,914,4558
4,74,363
4,700,3441
4,250,1211
4,933,4669
4,457,2338
4,1037,5190
4,283,1369
4,939,4718
4,153,708
4,6,24
4,943,4730
4,826,4087
4,954,4803
4,1075,5377
4,377,1912
4,196,902
4,493,2465
4,1001,5019
4,423,2147
4,495,2467
4,1007,5032
4,390,1955
4,3,7
4,491,2449
4,262,1270
4,528,2585
4,609,3038
4,219,1038
4,45,211
4,389,1944
4,701,3442
4,271,1309
4,375,1909
4,1061,5334
4,524,2573
4,471,2374
4,54,270
4,409,2051
4,1091,5456
4,936,4704
4,109,525
4,484,2425
4,430,2193
4,242,1176
4,108,524
4,275,1326
4,359,1808
4,88,417
4,993,4971
4,166,764
4,578,2824
4,683,3377
4,1090,5454
4,208,971
4,1059,5325
4,747,3668
4,972,4879
4,155,716
4,1033,5145
4,133,651
4,467,2365
4,9,35
4,136,663
4,280,1351
4,71,338
4,220,1039
4,350,1759
4,163,752
4,453,2321
4,348,1740
4,289,1410
4,461,2354
4,97,476
4,30,122
4,24,93
4,388,1942
4,798,3924
4,829,4108
4,201,920
4,26,98
4,573,2776
4,768,3811
4,147,691
4,792,3906
4,837,4144
4,364,1826
4,483,2424
4,773,3831
4,157,725
4,245,1190
4,971,4876
4,1076,5385
4,631,3150
4,922,4600
4,581,2835
4,482,2423
4,384,1928
4,714,3489
4,653,3242
4,68,334
4,664,3273
4,439,2250
4,502,2494
4,70,336
4,782,3868
4,402,2008
4,869,4282
4,1082,5420
4,784,3877
4,677,3344
4,657,3253
4,35,142
4,572,2767
4,56,279
4,140,671
4,91,440
4,746,3667
4,285,1381
4,960,4832
4,475,2389
4,1067,5352
4,1014,5059
4,447,2289
4,767,3808
4,472,2376
4,357,1801
4,27,104
4,37,158
4,561,2737
4,899,4476
4,353,1765
4,550,2703
4,802,3963
4,634,3163
4,973,4881
4,929,4652
4,778,3852
4,497,2473
4,381,1921
4,1065,5349
4,557,2730
4,89,433
4,374,1903
4,207,964
4,571,2763
4,298,1457
4,968,4857
4,810,4000
4,988,4955
4,232,1114
4,645,3212
4,310,1525
4,1088,5449
4,924,4618
4,392,1957
4,64,309
4,247,1202
4,576,2813
4,205,956
4,652,3238
4,603,2994
4,637,3181
4,633,3155
4,817,4027
4,908,4526
4,522,2569
4,1011,5049
4,654,3244
4,530,2588
4,885,4412
4,708,3470
4,1047,5240
4,378,1914
4,12,46
4,989,4956
4,279,1350
4,315,1553
4,314,1552
4,188,851
4,410,2053
4,764,3789
4,877,4336
4,85,405
4,918,4574
4,228,1095
4,51,239
4,926,4628
4,154,709
4,552,2724
4,55,275
4,1,1
4,521,2567
4,593,2921
4,761,3777
4,66,326
4,733,3606
4,261,1267
4,516,2550
4,87,410
4,628,3141
4,492,2452
4,15,65
4,1049,5245
4,431,2195
4,1026,5102
4,1043,5213
4,244,1185
4,591,2901
4,903,4492
4,438,2243
4,974,4885
4,513,2539
4,525,2578
4,709,3473
4,1008,5034
4,1087,5439
4,853,4203
4,415,2098
4,950,4771
4,406,2038
4,143,680
4,649,3222
4,520,2563
4,149,698
4,923,4608
4,1010,5042
4,1023,5095
4,866,4260
4,111,529
4,900,4477
4,61,304
4,206,960
4,48,224
4,104,512
4,902,4490
4,894,4452
4,433,2233
4,662,3268
4,243,1181
4,668,3303
4,590,2895
4,324,1589
4,263,1273
4,78,379
4,334,1653
4,875,4331
4,44,196
4,941,4723
4,896,4461
4,454,2324
4,874,4328
4,1004,5024
4,1070,5362
4,848,4179
4,231,1113
4,942,4728
4,823,4075
4,90,436
4,846,4173
4,834,4138
4,584,2856
4,171,785
4,325,1609
4,755,3748
4,41,182
4,1024,5097
4,407,2041
4,612,3043
4,669,3315
4,1060,5327
4,992,4964
4,608,3031
4,605,3005
4,759,3767
4,191,875
4,928,4650
4,977,4903
4,737,3629
4,451,2313
4,614,3063
4,161,737
4,421,2139
4,1073,5371
4,901,4483
4,299,1461
4,858,4235
4,811,4001
4,878,4340
4,117,543
4,360,1819
4,179,811
4,672,3332
4,300,1464
4,674,3337
4,1055,5302
4,765,3791
4,323,1582
4,762,3780
4,624,3130
4,184,832
4,643,3203
4,73,349
4,440,2254
4,463,2358
4,886,4415
4,610,3041
4,445,2275
4,801,3959
4,193,886
4,1079,5401
4,151,701
4,661,3264
4,1080,5403
4,116,542
4,722,3535
4,542,2668
4,553,2725
4,506,2506
4,566,2750
