"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
24.9,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",1
67.3,"1","3",0,"1","1","3","3","1","P","cmc","Wifes_age",1
18.62,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",1
53.4,"3","3",3,"1","1","2","2","1","P","cmc","Wifes_age",1
40.6,"2","4",5,"1","1","2","3","0","P","cmc","Wifes_age",1
29.29,"2","3",1,"1","1","2","3","0","P","cmc","Wifes_age",1
40.51,"1","2",8,"1","1","3","3","1","P","cmc","Wifes_age",1
38.91,"3","3",6,"1","1","2","2","0","P","cmc","Wifes_age",1
39.87,"2","4",5,"0","1","2","2","0","P","cmc","Wifes_age",1
19.33,"2","3",2,"0","0","3","3","0","P","cmc","Wifes_age",1
31.63,"2","3",1,"1","0","2","1","0","P","cmc","Wifes_age",1
38.28,"2","4",5,"1","1","3","3","0","P","cmc","Wifes_age",1
35.28,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",1
61.21,"4","4",3,"1","0","1","4","1","P","cmc","Wifes_age",1
12.27,"4","4",0,"0","1","3","4","0","P","cmc","Wifes_age",1
31.17,"2","4",1,"1","0","3","4","0","P","cmc","Wifes_age",1
13.06,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",1
40.87,"4","4",0,"1","0","3","3","0","P","cmc","Wifes_age",1
26.44,"4","4",5,"1","1","3","4","0","P","cmc","Wifes_age",1
52.79,"1","4",6,"1","1","1","4","0","P","cmc","Wifes_age",1
23.46,"3","3",0,"1","1","3","4","0","P","cmc","Wifes_age",1
12.39,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",1
26.46,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",1
44.94,"1","3",6,"1","1","2","4","0","P","cmc","Wifes_age",1
46.38,"1","1",8,"1","0","2","2","1","P","cmc","Wifes_age",1
18.4,"2","2",0,"1","1","2","2","0","P","cmc","Wifes_age",1
50.65,"1","2",3,"1","1","2","1","1","P","cmc","Wifes_age",1
41.6,"1","2",2,"1","1","3","1","1","P","cmc","Wifes_age",1
46.59,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",1
38.46,"2","2",8,"1","1","2","2","0","P","cmc","Wifes_age",1
42.61,"1","2",1,"1","1","3","4","1","P","cmc","Wifes_age",1
39.26,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",1
24.2,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",1
15.76,"2","2",3,"1","1","2","4","0","P","cmc","Wifes_age",1
51.97,"3","3",2,"1","1","2","4","0","P","cmc","Wifes_age",1
33.39,"3","3",2,"1","0","2","2","0","P","cmc","Wifes_age",1
39.79,"3","3",1,"1","1","2","4","0","P","cmc","Wifes_age",1
37.72,"2","3",4,"1","0","2","4","0","P","cmc","Wifes_age",1
48.98,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",1
31.15,"1","1",1,"1","1","3","4","0","P","cmc","Wifes_age",1
45.81,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",1
19.01,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",1
34.11,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",1
58.89,"4","3",5,"1","1","1","4","0","N","cmc","Wifes_age",1
35.67,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
23.5,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",1
43.39,"3","3",5,"1","0","1","3","0","N","cmc","Wifes_age",1
52.18,"3","4",3,"1","1","1","3","0","N","cmc","Wifes_age",1
40.1,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",1
39.59,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",1
31.82,"2","4",6,"1","1","3","4","0","N","cmc","Wifes_age",1
55.85,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",1
26.29,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",1
43.31,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
46.8,"1","1",2,"1","1","3","4","0","N","cmc","Wifes_age",1
21.95,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",1
28.84,"4","4",4,"0","0","1","2","0","N","cmc","Wifes_age",1
16.84,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",1
30.87,"3","4",1,"1","1","3","4","0","N","cmc","Wifes_age",1
17.67,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",1
40.05,"4","4",2,"1","0","3","3","0","N","cmc","Wifes_age",1
32.42,"3","4",1,"1","1","3","2","0","N","cmc","Wifes_age",1
30.83,"4","4",7,"1","1","1","4","0","N","cmc","Wifes_age",1
42.65,"2","1",2,"1","0","3","3","0","N","cmc","Wifes_age",1
54.31,"2","2",3,"1","1","2","3","0","N","cmc","Wifes_age",1
24.61,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",1
39.49,"2","4",1,"1","0","3","4","0","N","cmc","Wifes_age",1
35.97,"4","4",4,"1","1","2","4","0","N","cmc","Wifes_age",1
58,"4","3",7,"1","0","2","4","0","N","cmc","Wifes_age",1
40.59,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",1
34.34,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",1
47.26,"4","4",10,"1","1","1","4","0","N","cmc","Wifes_age",1
23.23,"2","2",6,"1","0","3","4","0","N","cmc","Wifes_age",1
37.35,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
43.76,"4","4",5,"0","0","1","4","0","N","cmc","Wifes_age",1
35.92,"4","4",3,"0","1","1","3","0","N","cmc","Wifes_age",1
38.04,"3","4",1,"1","1","2","4","0","N","cmc","Wifes_age",1
15.69,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",1
24.72,"2","4",2,"1","1","1","3","0","N","cmc","Wifes_age",1
18.72,"3","3",1,"1","1","3","1","0","N","cmc","Wifes_age",1
31.9,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",1
37.8,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",1
25.59,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",1
29.2,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
42.93,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
46.49,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
49.62,"4","4",8,"0","1","1","4","0","N","cmc","Wifes_age",1
43.8,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",1
40.33,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",1
36.89,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
26.75,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
48.58,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",1
38.15,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",1
20.77,"3","3",1,"0","0","2","4","0","N","cmc","Wifes_age",1
40.25,"4","3",8,"1","1","1","4","0","N","cmc","Wifes_age",1
16.62,"1","4",1,"1","0","4","2","1","N","cmc","Wifes_age",1
36.83,"2","4",8,"1","1","1","4","0","N","cmc","Wifes_age",1
21.05,"4","4",3,"0","0","4","4","0","N","cmc","Wifes_age",1
44.58,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",1
40.4,"4","4",4,"1","1","3","3","0","N","cmc","Wifes_age",1
25.26,"4","4",4,"0","0","1","4","0","N","cmc","Wifes_age",1
49.41,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",1
30.63,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
32,"4","4",6,"0","1","1","3","0","N","cmc","Wifes_age",1
15.61,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",1
44.8,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",1
36.56,"4","4",4,"1","0","2","3","0","N","cmc","Wifes_age",1
20.85,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",1
25.34,"1","3",7,"1","0","2","3","1","N","cmc","Wifes_age",1
14.18,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",1
33.08,"3","4",7,"0","1","1","3","0","N","cmc","Wifes_age",1
32.71,"3","3",2,"1","0","3","3","0","N","cmc","Wifes_age",1
37.23,"3","4",11,"1","0","2","3","0","N","cmc","Wifes_age",1
31.49,"4","4",6,"1","0","3","3","0","N","cmc","Wifes_age",1
44.74,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",1
27.64,"3","3",4,"1","1","3","2","0","N","cmc","Wifes_age",1
27.43,"3","4",3,"1","1","3","4","0","N","cmc","Wifes_age",1
37.34,"4","3",3,"1","1","3","3","0","N","cmc","Wifes_age",1
25.43,"4","4",6,"0","0","1","4","0","N","cmc","Wifes_age",1
38.32,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
48.33,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",1
33.22,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",1
66.66,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",1
47.22,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
19.59,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",1
42.64,"4","4",5,"1","0","1","4","0","N","cmc","Wifes_age",1
59.04,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",1
29.8,"2","1",6,"1","1","2","1","0","N","cmc","Wifes_age",1
23.05,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",1
42.32,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",1
35.85,"3","3",3,"1","1","1","2","0","N","cmc","Wifes_age",1
41.56,"2","3",6,"1","1","1","2","0","N","cmc","Wifes_age",1
14.13,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
22.21,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",1
31.47,"3","4",5,"1","0","1","3","1","N","cmc","Wifes_age",1
38.08,"4","4",3,"0","1","3","3","0","N","cmc","Wifes_age",1
27.67,"4","4",5,"1","0","1","3","0","N","cmc","Wifes_age",1
42.18,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",1
25.44,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",1
40.32,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",1
40.33,"4","4",3,"1","0","2","4","0","N","cmc","Wifes_age",1
22.32,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",1
20.4,"4","1",4,"1","1","3","3","0","N","cmc","Wifes_age",1
46.54,"4","4",4,"0","1","2","4","0","N","cmc","Wifes_age",1
39.36,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",1
48.61,"3","4",5,"0","1","3","3","0","N","cmc","Wifes_age",1
30.93,"2","4",13,"1","1","2","3","0","N","cmc","Wifes_age",1
23.55,"3","3",6,"1","1","2","3","0","N","cmc","Wifes_age",1
46.78,"4","4",5,"1","1","1","3","0","N","cmc","Wifes_age",1
39.45,"3","1",4,"1","1","3","1","0","N","cmc","Wifes_age",1
26.22,"3","3",2,"1","1","3","2","0","N","cmc","Wifes_age",1
16.96,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",1
11.88,"3","4",1,"1","1","4","4","0","N","cmc","Wifes_age",1
24.43,"2","3",5,"1","0","2","1","0","N","cmc","Wifes_age",1
35.61,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",1
44.42,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",1
38.6,"2","2",7,"1","1","2","4","0","N","cmc","Wifes_age",1
32.75,"3","2",6,"1","1","3","2","0","N","cmc","Wifes_age",1
47.98,"3","3",8,"1","1","2","3","0","N","cmc","Wifes_age",1
48.03,"4","4",6,"1","0","1","4","0","N","cmc","Wifes_age",1
48.9,"3","4",2,"1","0","2","4","0","N","cmc","Wifes_age",1
38.7,"4","4",7,"1","1","3","2","0","N","cmc","Wifes_age",1
18.53,"2","4",2,"1","1","3","3","0","N","cmc","Wifes_age",1
26.91,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",1
44.25,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",1
35.31,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",1
26.91,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
39.23,"3","3",1,"1","0","3","4","0","N","cmc","Wifes_age",1
31.87,"4","4",1,"1","0","1","3","0","N","cmc","Wifes_age",1
33.44,"3","4",7,"1","1","2","2","0","N","cmc","Wifes_age",1
18.38,"4","4",4,"0","1","3","3","0","N","cmc","Wifes_age",1
16.58,"4","4",6,"1","1","3","3","0","N","cmc","Wifes_age",1
17.03,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",1
16.97,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",1
29.01,"4","4",2,"0","1","1","3","0","N","cmc","Wifes_age",1
37.67,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
59.18,"3","4",5,"1","1","1","3","0","N","cmc","Wifes_age",1
34.1,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",1
22.31,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",1
23.76,"4","4",3,"1","0","3","3","0","N","cmc","Wifes_age",1
42.7,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",1
21.31,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",1
18.6,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",1
32.72,"3","3",6,"1","0","3","3","0","N","cmc","Wifes_age",1
16.89,"3","4",2,"1","1","1","4","0","N","cmc","Wifes_age",1
37.81,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",1
23.72,"4","3",4,"1","0","3","2","0","N","cmc","Wifes_age",1
39.68,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",1
49.66,"3","3",11,"1","1","1","4","0","N","cmc","Wifes_age",1
42.33,"3","3",5,"1","1","1","4","0","N","cmc","Wifes_age",1
26.44,"3","4",5,"1","1","3","2","1","N","cmc","Wifes_age",1
52.8,"1","1",10,"1","1","3","3","0","N","cmc","Wifes_age",1
21.87,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",1
30.11,"4","4",1,"0","0","1","4","0","N","cmc","Wifes_age",1
47.8,"3","4",2,"0","1","2","3","0","N","cmc","Wifes_age",1
36.39,"3","3",4,"1","1","2","4","0","N","cmc","Wifes_age",1
40.14,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",1
39.62,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",1
29.93,"4","4",1,"1","1","2","1","0","N","cmc","Wifes_age",1
45.79,"3","4",4,"0","0","2","4","0","N","cmc","Wifes_age",1
13.7,"2","3",1,"1","0","4","4","0","N","cmc","Wifes_age",1
43.14,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",1
35.39,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",1
33.74,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",1
50.54,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",1
39.25,"4","4",3,"1","1","2","3","0","N","cmc","Wifes_age",1
21.78,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",1
37.21,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",1
45.52,"4","4",7,"0","1","1","4","0","N","cmc","Wifes_age",1
21.38,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",1
33.52,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",1
36.16,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",1
40.37,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
21.29,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",1
27.21,"4","3",5,"1","1","2","4","0","N","cmc","Wifes_age",1
25.97,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",1
50.49,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",1
29.41,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",1
39.43,"3","4",3,"1","1","2","2","0","N","cmc","Wifes_age",1
25.37,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",1
22.45,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",1
34.86,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
55.73,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",1
44.92,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",1
36.83,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
22.87,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",1
38.04,"2","4",3,"0","0","3","4","1","N","cmc","Wifes_age",1
34.79,"4","2",2,"0","1","1","3","0","N","cmc","Wifes_age",1
36.21,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",1
54.83,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",1
26.84,"4","4",2,"0","1","1","4","0","N","cmc","Wifes_age",1
33.51,"3","4",2,"0","1","3","4","0","N","cmc","Wifes_age",1
22.58,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",1
28.5,"3","4",3,"0","0","3","4","0","N","cmc","Wifes_age",1
10.55,"3","4",3,"0","1","2","4","0","N","cmc","Wifes_age",1
47.57,"4","4",5,"0","1","2","4","0","N","cmc","Wifes_age",1
44.1,"3","3",6,"0","1","2","4","0","N","cmc","Wifes_age",1
48.23,"4","4",6,"0","1","2","4","0","N","cmc","Wifes_age",1
39.29,"4","4",3,"0","0","3","4","0","N","cmc","Wifes_age",1
49.73,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",1
37.58,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",1
24.46,"4","4",4,"0","1","3","4","0","N","cmc","Wifes_age",1
27.92,"3","4",7,"1","1","2","4","0","N","cmc","Wifes_age",1
47.1,"4","3",7,"1","0","1","4","0","N","cmc","Wifes_age",1
41.77,"2","2",6,"1","1","3","4","0","N","cmc","Wifes_age",1
33.71,"4","4",6,"1","1","3","4","0","N","cmc","Wifes_age",1
27.36,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
41.7,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",1
32.74,"3","3",2,"1","1","2","3","0","N","cmc","Wifes_age",1
32.36,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
26.63,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",1
60.1,"4","4",6,"0","1","1","4","0","N","cmc","Wifes_age",1
43.31,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",1
21.88,"4","4",2,"0","0","2","4","0","N","cmc","Wifes_age",1
36.64,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
50.63,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",1
35.71,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",1
61.36,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
37.75,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
38.54,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",1
27.81,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",1
33.2,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",1
36.33,"3","3",5,"1","1","3","4","0","N","cmc","Wifes_age",1
35.89,"2","2",8,"1","1","2","2","0","N","cmc","Wifes_age",1
24.24,"3","2",5,"1","1","2","4","0","N","cmc","Wifes_age",1
56.21,"1","1",8,"1","1","3","4","1","N","cmc","Wifes_age",1
18.92,"2","4",3,"1","1","1","4","1","N","cmc","Wifes_age",1
8.56,"3","4",5,"1","1","1","2","1","N","cmc","Wifes_age",1
35.41,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",1
25.2,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",1
23.64,"2","2",5,"1","1","3","1","0","N","cmc","Wifes_age",1
14.33,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",1
26.46,"2","2",6,"1","1","3","1","0","N","cmc","Wifes_age",1
41.79,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",1
41.77,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",1
25.52,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",1
12.57,"1","2",4,"1","1","2","3","0","N","cmc","Wifes_age",1
42.69,"2","4",1,"1","1","1","4","0","N","cmc","Wifes_age",1
17.84,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",1
22.57,"2","2",4,"1","1","2","4","0","N","cmc","Wifes_age",1
42.86,"4","4",16,"1","1","1","4","0","N","cmc","Wifes_age",1
30.74,"2","4",3,"1","0","3","3","0","N","cmc","Wifes_age",1
22.42,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",1
7.59,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",1
27.61,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",1
41.88,"2","3",5,"1","0","2","3","0","N","cmc","Wifes_age",1
29.87,"3","3",1,"1","0","3","3","0","N","cmc","Wifes_age",1
32.6,"2","3",1,"1","1","3","1","0","N","cmc","Wifes_age",1
42.11,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
25.06,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",1
37.72,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",1
21.11,"1","4",3,"1","1","4","4","1","N","cmc","Wifes_age",1
19.41,"3","4",8,"1","1","3","4","0","N","cmc","Wifes_age",1
52,"3","4",5,"1","0","2","4","0","N","cmc","Wifes_age",1
33.3,"2","4",3,"1","1","4","4","0","N","cmc","Wifes_age",1
36.24,"2","4",3,"1","1","2","4","0","N","cmc","Wifes_age",1
48.57,"2","3",6,"1","0","3","3","0","N","cmc","Wifes_age",1
23.62,"3","3",2,"1","1","2","4","0","N","cmc","Wifes_age",1
28.75,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",1
25.89,"3","3",2,"1","1","3","3","0","N","cmc","Wifes_age",1
38.68,"1","3",3,"1","1","3","2","0","N","cmc","Wifes_age",1
33.68,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",1
60.59,"4","3",13,"1","1","1","4","0","N","cmc","Wifes_age",1
30.74,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",1
22.75,"3","3",8,"1","1","3","4","0","N","cmc","Wifes_age",1
16.36,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
26.7,"2","2",4,"1","1","2","1","0","N","cmc","Wifes_age",1
36.48,"2","4",4,"1","1","2","1","0","N","cmc","Wifes_age",1
32.78,"4","3",1,"1","1","2","2","0","N","cmc","Wifes_age",1
31.1,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
29.9,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",1
29.66,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",1
35.55,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",1
42.91,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",1
34.63,"4","4",6,"0","1","1","2","1","N","cmc","Wifes_age",1
40.94,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",1
41.19,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",1
30.22,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",1
47.81,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",1
11.34,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",1
35.37,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",1
34.83,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",1
18.83,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",1
39.07,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",1
28.45,"3","4",2,"1","1","3","2","0","N","cmc","Wifes_age",1
16.44,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",1
43.02,"4","3",1,"1","0","2","2","0","N","cmc","Wifes_age",1
21.04,"4","4",1,"1","1","3","1","0","N","cmc","Wifes_age",1
29.78,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",1
27.95,"1","2",5,"1","0","1","2","0","N","cmc","Wifes_age",1
44.5,"2","3",4,"1","1","2","1","0","N","cmc","Wifes_age",1
31.79,"3","2",2,"1","1","2","1","0","N","cmc","Wifes_age",1
23.95,"2","3",1,"1","1","2","1","0","N","cmc","Wifes_age",1
40.29,"3","4",4,"1","0","2","4","0","N","cmc","Wifes_age",1
19.47,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",1
40.55,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
26.03,"4","3",2,"1","1","3","3","0","N","cmc","Wifes_age",1
29.35,"2","3",4,"1","1","3","2","0","N","cmc","Wifes_age",1
45.28,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",1
41.52,"3","3",3,"1","1","2","1","1","N","cmc","Wifes_age",1
13.23,"4","4",4,"1","1","3","4","0","N","cmc","Wifes_age",1
18.3,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",1
36.55,"3","3",5,"1","0","3","3","0","N","cmc","Wifes_age",1
35.42,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",1
34.32,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
41.61,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",1
65.82,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",1
23.86,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",1
49.9,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",1
28.98,"3","4",3,"1","0","1","4","0","N","cmc","Wifes_age",1
20.65,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",1
26.34,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",1
21.37,"4","4",1,"0","1","3","3","0","N","cmc","Wifes_age",1
38.37,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",1
24.58,"2","3",1,"1","0","3","2","0","N","cmc","Wifes_age",1
35.51,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",1
41.04,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",1
39.32,"4","4",2,"1","0","2","2","0","N","cmc","Wifes_age",1
26.43,"1","2",2,"1","1","2","1","0","N","cmc","Wifes_age",1
38.56,"3","3",6,"0","1","3","1","0","N","cmc","Wifes_age",1
-10.94,"2","4",1,"1","1","2","3","0","N","cmc","Wifes_age",1
30.4,"2","2",7,"1","0","2","3","0","N","cmc","Wifes_age",1
31.01,"2","2",2,"1","1","3","4","0","N","cmc","Wifes_age",1
35.34,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",1
16.66,"2","2",5,"1","1","3","3","0","N","cmc","Wifes_age",1
34.25,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",1
43.23,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",1
23.92,"1","3",5,"1","1","3","3","0","N","cmc","Wifes_age",1
14.05,"3","4",1,"1","1","2","3","0","N","cmc","Wifes_age",1
40,"2","4",7,"1","1","2","3","0","N","cmc","Wifes_age",1
44.8,"2","4",1,"1","1","3","3","0","N","cmc","Wifes_age",1
52.65,"4","4",4,"1","1","3","2","0","N","cmc","Wifes_age",1
19.79,"3","4",4,"1","1","2","3","0","N","cmc","Wifes_age",1
26.62,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",1
43.7,"4","4",11,"1","1","1","4","0","N","cmc","Wifes_age",1
