"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
35.16,"2","3",8,"1","1","3","2","0","P","cmc","Wifes_age",0.1
27.08,"2","2",1,"1","0","3","2","1","P","cmc","Wifes_age",0.1
22.83,"2","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
20.48,"2","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.1
47.49,"2","3",0,"1","1","1","2","0","P","cmc","Wifes_age",0.1
24.53,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.1
18.38,"3","4",1,"1","1","3","1","0","P","cmc","Wifes_age",0.1
43.61,"3","3",4,"1","1","2","4","0","P","cmc","Wifes_age",0.1
35.8,"1","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.1
30.37,"2","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.1
28.76,"3","2",0,"1","1","2","2","0","P","cmc","Wifes_age",0.1
20.43,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.1
42.69,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.1
23.2,"4","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.1
35.17,"2","3",7,"1","0","3","3","0","P","cmc","Wifes_age",0.1
21.72,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.1
37.09,"3","3",5,"1","1","1","4","0","P","cmc","Wifes_age",0.1
37.63,"2","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.1
17.16,"2","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.1
38.1,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.1
49.96,"1","3",0,"1","1","3","3","1","P","cmc","Wifes_age",0.1
22.84,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.1
39.02,"3","3",3,"1","1","2","2","1","P","cmc","Wifes_age",0.1
32.45,"2","4",5,"1","1","2","3","0","P","cmc","Wifes_age",0.1
17.07,"2","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.1
46.02,"1","2",8,"1","1","3","3","1","P","cmc","Wifes_age",0.1
36.79,"3","3",6,"1","1","2","2","0","P","cmc","Wifes_age",0.1
39.16,"2","4",5,"0","1","2","2","0","P","cmc","Wifes_age",0.1
36.19,"2","3",2,"0","0","3","3","0","P","cmc","Wifes_age",0.1
25.04,"2","3",1,"1","0","2","1","0","P","cmc","Wifes_age",0.1
37.61,"2","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.1
38.63,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.1
43.35,"4","4",3,"1","0","1","4","1","P","cmc","Wifes_age",0.1
21.09,"4","4",0,"0","1","3","4","0","P","cmc","Wifes_age",0.1
28.28,"2","4",1,"1","0","3","4","0","P","cmc","Wifes_age",0.1
20.55,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.1
32,"4","4",0,"1","0","3","3","0","P","cmc","Wifes_age",0.1
33.56,"4","4",5,"1","1","3","4","0","P","cmc","Wifes_age",0.1
47.34,"1","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.1
24.93,"3","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.1
29.22,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.1
38.76,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.1
48.68,"1","3",6,"1","1","2","4","0","P","cmc","Wifes_age",0.1
48.34,"1","1",8,"1","0","2","2","1","P","cmc","Wifes_age",0.1
18.49,"2","2",0,"1","1","2","2","0","P","cmc","Wifes_age",0.1
45.12,"1","2",3,"1","1","2","1","1","P","cmc","Wifes_age",0.1
40.11,"1","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.1
30.1,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.1
39.91,"2","2",8,"1","1","2","2","0","P","cmc","Wifes_age",0.1
44.82,"1","2",1,"1","1","3","4","1","P","cmc","Wifes_age",0.1
30.25,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.1
22.46,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
24.66,"2","2",3,"1","1","2","4","0","P","cmc","Wifes_age",0.1
45.26,"3","3",2,"1","1","2","4","0","P","cmc","Wifes_age",0.1
35.67,"3","3",2,"1","0","2","2","0","P","cmc","Wifes_age",0.1
18.33,"3","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.1
43.54,"2","3",4,"1","0","2","4","0","P","cmc","Wifes_age",0.1
41.59,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.1
46.82,"1","1",1,"1","1","3","4","0","P","cmc","Wifes_age",0.1
25.25,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.1
19.68,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.1
34.14,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
46.02,"4","3",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
35.84,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
25.95,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.1
35.6,"3","3",5,"1","0","1","3","0","N","cmc","Wifes_age",0.1
36.42,"3","4",3,"1","1","1","3","0","N","cmc","Wifes_age",0.1
42.47,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
32.76,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
26.48,"2","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
41.57,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.1
30.15,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.1
38.72,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
26.33,"1","1",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
29.42,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
38.78,"4","4",4,"0","0","1","2","0","N","cmc","Wifes_age",0.1
23.58,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",0.1
19.63,"3","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.1
24.25,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
36.75,"4","4",2,"1","0","3","3","0","N","cmc","Wifes_age",0.1
20.47,"3","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
44.75,"4","4",7,"1","1","1","4","0","N","cmc","Wifes_age",0.1
27.55,"2","1",2,"1","0","3","3","0","N","cmc","Wifes_age",0.1
32.42,"2","2",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.96,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
30.01,"2","4",1,"1","0","3","4","0","N","cmc","Wifes_age",0.1
31.61,"4","4",4,"1","1","2","4","0","N","cmc","Wifes_age",0.1
47.64,"4","3",7,"1","0","2","4","0","N","cmc","Wifes_age",0.1
44.69,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.1
33.05,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.1
48.65,"4","4",10,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.15,"2","2",6,"1","0","3","4","0","N","cmc","Wifes_age",0.1
36.92,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
34.78,"4","4",5,"0","0","1","4","0","N","cmc","Wifes_age",0.1
36.12,"4","4",3,"0","1","1","3","0","N","cmc","Wifes_age",0.1
21.26,"3","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.1
22.35,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.1
28.43,"2","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
24.25,"3","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.1
31.33,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
35.89,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.1
32.27,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",0.1
36.21,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
40.59,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
46.43,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
41.99,"4","4",8,"0","1","1","4","0","N","cmc","Wifes_age",0.1
38.59,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.1
33.91,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
35.76,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
36.77,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
37.22,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.1
38.48,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
27.62,"3","3",1,"0","0","2","4","0","N","cmc","Wifes_age",0.1
36.45,"4","3",8,"1","1","1","4","0","N","cmc","Wifes_age",0.1
23.82,"1","4",1,"1","0","4","2","1","N","cmc","Wifes_age",0.1
41.03,"2","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.1
31.14,"4","4",3,"0","0","4","4","0","N","cmc","Wifes_age",0.1
32.97,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
33.11,"4","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
37.46,"4","4",4,"0","0","1","4","0","N","cmc","Wifes_age",0.1
47.73,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.1
35.28,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
44.65,"4","4",6,"0","1","1","3","0","N","cmc","Wifes_age",0.1
19.97,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
41.92,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.1
43.17,"4","4",4,"1","0","2","3","0","N","cmc","Wifes_age",0.1
20.63,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.1
34.01,"1","3",7,"1","0","2","3","1","N","cmc","Wifes_age",0.1
23.83,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
32.34,"3","4",7,"0","1","1","3","0","N","cmc","Wifes_age",0.1
31.25,"3","3",2,"1","0","3","3","0","N","cmc","Wifes_age",0.1
45.68,"3","4",11,"1","0","2","3","0","N","cmc","Wifes_age",0.1
37.8,"4","4",6,"1","0","3","3","0","N","cmc","Wifes_age",0.1
39.84,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.1
35.24,"3","3",4,"1","1","3","2","0","N","cmc","Wifes_age",0.1
25.98,"3","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
22.51,"4","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
38.96,"4","4",6,"0","0","1","4","0","N","cmc","Wifes_age",0.1
36.34,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
39.4,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
26.2,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.1
47.25,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.1
31.04,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
26.09,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.1
45.62,"4","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.1
27.81,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",0.1
37.48,"2","1",6,"1","1","2","1","0","N","cmc","Wifes_age",0.1
28.79,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.1
38.07,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.1
26.91,"3","3",3,"1","1","1","2","0","N","cmc","Wifes_age",0.1
39.86,"2","3",6,"1","1","1","2","0","N","cmc","Wifes_age",0.1
33.23,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
23.44,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",0.1
34.03,"3","4",5,"1","0","1","3","1","N","cmc","Wifes_age",0.1
33.78,"4","4",3,"0","1","3","3","0","N","cmc","Wifes_age",0.1
34.76,"4","4",5,"1","0","1","3","0","N","cmc","Wifes_age",0.1
27.95,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
23.04,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",0.1
33.98,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.1
37.37,"4","4",3,"1","0","2","4","0","N","cmc","Wifes_age",0.1
32.83,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.1
29.94,"4","1",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
37.36,"4","4",4,"0","1","2","4","0","N","cmc","Wifes_age",0.1
32.4,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
34.19,"3","4",5,"0","1","3","3","0","N","cmc","Wifes_age",0.1
43.21,"2","4",13,"1","1","2","3","0","N","cmc","Wifes_age",0.1
36.18,"3","3",6,"1","1","2","3","0","N","cmc","Wifes_age",0.1
38.11,"4","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.1
24.82,"3","1",4,"1","1","3","1","0","N","cmc","Wifes_age",0.1
26.05,"3","3",2,"1","1","3","2","0","N","cmc","Wifes_age",0.1
23.87,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.1
21.43,"3","4",1,"1","1","4","4","0","N","cmc","Wifes_age",0.1
33.38,"2","3",5,"1","0","2","1","0","N","cmc","Wifes_age",0.1
45.08,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.1
28.02,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.1
47.03,"2","2",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.41,"3","2",6,"1","1","3","2","0","N","cmc","Wifes_age",0.1
44.74,"3","3",8,"1","1","2","3","0","N","cmc","Wifes_age",0.1
46.17,"4","4",6,"1","0","1","4","0","N","cmc","Wifes_age",0.1
41.99,"3","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.1
45.23,"4","4",7,"1","1","3","2","0","N","cmc","Wifes_age",0.1
23.4,"2","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
29.01,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.1
34.02,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.1
28.92,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.1
27.58,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
28.31,"3","3",1,"1","0","3","4","0","N","cmc","Wifes_age",0.1
26.01,"4","4",1,"1","0","1","3","0","N","cmc","Wifes_age",0.1
35.61,"3","4",7,"1","1","2","2","0","N","cmc","Wifes_age",0.1
36.47,"4","4",4,"0","1","3","3","0","N","cmc","Wifes_age",0.1
37.82,"4","4",6,"1","1","3","3","0","N","cmc","Wifes_age",0.1
44.73,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
25.72,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
24.76,"4","4",2,"0","1","1","3","0","N","cmc","Wifes_age",0.1
40.44,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
42.3,"3","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.1
24.32,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.1
32.43,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
29.01,"4","4",3,"1","0","3","3","0","N","cmc","Wifes_age",0.1
46.29,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.1
26.44,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.1
20.63,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
32.4,"3","3",6,"1","0","3","3","0","N","cmc","Wifes_age",0.1
31.05,"3","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
37.39,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.1
29.36,"4","3",4,"1","0","3","2","0","N","cmc","Wifes_age",0.1
38.44,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
48.35,"3","3",11,"1","1","1","4","0","N","cmc","Wifes_age",0.1
40.96,"3","3",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
43.21,"3","4",5,"1","1","3","2","1","N","cmc","Wifes_age",0.1
46.72,"1","1",10,"1","1","3","3","0","N","cmc","Wifes_age",0.1
20.85,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.1
26.76,"4","4",1,"0","0","1","4","0","N","cmc","Wifes_age",0.1
34.67,"3","4",2,"0","1","2","3","0","N","cmc","Wifes_age",0.1
41.6,"3","3",4,"1","1","2","4","0","N","cmc","Wifes_age",0.1
39.6,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",0.1
35.61,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.1
22.34,"4","4",1,"1","1","2","1","0","N","cmc","Wifes_age",0.1
35.76,"3","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.1
24.31,"2","3",1,"1","0","4","4","0","N","cmc","Wifes_age",0.1
40.75,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.1
31.08,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.1
42.17,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.1
44.78,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.1
36.66,"4","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
23.04,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.1
43.28,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.1
47.98,"4","4",7,"0","1","1","4","0","N","cmc","Wifes_age",0.1
26.97,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
24.23,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
40.59,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
38.17,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
23.12,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.38,"4","3",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
28.96,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
44.82,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
17.31,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.85,"3","4",3,"1","1","2","2","0","N","cmc","Wifes_age",0.1
33.79,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.1
27.08,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.1
44.27,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
43.07,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
39.15,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.1
44.51,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
33.71,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.67,"2","4",3,"0","0","3","4","1","N","cmc","Wifes_age",0.1
30.79,"4","2",2,"0","1","1","3","0","N","cmc","Wifes_age",0.1
36.18,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.1
44.09,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.1
26.03,"4","4",2,"0","1","1","4","0","N","cmc","Wifes_age",0.1
39.16,"3","4",2,"0","1","3","4","0","N","cmc","Wifes_age",0.1
28.92,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.1
35.43,"3","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.1
32.54,"3","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.1
40.71,"4","4",5,"0","1","2","4","0","N","cmc","Wifes_age",0.1
44.01,"3","3",6,"0","1","2","4","0","N","cmc","Wifes_age",0.1
48.82,"4","4",6,"0","1","2","4","0","N","cmc","Wifes_age",0.1
34.8,"4","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.1
37.3,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.1
44.95,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",0.1
38.1,"4","4",4,"0","1","3","4","0","N","cmc","Wifes_age",0.1
30.2,"3","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
42.87,"4","3",7,"1","0","1","4","0","N","cmc","Wifes_age",0.1
35.78,"2","2",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
35.06,"4","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
36.77,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
39.24,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.1
29.9,"3","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.1
46.63,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
31.57,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.1
40.87,"4","4",6,"0","1","1","4","0","N","cmc","Wifes_age",0.1
40.68,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
31.54,"4","4",2,"0","0","2","4","0","N","cmc","Wifes_age",0.1
44.61,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
40.27,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.1
38.69,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
46.04,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.99,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
38.31,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.1
45.47,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
34.1,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
32.29,"3","3",5,"1","1","3","4","0","N","cmc","Wifes_age",0.1
34.94,"2","2",8,"1","1","2","2","0","N","cmc","Wifes_age",0.1
28.19,"3","2",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
47.18,"1","1",8,"1","1","3","4","1","N","cmc","Wifes_age",0.1
26.54,"2","4",3,"1","1","1","4","1","N","cmc","Wifes_age",0.1
23.94,"3","4",5,"1","1","1","2","1","N","cmc","Wifes_age",0.1
41.58,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.1
29.58,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.1
26.08,"2","2",5,"1","1","3","1","0","N","cmc","Wifes_age",0.1
40.41,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.1
29.64,"2","2",6,"1","1","3","1","0","N","cmc","Wifes_age",0.1
24.03,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.1
35.62,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.1
17.29,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
27.34,"1","2",4,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.61,"2","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
19.77,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
30.45,"2","2",4,"1","1","2","4","0","N","cmc","Wifes_age",0.1
47.38,"4","4",16,"1","1","1","4","0","N","cmc","Wifes_age",0.1
29.24,"2","4",3,"1","0","3","3","0","N","cmc","Wifes_age",0.1
28.91,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
21.55,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
27.22,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
32.43,"2","3",5,"1","0","2","3","0","N","cmc","Wifes_age",0.1
26.53,"3","3",1,"1","0","3","3","0","N","cmc","Wifes_age",0.1
24.34,"2","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.1
42.75,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
34.89,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.1
30.52,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
30.47,"1","4",3,"1","1","4","4","1","N","cmc","Wifes_age",0.1
32.44,"3","4",8,"1","1","3","4","0","N","cmc","Wifes_age",0.1
36.85,"3","4",5,"1","0","2","4","0","N","cmc","Wifes_age",0.1
27.08,"2","4",3,"1","1","4","4","0","N","cmc","Wifes_age",0.1
32.4,"2","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.34,"2","3",6,"1","0","3","3","0","N","cmc","Wifes_age",0.1
19.21,"3","3",2,"1","1","2","4","0","N","cmc","Wifes_age",0.1
26.02,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
22.84,"3","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
44.98,"1","3",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
34.53,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.1
48.18,"4","3",13,"1","1","1","4","0","N","cmc","Wifes_age",0.1
34.05,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
33.31,"3","3",8,"1","1","3","4","0","N","cmc","Wifes_age",0.1
24.01,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
31.32,"2","2",4,"1","1","2","1","0","N","cmc","Wifes_age",0.1
26.23,"2","4",4,"1","1","2","1","0","N","cmc","Wifes_age",0.1
22.47,"4","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.1
34.6,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
34.61,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.1
39.35,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.1
29.89,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
33.55,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
37.06,"4","4",6,"0","1","1","2","1","N","cmc","Wifes_age",0.1
35.74,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.1
41.51,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
37.33,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
27.85,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
19.24,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.1
33.01,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.45,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
22.24,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.1
42.73,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
26.27,"3","4",2,"1","1","3","2","0","N","cmc","Wifes_age",0.1
26.2,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
37.91,"4","3",1,"1","0","2","2","0","N","cmc","Wifes_age",0.1
19.5,"4","4",1,"1","1","3","1","0","N","cmc","Wifes_age",0.1
36.72,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.1
29.8,"1","2",5,"1","0","1","2","0","N","cmc","Wifes_age",0.1
29.93,"2","3",4,"1","1","2","1","0","N","cmc","Wifes_age",0.1
22.18,"3","2",2,"1","1","2","1","0","N","cmc","Wifes_age",0.1
20.62,"2","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.1
32.47,"3","4",4,"1","0","2","4","0","N","cmc","Wifes_age",0.1
29.04,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.18,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
24.75,"4","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
