"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
25,"1","4",2.13,"1","0","3","3","1","P","cmc","Number_of_children_ever_born",0.5
40,"4","4",3.78,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
36,"2","2",0.01,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.5
37,"2","3",4.81,"0","0","2","4","0","P","cmc","Number_of_children_ever_born",0.5
28,"1","4",2.84,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.5
30,"3","3",5.81,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.5
16,"3","4",0.94,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.5
32,"2","3",7.29,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
40,"4","4",2.1,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
40,"1","1",0.79,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.5
45,"3","4",0.35,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
21,"1","3",-1.55,"1","0","3","4","1","P","cmc","Number_of_children_ever_born",0.5
28,"4","4",-0.16,"0","1","1","3","0","P","cmc","Number_of_children_ever_born",0.5
25,"4","4",0.29,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.5
44,"1","3",4.32,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.5
35,"4","4",1.76,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
49,"4","4",4.64,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
39,"3","4",-0.92,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
32,"3","4",-1.79,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
35,"1","2",-1.02,"1","0","4","4","0","P","cmc","Number_of_children_ever_born",0.5
21,"1","2",1.44,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.5
47,"4","4",1.33,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
27,"4","4",0.93,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
31,"2","2",8.89,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.5
34,"4","3",0.8,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.5
30,"4","4",1.78,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.5
25,"4","4",-1.28,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.5
28,"3","4",1.02,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.5
30,"2","3",3.97,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.5
42,"3","3",9.15,"1","1","4","3","0","P","cmc","Number_of_children_ever_born",0.5
23,"4","4",0.64,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
45,"3","4",3.16,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
21,"4","4",1.76,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.5
28,"4","4",2.46,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
33,"4","4",1.67,"0","0","3","4","0","P","cmc","Number_of_children_ever_born",0.5
32,"1","2",2.41,"1","1","3","2","1","P","cmc","Number_of_children_ever_born",0.5
25,"2","2",2.15,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.5
25,"3","3",0.89,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.5
19,"2","2",1.26,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.5
40,"1","2",5.11,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.5
24,"2","2",0.55,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.5
32,"2","2",0.8,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.5
35,"2","3",7.53,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.5
27,"2","2",-1.04,"1","0","3","2","1","P","cmc","Number_of_children_ever_born",0.5
23,"2","4",4.71,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
22,"2","4",4.69,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
49,"2","3",-0.35,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.5
25,"2","3",2.61,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
18,"3","4",2.74,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.5
43,"3","3",3.52,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
37,"1","3",-0.09,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
30,"2","3",2.16,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.5
29,"3","2",0.2,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.5
20,"2","3",2.16,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
42,"3","3",1.1,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.5
23,"4","4",-0.01,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.5
34,"2","3",6.02,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.5
23,"3","3",5.89,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.5
38,"3","3",4.35,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
37,"2","3",3.65,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.5
17,"2","3",-0.49,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.5
39,"3","4",4.28,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
49,"1","3",0.78,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.5
23,"3","3",0.76,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.5
40,"3","3",2.05,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.5
32,"2","4",1.39,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.5
18,"2","3",-0.15,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.5
46,"1","2",7.1,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.5
37,"3","3",7.72,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.5
38,"2","4",8.18,"0","1","2","2","0","P","cmc","Number_of_children_ever_born",0.5
37,"2","3",3.37,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.5
25,"2","3",1.87,"1","0","2","1","0","P","cmc","Number_of_children_ever_born",0.5
38,"2","4",4.51,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.5
39,"4","4",-0.17,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.5
44,"4","4",2.21,"1","0","1","4","1","P","cmc","Number_of_children_ever_born",0.5
19,"4","4",-2.25,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
28,"2","4",1.56,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.5
20,"2","3",0.57,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
33,"4","4",-0.02,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.5
33,"4","4",3.86,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
47,"1","4",3.63,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
25,"3","3",2.63,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
29,"4","4",0.19,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.5
37,"4","4",1.19,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
49,"1","3",7.13,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
48,"1","1",9.29,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.5
19,"2","2",-1.45,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.5
46,"1","2",1.75,"1","1","2","1","1","P","cmc","Number_of_children_ever_born",0.5
39,"1","2",2.12,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.5
30,"3","4",7,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.5
40,"2","2",9,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.5
43,"1","2",2.36,"1","1","3","4","1","P","cmc","Number_of_children_ever_born",0.5
29,"3","4",3.37,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.5
23,"3","3",-0.04,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.5
24,"2","2",4.25,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
47,"3","3",2.66,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
35,"3","3",2.07,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.5
19,"3","3",1.67,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.5
45,"2","3",4.63,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.5
42,"2","4",0.89,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
47,"1","1",1.55,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
25,"2","2",3.31,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.5
20,"2","3",3.34,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.5
33,"3","3",9.02,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
46,"4","3",6.44,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"4","4",4.15,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
26,"4","4",-0.01,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"3","3",3.15,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
37,"3","4",3.52,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
44,"2","4",3.92,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
32,"4","4",2.37,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
25,"2","4",7.44,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
42,"2","3",5.55,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
30,"4","4",2.37,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
39,"4","4",5.26,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
26,"1","1",1.64,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
30,"2","4",4.3,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",1.49,"0","0","1","2","0","N","cmc","Number_of_children_ever_born",0.5
23,"4","4",0.34,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.5
18,"3","4",2.35,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
25,"3","4",2.19,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","4",2.5,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.5
20,"3","4",2.62,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.5
45,"4","4",4.91,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
28,"2","1",2.49,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.5
33,"2","2",0.54,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
28,"2","3",-0.27,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
30,"2","4",0.19,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.5
32,"4","4",2.97,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
48,"4","3",6.67,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
46,"4","4",1.4,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
32,"4","4",3.04,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
49,"4","4",10.52,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"2","2",7.01,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.5
39,"4","4",1.93,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"4","4",5.6,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",3.85,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
20,"3","4",0.77,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
23,"4","4",2.57,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
26,"2","4",1.94,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
25,"3","3",1.88,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.5
31,"4","4",0.27,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",2.7,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
32,"3","3",1.46,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",3.25,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
40,"4","4",1.61,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
46,"4","4",5.66,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
42,"4","4",6.67,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
39,"4","4",5.01,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
34,"4","4",3.92,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",3.96,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","4",2.37,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",3.88,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",1.18,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
27,"3","3",0.61,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","3",6.68,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
24,"1","4",0.83,"1","0","4","2","1","N","cmc","Number_of_children_ever_born",0.5
42,"2","4",7.04,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
31,"4","4",2.07,"0","0","4","4","0","N","cmc","Number_of_children_ever_born",0.5
34,"2","3",4.23,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
34,"4","4",4.48,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",4.58,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
47,"4","4",7.44,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
34,"4","4",0.92,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",5.33,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
21,"4","4",0.94,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
42,"4","4",5.03,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",3.17,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.5
19,"4","4",2.36,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
35,"1","3",7.22,"1","0","2","3","1","N","cmc","Number_of_children_ever_born",0.5
24,"4","4",0.96,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.5
32,"3","4",10.57,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
31,"3","3",0.45,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.5
47,"3","4",10.98,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",4.64,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.5
40,"4","4",3.62,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
35,"3","3",3.35,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.5
26,"3","4",4.21,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
23,"4","3",3.26,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
40,"4","4",5.97,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","4",2.49,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
39,"4","4",3.31,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
25,"4","4",1.35,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
48,"4","4",3.49,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
31,"4","4",4.67,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
26,"4","4",0.43,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",5.24,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
29,"4","4",3.92,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"2","1",5.18,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.5
29,"4","4",1.3,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
37,"2","3",7.46,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
28,"3","3",4.31,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.5
40,"2","3",4.53,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.5
33,"4","4",5.69,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
22,"4","4",2.41,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.5
35,"3","4",7.03,"1","0","1","3","1","N","cmc","Number_of_children_ever_born",0.5
32,"4","4",3.51,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
35,"4","4",4.76,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
29,"4","4",3.09,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
23,"3","3",0.38,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"4","4",0.22,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",3.1,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
32,"4","4",3.36,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
30,"4","1",3.89,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",2.81,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"4","4",2.13,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"3","4",6.37,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
43,"2","4",13.36,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
35,"3","3",7.49,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",3.92,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
25,"3","1",2.88,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.5
26,"3","3",1.61,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.5
24,"4","4",3.18,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
22,"3","4",0.93,"1","1","4","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"2","3",4.36,"1","0","2","1","0","N","cmc","Number_of_children_ever_born",0.5
45,"3","3",5.89,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
29,"4","4",3.27,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
47,"2","2",6.26,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"3","2",5.7,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.5
45,"3","3",7.39,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
47,"4","4",5.57,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
43,"3","4",2.03,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",8.06,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.5
24,"2","4",0.78,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
28,"4","4",3.21,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
34,"4","4",4.45,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
31,"3","4",4.73,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
27,"4","4",5.72,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
27,"3","3",0.7,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.5
26,"4","4",1.88,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
36,"3","4",8.87,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.5
35,"4","4",4.33,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",3.97,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",7.5,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
25,"4","4",-0.52,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
25,"4","4",2.48,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
41,"4","4",3.37,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
41,"3","4",4.47,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
24,"4","4",-0.78,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"4","4",1.85,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
29,"4","4",3.12,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.5
47,"4","4",2.87,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
28,"4","4",6.49,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
21,"2","2",-0.39,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.5
32,"3","3",8.72,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.5
30,"3","4",2.54,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","4",5.33,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
29,"4","3",4.86,"1","0","3","2","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",4.32,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
49,"3","3",11.4,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
41,"3","3",2.65,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
43,"3","4",6.98,"1","1","3","2","1","N","cmc","Number_of_children_ever_born",0.5
47,"1","1",9.17,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.5
22,"4","4",0.34,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
27,"4","4",2.26,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
34,"3","4",0.5,"0","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
42,"3","3",5.61,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
39,"4","4",3.48,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"4","4",2.18,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
21,"4","4",1.61,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.5
36,"3","4",4.05,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
25,"2","3",2.41,"1","0","4","4","0","N","cmc","Number_of_children_ever_born",0.5
41,"4","4",3.79,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
32,"4","4",2.31,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
41,"4","4",4.76,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
43,"4","4",1.58,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"4","4",4.74,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
24,"4","4",0.66,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
43,"4","4",4.3,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
48,"4","4",4.36,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
28,"4","4",1.88,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
24,"4","4",2.86,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
42,"4","4",5.45,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
39,"4","4",6.12,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
24,"4","4",2.6,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"4","3",5.09,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
29,"4","4",1.65,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",4,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
17,"4","4",2.16,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"3","4",3.3,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.5
32,"3","4",5.77,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.5
27,"4","4",0.45,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",4.44,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
42,"4","4",4.77,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
40,"4","4",6.32,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
44,"4","4",3.29,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"4","4",4.96,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"2","4",3.12,"0","0","3","4","1","N","cmc","Number_of_children_ever_born",0.5
31,"4","2",1.45,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","4",1.83,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
45,"4","4",5.22,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
26,"4","4",2.22,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
40,"3","4",0.38,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
30,"4","4",1.03,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
36,"3","4",3.96,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.5
33,"3","4",3.62,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
41,"4","4",6.05,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
45,"3","3",5.55,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
48,"4","4",6.13,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"4","4",0.97,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","4",4.88,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
46,"4","4",1.96,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",4.39,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
30,"3","4",4.99,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
42,"4","3",5.05,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.5
35,"2","2",5.32,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
34,"4","4",7.01,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.5
37,"4","4",3.67,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
38,"4","4",5.53,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
30,"3","3",0.68,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.5
46,"4","4",4.69,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
31,"4","4",3.37,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
41,"4","4",6.15,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.5
41,"4","4",6.38,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.5
32,"4","4",2.81,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.5
