"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
18,2,1,2,29,110.41,0.15,6.67,16.56,736.09,0.04,-9.9,13,0,3,0,8,6,19,10,3,"false","kc1","t",0.1
7,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,-71.87,4,0,0,0,4,3,5,3,1,"false","kc1","t",0.1
8,1,1,1,9,27,0.5,2,13.5,54,0.01,119.01,4,0,2,0,4,4,5,4,1,"false","kc1","t",0.1
14,2,1,2,29,110.41,0.14,7.33,15.06,809.7,0.04,55.41,10,0,2,0,8,6,18,11,3,"false","kc1","t",0.1
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,78.24,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.1
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-20.08,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.1
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,-172.36,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.1
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,44.07,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.1
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-155.58,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.1
7,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,75.06,4,0,0,0,4,3,5,3,1,"false","kc1","t",0.1
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,-48.08,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.1
9,1,1,1,14,46.51,0.27,3.75,12.4,174.4,0.02,65.11,4,2,1,0,6,4,9,5,1,"false","kc1","t",0.1
14,2,1,2,19,68.11,0.17,6,11.35,408.69,0.02,160.77,8,0,4,0,8,4,13,6,3,"false","kc1","t",0.1
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-51.94,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.1
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-53.82,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.1
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,-96.08,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.1
17,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,-179.39,11,0,4,0,8,6,12,8,3,"false","kc1","t",0.1
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,192.99,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.1
17,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,79.23,11,0,4,0,8,6,12,8,3,"false","kc1","t",0.1
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-15.62,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.1
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-87.94,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.1
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,58.05,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.1
49,9,5,9,130,644.05,0.05,18.28,35.23,11773.96,0.21,617.92,42,2,3,0,15,16,91,39,17,"false","kc1","t",0.1
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,89.9,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.1
14,1,1,1,21,84,0.33,3,28,252,0.03,92.16,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,24.05,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-83.4,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.1
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,153.67,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-63.24,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.1
6,1,1,1,10,20,0.22,4.5,4.44,90,0.01,-87.3,4,0,0,0,3,1,7,3,1,"false","kc1","t",0.1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1.89,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,122.78,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-69.08,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-109.46,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.1
28,4,1,1,60,278.63,0.08,12.46,22.36,3472.18,0.09,165.14,22,0,1,0,12,13,33,27,7,"false","kc1","t",0.1
28,4,1,1,60,278.63,0.08,12.46,22.36,3472.18,0.09,182.67,22,0,1,0,12,13,33,27,7,"false","kc1","t",0.1
23,3,1,3,55,241.58,0.1,9.9,24.4,2391.62,0.08,186.08,18,2,1,0,11,10,37,18,5,"false","kc1","t",0.1
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,68.98,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.1
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,14.95,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.1
4,1,1,1,2,2,0,0,0,0,0,-30.95,0,0,0,0,2,0,2,0,1,"false","kc1","t",0.1
35,2,1,1,141,734.53,0.1,9.81,74.84,7209.3,0.24,367.94,31,0,2,0,10,27,88,53,3,"false","kc1","t",0.1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,11.23,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,-55.68,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.1
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,-6.7,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.1
4,1,1,1,9,28.53,0.29,3.5,8.15,99.85,0.01,-9.13,2,0,0,0,7,2,7,2,1,"false","kc1","t",0.1
47,3,1,3,94,478.22,0.09,11.76,40.66,5624.8,0.16,481.27,33,7,4,0,13,21,56,38,5,"false","kc1","t",0.1
4,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-15.76,2,0,0,0,5,3,5,3,1,"false","kc1","t",0.1
41,5,3,5,99,490.47,0.09,10.74,45.68,5266.05,0.16,295.04,37,1,1,0,12,19,65,34,8,"false","kc1","t",0.1
41,5,3,5,132,682.43,0.08,12.15,56.16,8293.01,0.23,422.87,37,1,1,0,13,23,89,43,8,"false","kc1","t",0.1
53,5,3,5,174,982.03,0.08,12,81.84,11784.37,0.33,624.37,49,0,2,0,15,35,118,56,8,"false","kc1","t",0.1
15,4,3,4,49,218.51,0.06,16.63,13.14,3632.76,0.07,238.35,12,0,1,0,14,8,30,19,7,"false","kc1","t",0.1
14,2,1,2,42,178.41,0.09,11,16.21,1962.54,0.06,176.8,10,0,1,0,11,8,26,16,3,"false","kc1","t",0.1
82,9,1,9,191,1072.41,0.06,15.76,68.06,16898.58,0.36,735.76,74,0,3,0,16,33,126,65,16,"false","kc1","t",0.1
41,5,3,5,100,504.44,0.09,11.05,45.65,5574.06,0.17,282.8,38,1,0,0,13,20,66,34,8,"false","kc1","t",0.1
60,6,1,5,156,818.68,0.06,16.37,49.98,13409.92,0.27,911.76,50,4,4,0,13,25,93,63,11,"false","kc1","t",0.1
12,1,1,1,19,72.34,0.21,4.67,15.5,337.59,0.02,8.87,6,2,2,0,8,6,12,7,1,"false","kc1","t",0.1
11,3,1,3,26,93.21,0.16,6.3,14.8,587.22,0.03,-37.82,8,0,1,0,7,5,17,9,5,"false","kc1","t",0.1
68,7,1,7,165,945.11,0.06,16.46,57.43,15553.76,0.32,789.39,58,1,4,0,18,35,101,64,12,"false","kc1","t",0.1
11,1,1,1,22,76.11,0.3,3.33,22.83,253.69,0.03,228.57,6,1,2,0,5,6,14,8,1,"false","kc1","t",0.1
60,11,5,11,155,795.04,0.05,18.38,43.27,14608.84,0.27,614.61,50,4,4,0,15,20,106,49,21,"false","kc1","t",0.1
24,4,1,4,68,303.24,0.12,8.29,36.6,2512.57,0.1,89.36,19,0,0,0,8,14,39,29,7,"false","kc1","t",0.1
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,722.17,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.1
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,70.15,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.1
13,1,1,1,19,74.23,0.33,3,24.74,222.69,0.02,121.45,7,0,1,0,6,9,10,9,1,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,6.55,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
16,2,1,2,32,133.44,0.18,5.6,23.83,747.25,0.04,-47.19,11,0,1,0,8,10,18,14,3,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-110.17,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,83.73,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.1
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,819.71,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.1
13,1,1,1,19,74.23,0.33,3,24.74,222.69,0.02,117.53,7,0,1,0,6,9,10,9,1,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,56.88,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
24,3,3,3,49,221.65,0.23,4.38,50.66,969.74,0.07,104.07,20,0,2,0,7,16,29,20,5,"false","kc1","t",0.1
54,18,11,18,150,781.42,0.07,13.44,58.14,10502.26,0.26,542.36,49,1,2,0,12,25,94,56,35,"false","kc1","t",0.1
13,2,1,2,29,120.93,0.15,6.87,17.59,831.38,0.04,196.04,10,0,1,0,10,8,18,11,3,"false","kc1","t",0.1
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-52.64,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.1
8,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,80.24,4,0,1,0,6,6,8,6,1,"false","kc1","t",0.1
25,4,1,4,77,361.93,0.09,11.73,30.85,4246.69,0.12,299.84,20,0,0,0,11,15,45,32,7,"false","kc1","t",0.1
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,38.44,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.1
53,7,3,7,181,963.27,0.05,21.67,44.46,20870.83,0.32,1349.36,44,0,4,0,16,24,116,65,13,"false","kc1","t",0.1
64,12,5,12,171,890.82,0.05,19.09,46.66,17006.5,0.3,801.86,53,4,5,0,15,22,115,56,23,"false","kc1","t",0.1
18,1,1,1,40,166.8,0.18,5.41,30.84,902.22,0.06,6.21,9,0,4,0,7,11,23,17,1,"false","kc1","t",0.1
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-21.3,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.1
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,-190.01,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.1
15,1,1,1,21,84,0.33,3,28,252,0.03,220.63,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-0.78,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
23,2,1,2,44,199.04,0.15,6.54,30.44,1301.39,0.07,-135.66,19,0,0,0,10,13,27,17,3,"false","kc1","t",0.1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-182.22,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-16.35,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.1
48,6,3,6,133,682.19,0.06,16.67,40.93,11369.91,0.23,477.26,41,3,2,0,14,21,83,50,11,"false","kc1","t",0.1
24,3,3,3,69,312.13,0.15,6.56,47.56,2048.33,0.1,90.83,19,0,3,0,7,16,39,30,5,"false","kc1","t",0.1
15,1,1,1,47,223.48,0.4,2.5,89.39,558.7,0.07,5.07,12,0,1,0,5,22,25,22,1,"false","kc1","t",0.1
39,5,3,5,86,430,0.09,11.67,36.86,5016.67,0.14,279.6,33,1,1,0,14,18,56,30,8,"false","kc1","t",0.1
63,8,1,7,145,805.42,0.06,15.52,51.9,12497.82,0.27,706.86,57,0,0,0,18,29,95,50,14,"false","kc1","t",0.1
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,9.83,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.1
17,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,72.23,9,1,3,0,9,12,24,16,1,"false","kc1","t",0.1
34,3,1,3,80,380.39,0.11,8.82,43.11,3356.39,0.13,129.05,28,1,2,0,10,17,50,30,5,"false","kc1","t",0.1
26,2,1,2,63,296.13,0.11,8.8,33.65,2605.92,0.1,187.34,19,1,2,0,11,15,39,24,3,"false","kc1","t",0.1
22,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,-8.6,16,1,2,0,9,14,34,22,3,"false","kc1","t",0.1
31,3,1,3,79,379.78,0.1,9.71,39.13,3686.11,0.13,112.18,25,1,2,0,11,17,49,30,5,"false","kc1","t",0.1
23,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,119.58,16,1,3,0,9,14,34,22,3,"false","kc1","t",0.1
24,2,1,2,56,263.22,0.12,8.07,32.63,2123.35,0.09,106.42,16,1,3,0,11,15,34,22,3,"false","kc1","t",0.1
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,-27.94,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.1
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,-85.37,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.1
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,55.61,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.1
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,-21.98,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.1
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,55.28,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.1
23,1,1,1,62,294.8,0.15,6.5,45.35,1916.22,0.1,-65.91,13,1,3,0,9,18,36,26,1,"false","kc1","t",0.1
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,261.78,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.1
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,208.37,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.1
23,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,224.7,16,1,3,0,9,14,34,22,3,"false","kc1","t",0.1
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,146.45,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.1
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,82.81,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.1
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,110.03,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.1
27,2,1,2,61,279.68,0.14,7.2,38.84,2013.72,0.09,151.49,20,1,3,0,9,15,37,24,3,"false","kc1","t",0.1
18,1,1,1,42,184.48,0.16,6.38,28.94,1176.04,0.06,-79.79,10,1,3,0,9,12,25,17,1,"false","kc1","t",0.1
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,23.14,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.1
127,25,7,22,396,2309.82,0.03,38.21,60.45,88254.54,0.77,4795.14,108,7,9,0,21,36,265,131,49,"false","kc1","t",0.1
25,5,5,4,51,227.43,0.09,10.8,21.06,2456.25,0.08,250.97,19,2,2,0,12,10,33,18,9,"false","kc1","t",0.1
48,4,1,4,121,568.75,0.07,13.93,40.82,7924.63,0.19,382.8,39,0,6,0,11,15,83,38,7,"false","kc1","t",0.1
6,2,1,1,14,50.19,0.24,4.2,11.95,210.8,0.02,-120.95,4,0,0,0,7,5,8,6,3,"false","kc1","t",0.1
60,2,1,2,156,909.93,0.18,5.47,166.37,4976.76,0.3,402.05,57,0,1,0,8,49,89,67,3,"false","kc1","t",0.1
22,2,1,2,35,148.68,0.16,6.3,23.6,936.67,0.05,-51.02,15,0,3,0,9,10,21,14,3,"false","kc1","t",0.1
22,2,1,2,35,148.68,0.16,6.3,23.6,936.67,0.05,215.7,15,0,3,0,9,10,21,14,3,"false","kc1","t",0.1
20,2,1,2,30,125.1,0.17,6,20.85,750.59,0.04,-28.88,13,0,3,0,9,9,18,12,3,"false","kc1","t",0.1
21,3,1,3,55,241.58,0.09,11.55,20.92,2790.22,0.08,211.43,12,3,4,0,11,10,34,21,5,"false","kc1","t",0.1
31,6,5,6,95,456.7,0.07,14.63,31.23,6679.22,0.15,397.84,26,0,0,0,12,16,56,39,11,"false","kc1","t",0.1
52,7,3,7,174,919.66,0.05,19.69,46.71,18105.81,0.31,1104.87,44,0,3,0,15,24,111,63,13,"false","kc1","t",0.1
6,1,1,1,11,36.54,0.33,3,12.18,109.62,0.01,139.75,3,0,0,0,6,4,7,4,1,"false","kc1","t",0.1
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-52.66,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.1
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-38.67,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.1
18,1,1,1,41,174.17,0.19,5.25,33.17,914.37,0.06,257.87,10,0,4,0,7,12,23,18,1,"false","kc1","t",0.1
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,102.98,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.1
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,724.25,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.1
15,1,1,1,21,84,0.33,3,28,252,0.03,147.89,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,212.71,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,-3.36,6,0,0,0,8,9,18,14,3,"false","kc1","t",0.1
15,1,1,1,21,84,0.33,3,28,252,0.03,54.79,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-15.83,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,9.23,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.1
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,897.42,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.1
15,1,1,1,21,84,0.33,3,28,252,0.03,-33.48,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.1
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,167.38,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.1
112,12,7,12,280,1647.14,0.04,25.9,63.6,42656.7,0.55,2530.93,97,7,6,0,20,39,179,101,23,"false","kc1","t",0.1
33,4,1,4,114,602.54,0.08,12.04,50.04,7254.53,0.2,404.59,27,0,4,0,14,25,71,43,7,"false","kc1","t",0.1
33,4,1,4,106,548.01,0.09,11.02,49.72,6040.05,0.18,266.07,26,0,5,0,13,23,67,39,7,"false","kc1","t",0.1
38,4,3,4,124,630.85,0.07,13.62,46.32,8591.51,0.21,453.85,33,0,2,0,13,21,80,44,7,"false","kc1","t",0.1
34,3,1,3,99,485.78,0.1,10.42,46.62,5062.36,0.16,312.3,29,0,1,0,11,19,63,36,5,"false","kc1","t",0.1
9,1,1,1,23,87.57,0.22,4.5,19.46,394.06,0.03,-8.35,5,1,0,0,7,7,14,9,1,"false","kc1","t",0.1
34,5,4,5,105,499.26,0.06,16.71,29.87,8344.83,0.17,440.88,28,0,4,0,13,14,69,36,9,"false","kc1","t",0.1
24,2,1,2,70,336.51,0.11,8.74,38.52,2939.56,0.11,228.6,18,0,1,0,11,17,43,27,3,"false","kc1","t",0.1
29,3,1,3,64,300.83,0.11,9.17,32.82,2757.59,0.1,206.24,24,0,1,0,11,15,39,25,5,"false","kc1","t",0.1
17,2,1,2,36,144,0.12,8.33,17.28,1200,0.05,75.22,14,0,1,0,10,6,26,10,3,"false","kc1","t",0.1
3,1,1,1,1,0,0,0,0,0,0,-126.05,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.1
3,1,1,1,1,0,0,0,0,0,0,153.34,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.1
3,1,1,1,1,0,0,0,0,0,0,42.93,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.1
3,1,1,1,1,0,0,0,0,0,0,-45.99,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.1
3,1,1,1,1,0,0,0,0,0,0,190.2,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.1
12,1,1,1,33,132,0.2,5.06,26.11,667.33,0.04,143.3,8,0,1,0,7,9,20,13,1,"false","kc1","t",0.1
20,1,1,1,76,369.21,0.17,5.9,62.53,2180.08,0.12,26.24,14,0,0,0,8,21,45,31,1,"false","kc1","t",0.1
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-139.03,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.1
28,2,1,2,77,385,0.12,8.64,44.55,3327.5,0.13,359.6,22,0,4,0,11,21,44,33,3,"false","kc1","t",0.1
18,1,1,1,31,131.69,0.31,3.23,40.76,425.45,0.04,-3.35,10,0,2,0,6,13,17,14,1,"false","kc1","t",0.1
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,13.98,5,0,2,0,5,6,10,7,1,"false","kc1","t",0.1
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,-71.57,6,0,0,0,6,6,12,8,1,"false","kc1","t",0.1
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,21.81,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.1
32,3,1,3,115,620.12,0.11,9.4,65.97,5829.1,0.21,378.04,20,0,3,0,12,30,68,47,5,"false","kc1","t",0.1
23,1,1,1,37,165,0.31,3.19,51.76,525.93,0.05,72.54,13,0,2,0,6,16,20,17,1,"false","kc1","t",0.1
23,1,1,1,38,171.9,0.27,3.72,46.22,639.24,0.06,-111.93,13,0,2,0,7,16,21,17,1,"false","kc1","t",0.1
31,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,188.82,25,0,1,0,12,19,55,30,7,"false","kc1","t",0.1
40,4,1,4,122,630.73,0.08,13,48.52,8199.5,0.21,366.58,35,0,3,0,13,23,76,46,7,"false","kc1","t",0.1
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,55.98,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.1
16,1,1,1,62,287.92,0.17,5.88,48.95,1693.64,0.1,5.77,12,0,0,0,8,17,37,25,1,"false","kc1","t",0.1
28,5,1,4,93,498.25,0.07,14.87,33.51,7408.8,0.17,451.59,24,0,2,0,18,23,55,38,9,"false","kc1","t",0.1
14,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,-44.47,8,0,2,0,6,11,15,12,1,"false","kc1","t",0.1
30,4,1,4,74,359.49,0.1,9.53,37.72,3425.73,0.12,281.98,24,0,2,0,12,17,47,27,7,"false","kc1","t",0.1
24,3,1,3,50,232.19,0.14,7.07,32.84,1641.93,0.08,-131.87,21,0,0,0,11,14,32,18,5,"false","kc1","t",0.1
9,1,1,1,9,28.53,0.5,2,14.26,57.06,0.01,59.67,6,0,0,0,4,5,4,5,1,"false","kc1","t",0.1
3,1,1,1,4,8,1,1,8,8,0,-45.68,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.1
3,1,1,1,4,8,1,1,8,8,0,35.74,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.1
8,1,1,1,4,8,2,0.5,16,4,0,-126.51,5,0,0,0,1,3,1,3,1,"false","kc1","t",0.1
8,1,1,1,4,8,2,0.5,16,4,0,128.74,5,0,0,0,1,3,1,3,1,"false","kc1","t",0.1
37,4,1,4,186,1027.38,0.13,7.78,132.09,7990.75,0.34,391.02,35,0,0,0,10,36,130,56,6,"false","kc1","t",0.1
15,2,1,2,60,278.63,0.18,5.41,51.49,1507.89,0.09,-54.89,13,0,0,0,8,17,37,23,3,"false","kc1","t",0.1
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-1.39,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.1
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,-43.86,6,0,0,0,6,6,12,8,1,"false","kc1","t",0.1
25,1,1,1,100,516.99,0.15,6.67,77.55,3446.62,0.17,295.14,17,0,0,0,9,27,60,40,1,"false","kc1","t",0.1
22,1,1,1,35,153.73,0.31,3.2,48.04,491.94,0.05,20.68,12,0,2,0,6,15,19,16,1,"false","kc1","t",0.1
32,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,217.52,25,0,2,0,12,19,55,30,7,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-42.12,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
18,2,1,2,43,197.15,0.11,9.45,20.85,1864,0.07,126.16,15,0,1,0,13,11,27,16,3,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-60.48,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-136.39,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-114.66,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,66.86,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-74.53,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,74.8,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,30.46,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-50.69,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
16,3,1,3,59,266.89,0.12,8.08,33.04,2155.65,0.09,143.31,13,0,0,0,10,13,38,21,5,"false","kc1","t",0.1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-132.09,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-65.3,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,27.53,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.1
19,4,1,4,52,224.74,0.06,16.71,13.45,3756.37,0.07,287.34,15,0,2,0,13,7,34,18,7,"false","kc1","t",0.1
19,4,1,4,62,280.46,0.07,14.95,18.76,4192.89,0.09,178.52,17,0,0,0,13,10,39,23,7,"false","kc1","t",0.1
