"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
40,"4","4",1.68,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
36,"2","2",0.15,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.2
37,"2","3",5.07,"0","0","2","4","0","P","cmc","Number_of_children_ever_born",0.2
28,"1","4",1.82,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.2
30,"3","3",4.08,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.2
16,"3","4",0.25,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.2
32,"2","3",2.8,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
40,"4","4",3.64,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
40,"1","1",1.83,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.2
45,"3","4",2.91,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
21,"1","3",-0.69,"1","0","3","4","1","P","cmc","Number_of_children_ever_born",0.2
28,"4","4",1.7,"0","1","1","3","0","P","cmc","Number_of_children_ever_born",0.2
25,"4","4",1.51,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.2
44,"1","3",3.64,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.2
35,"4","4",2.34,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
49,"4","4",4.27,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
39,"3","4",0.93,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
32,"3","4",1.71,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
35,"1","2",-0.13,"1","0","4","4","0","P","cmc","Number_of_children_ever_born",0.2
21,"1","2",1.96,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.2
47,"4","4",0.44,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
27,"4","4",1.62,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
31,"2","2",7.75,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.2
34,"4","3",0.17,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.2
30,"4","4",2.97,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.2
25,"4","4",-0.06,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.2
28,"3","4",2.96,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.2
30,"2","3",4.43,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.2
42,"3","3",8.01,"1","1","4","3","0","P","cmc","Number_of_children_ever_born",0.2
23,"4","4",0.64,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
45,"3","4",3.05,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
21,"4","4",1.08,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.2
28,"4","4",0.97,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
33,"4","4",0.8,"0","0","3","4","0","P","cmc","Number_of_children_ever_born",0.2
32,"1","2",4.1,"1","1","3","2","1","P","cmc","Number_of_children_ever_born",0.2
25,"2","2",3.47,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.2
25,"3","3",1.38,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.2
19,"2","2",2.47,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.2
40,"1","2",6.82,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.2
24,"2","2",2.17,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.2
32,"2","2",1.07,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.2
35,"2","3",8.73,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.2
27,"2","2",0.97,"1","0","3","2","1","P","cmc","Number_of_children_ever_born",0.2
23,"2","4",1.52,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
22,"2","4",3.58,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
49,"2","3",-0.31,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.2
25,"2","3",-0.68,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
18,"3","4",1.67,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.2
43,"3","3",3.72,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
37,"1","3",0.53,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
30,"2","3",3.12,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.2
29,"3","2",-0.19,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.2
20,"2","3",3.17,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
42,"3","3",2.73,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.2
23,"4","4",2.38,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.2
34,"2","3",6.49,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.2
23,"3","3",6.56,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.2
38,"3","3",5.41,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
37,"2","3",4.44,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.2
17,"2","3",1.48,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.2
39,"3","4",3.29,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
49,"1","3",0.29,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.2
23,"3","3",1.58,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.2
40,"3","3",3.21,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.2
32,"2","4",4.82,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.2
18,"2","3",2.34,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.2
46,"1","2",8.35,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.2
37,"3","3",6.4,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.2
38,"2","4",3.95,"0","1","2","2","0","P","cmc","Number_of_children_ever_born",0.2
37,"2","3",1.37,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.2
25,"2","3",0.54,"1","0","2","1","0","P","cmc","Number_of_children_ever_born",0.2
38,"2","4",4.72,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.2
39,"4","4",1.73,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.2
44,"4","4",3.3,"1","0","1","4","1","P","cmc","Number_of_children_ever_born",0.2
19,"4","4",-0.11,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
28,"2","4",0.86,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.2
20,"2","3",1.56,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
33,"4","4",-0.99,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.2
33,"4","4",4.97,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
47,"1","4",6.41,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
25,"3","3",0.51,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
29,"4","4",-0.1,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.2
37,"4","4",1.8,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
49,"1","3",5.91,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
48,"1","1",7.8,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.2
19,"2","2",-0.2,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.2
46,"1","2",2.36,"1","1","2","1","1","P","cmc","Number_of_children_ever_born",0.2
39,"1","2",1.91,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.2
30,"3","4",5.11,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.2
40,"2","2",7.74,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.2
43,"1","2",0.47,"1","1","3","4","1","P","cmc","Number_of_children_ever_born",0.2
29,"3","4",3.23,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.2
23,"3","3",1.82,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.2
24,"2","2",3.81,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
47,"3","3",1.74,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
35,"3","3",1.7,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.2
19,"3","3",2.31,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.2
45,"2","3",3.08,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.2
42,"2","4",2.07,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
47,"1","1",1.31,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
25,"2","2",1.77,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.2
20,"2","3",3.56,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.2
33,"3","3",6.38,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
46,"4","3",5.03,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"4","4",3.45,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
26,"4","4",2.15,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"3","3",4.85,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
37,"3","4",2.58,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
44,"2","4",4.07,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
32,"4","4",2.27,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
25,"2","4",5.96,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
42,"2","3",7.4,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
30,"4","4",0.82,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
39,"4","4",4.35,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
26,"1","1",1.73,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
30,"2","4",3.14,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",4.54,"0","0","1","2","0","N","cmc","Number_of_children_ever_born",0.2
23,"4","4",1.07,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.2
18,"3","4",1.04,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
25,"3","4",1.76,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","4",1.43,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.2
20,"3","4",1.35,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.2
45,"4","4",6.33,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
28,"2","1",1.95,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.2
33,"2","2",3.14,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
28,"2","3",1.83,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
30,"2","4",0.6,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.2
32,"4","4",3.31,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
48,"4","3",7.12,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
46,"4","4",1.1,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
32,"4","4",1.56,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
49,"4","4",9.95,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"2","2",5.54,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.2
39,"4","4",2.92,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"4","4",5.41,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",3.01,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
20,"3","4",1.06,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
23,"4","4",1.75,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
26,"2","4",1.95,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
25,"3","3",1.13,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.2
31,"4","4",0.06,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",2.01,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
32,"3","3",1.64,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",2.42,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
40,"4","4",3.47,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
46,"4","4",3.99,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
42,"4","4",8.45,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
39,"4","4",3.57,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
34,"4","4",0.87,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",3.08,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","4",3.44,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",5.2,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",2.42,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
27,"3","3",1.5,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","3",7.71,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
24,"1","4",1.17,"1","0","4","2","1","N","cmc","Number_of_children_ever_born",0.2
42,"2","4",7.78,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
31,"4","4",3.2,"0","0","4","4","0","N","cmc","Number_of_children_ever_born",0.2
34,"2","3",1.44,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
34,"4","4",3.82,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",3.31,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
47,"4","4",8.02,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
34,"4","4",3.21,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",6.03,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
21,"4","4",0.7,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
42,"4","4",5.89,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",3.23,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.2
19,"4","4",0.9,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
35,"1","3",6.16,"1","0","2","3","1","N","cmc","Number_of_children_ever_born",0.2
24,"4","4",0.99,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.2
32,"3","4",7.83,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
31,"3","3",2.33,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.2
47,"3","4",11.7,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",6.64,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.2
40,"4","4",3.84,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
35,"3","3",4.17,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.2
26,"3","4",2.14,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
23,"4","3",3.42,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
40,"4","4",5.66,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","4",3.44,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
39,"4","4",4.12,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
25,"4","4",2.54,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
48,"4","4",3.76,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
31,"4","4",3.67,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
26,"4","4",0.99,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",4.7,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
29,"4","4",1.24,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"2","1",5.97,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.2
29,"4","4",1.7,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
37,"2","3",6.58,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
28,"3","3",4.14,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.2
40,"2","3",5.55,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.2
33,"4","4",4.26,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
22,"4","4",0.9,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.2
35,"3","4",4.52,"1","0","1","3","1","N","cmc","Number_of_children_ever_born",0.2
32,"4","4",2.34,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
35,"4","4",4.3,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
29,"4","4",1.34,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
23,"3","3",1.29,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"4","4",2.32,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",2.89,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
32,"4","4",2.94,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
30,"4","1",4.3,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",4.78,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"4","4",3.24,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"3","4",5.4,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
43,"2","4",13.22,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
35,"3","3",5.81,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",5.44,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
25,"3","1",4,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.2
26,"3","3",2.49,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.2
24,"4","4",0.62,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
22,"3","4",1.47,"1","1","4","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"2","3",4.85,"1","0","2","1","0","N","cmc","Number_of_children_ever_born",0.2
45,"3","3",6.58,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
29,"4","4",1.09,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
47,"2","2",7.76,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"3","2",6.24,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.2
45,"3","3",7.97,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
47,"4","4",6.33,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
43,"3","4",2.03,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",6.38,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.2
24,"2","4",1,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
28,"4","4",1.9,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
34,"4","4",4.85,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
31,"3","4",3.5,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
27,"4","4",3.2,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
27,"3","3",0.85,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.2
26,"4","4",1.39,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
36,"3","4",7.61,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.2
35,"4","4",3.71,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",5.59,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",7.07,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
25,"4","4",1.67,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
25,"4","4",1.18,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
41,"4","4",3.6,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
41,"3","4",4.66,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
24,"4","4",1.18,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"4","4",4.12,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
29,"4","4",2.78,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.2
47,"4","4",3.8,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
28,"4","4",3.2,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
21,"2","2",0.51,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.2
32,"3","3",6.36,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.2
30,"3","4",1.65,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","4",4.77,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
29,"4","3",3.83,"1","0","3","2","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",2.97,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
49,"3","3",11.76,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
41,"3","3",5.59,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
43,"3","4",5.95,"1","1","3","2","1","N","cmc","Number_of_children_ever_born",0.2
47,"1","1",9.13,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.2
22,"4","4",0.78,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
27,"4","4",1.49,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
34,"3","4",1.86,"0","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
42,"3","3",4.15,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
39,"4","4",2.69,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"4","4",2.12,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
21,"4","4",0.43,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.2
36,"3","4",4.89,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
25,"2","3",0.88,"1","0","4","4","0","N","cmc","Number_of_children_ever_born",0.2
41,"4","4",4.84,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
32,"4","4",4.41,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
41,"4","4",4.33,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
43,"4","4",3.77,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"4","4",2.25,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
24,"4","4",1.71,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
43,"4","4",5.85,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
48,"4","4",6.57,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
28,"4","4",1.88,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
24,"4","4",0.02,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
42,"4","4",2.33,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
39,"4","4",3.29,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
24,"4","4",1.11,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"4","3",5.62,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
29,"4","4",1.84,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",4.82,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
17,"4","4",0.8,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"3","4",2.55,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.2
32,"3","4",5.12,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.2
27,"4","4",1.44,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",4.23,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
42,"4","4",4.92,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
40,"4","4",6.37,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",3.59,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"4","4",4.8,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"2","4",2.8,"0","0","3","4","1","N","cmc","Number_of_children_ever_born",0.2
31,"4","2",1.98,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","4",2.69,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
45,"4","4",3.76,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
26,"4","4",1.97,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
40,"3","4",2.41,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
30,"4","4",1.18,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
36,"3","4",3.67,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.2
33,"3","4",2.9,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
41,"4","4",3.74,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
45,"3","3",6.29,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
48,"4","4",5.51,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"4","4",3.23,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","4",3.54,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
46,"4","4",2.96,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",3.74,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
30,"3","4",6.88,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
42,"4","3",6.69,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.2
35,"2","2",5.54,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
34,"4","4",6.09,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.2
37,"4","4",3.43,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
38,"4","4",5.87,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
30,"3","3",1.86,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.2
46,"4","4",3.7,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
31,"4","4",3.82,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
41,"4","4",5.12,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
41,"4","4",7.01,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.2
32,"4","4",1.43,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.2
44,"4","4",3.37,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.2
