"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
">=200",12,"existing paid","furniture/equipment",1004.64,"<100","1<=X<4",1,"female div/dep/mar","none",2,"car",46,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",30,"existing paid","new car",7371.52,"<100","1<=X<4",4,"female div/dep/mar","guarantor",2,"no known property",24,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",24,"delayed previously","furniture/equipment",6666.88,"100<=X<500","1<=X<4",2,"male single","none",3,"life insurance",35,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",9,"existing paid","furniture/equipment",4476.32,"no known savings","4<=X<7",2,"male single","none",1,"car",24,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",60,"delayed previously","radio/tv",5555.1,"no known savings","1<=X<4",1,"male single","none",1,"real estate",27,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"no checking",24,"critical/other existing credit","radio/tv",-1387.44,"<100","1<=X<4",4,"male single","none",2,"real estate",35,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"<0",12,"all paid","radio/tv",1460.28,"<100","1<=X<4",4,"male div/sep","none",1,"no known property",29,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",15,"existing paid","used car",2480.57,"100<=X<500","<1",1,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",11,"critical/other existing credit","radio/tv",-751.43,"100<=X<500","unemployed",4,"female div/dep/mar","none",4,"real estate",57,"none","own",3,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"<0",12,"existing paid","furniture/equipment",-1674.4,"<100","1<=X<4",2,"male single","none",2,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",24,"existing paid","radio/tv",2191.04,"<100",">=7",4,"female div/dep/mar","none",4,"car",55,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",18,"critical/other existing credit","new car",10472.66,"<100",">=7",2,"male single","none",4,"no known property",36,"none","for free",3,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",12,"critical/other existing credit","education",-296.84,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",57,"bank","for free",3,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"no checking",10,"critical/other existing credit","new car",3411.55,"<100",">=7",3,"male single","none",4,"real estate",32,"none","own",2,"unskilled resident",2,"none","no","good","credit-g","credit_amount",1
"0<=X<200",15,"existing paid","radio/tv",-1458.4,"<100",">=7",4,"male single","none",3,"car",37,"none","own",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",1
"no checking",36,"critical/other existing credit","business",6457.24,"no known savings",">=7",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",24,"existing paid","radio/tv",3531.35,"<100","<1",4,"female div/dep/mar","none",3,"car",38,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"<0",14,"existing paid","new car",8846.53,"<100",">=7",1,"male div/sep","none",4,"life insurance",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","no","bad","credit-g","credit_amount",1
"no checking",24,"existing paid","radio/tv",-3657.5,"no known savings",">=7",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",18,"existing paid","new car",405.55,"no known savings","4<=X<7",4,"male single","none",3,"life insurance",32,"none","own",1,"skilled",1,"none","no","good","credit-g","credit_amount",1
"no checking",12,"critical/other existing credit","furniture/equipment",1427.36,"500<=X<1000","4<=X<7",3,"female div/dep/mar","none",4,"car",37,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",48,"all paid","new car",11133.29,"no known savings","unemployed",4,"male single","co applicant",4,"no known property",36,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",48,"existing paid","radio/tv",-368.77,"<100","4<=X<7",4,"male single","none",4,"real estate",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"<0",30,"existing paid","repairs",12787.87,"<100","<1",1,"male div/sep","none",1,"no known property",34,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",1
"no checking",9,"existing paid","radio/tv",6902.47,"<100","1<=X<4",1,"male single","none",2,"real estate",32,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",1
"no checking",18,"critical/other existing credit","radio/tv",4227.03,"<100","1<=X<4",2,"female div/dep/mar","none",2,"car",26,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",12,"existing paid","furniture/equipment",4106.33,"no known savings",">=7",2,"male div/sep","none",4,"life insurance",49,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",6,"existing paid","furniture/equipment",6956.84,"<100","<1",1,"female div/dep/mar","none",4,"life insurance",32,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",24,"existing paid","radio/tv",1120.21,"100<=X<500","1<=X<4",4,"male single","none",4,"car",29,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",15,"critical/other existing credit","used car",3858.41,">=1000",">=7",3,"male single","none",4,"no known property",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",12,"existing paid","furniture/equipment",3339.32,"<100","1<=X<4",4,"male single","none",2,"real estate",50,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
">=200",18,"all paid","radio/tv",-2931.17,"no known savings","4<=X<7",4,"male single","none",4,"car",49,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"no checking",15,"critical/other existing credit","furniture/equipment",3389.84,"no known savings",">=7",4,"male single","none",4,"life insurance",63,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",24,"critical/other existing credit","new car",5157.55,"100<=X<500","<1",4,"male div/sep","none",2,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"<0",47,"existing paid","new car",15943.23,"<100","<1",1,"female div/dep/mar","none",1,"real estate",35,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",1
"<0",48,"existing paid","used car",5861.59,"<100","4<=X<7",4,"male single","none",3,"life insurance",26,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",48,"delayed previously","other",6017.55,"100<=X<500","unemployed",2,"male single","none",4,"no known property",31,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",12,"existing paid","radio/tv",1568.17,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",49,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"<0",24,"delayed previously","radio/tv",2160.53,"<100","<1",4,"male mar/wid","none",4,"real estate",48,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",12,"existing paid","business",2459.48,"<100","1<=X<4",2,"male mar/wid","none",2,"real estate",26,"none","own",1,"skilled",1,"yes","no","good","credit-g","credit_amount",1
"0<=X<200",36,"existing paid","used car",10127.32,"<100","<1",1,"male mar/wid","none",4,"car",28,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",1
"<0",24,"critical/other existing credit","used car",2417.76,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",44,"none","for free",2,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",1
">=200",42,"critical/other existing credit","used car",733.81,"<100",">=7",4,"male single","none",4,"no known property",56,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",48,"critical/other existing credit","business",5221.46,"no known savings",">=7",4,"male div/sep","none",2,"car",46,"bank","own",2,"high qualif/self emp/mgmt",2,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",48,"existing paid","furniture/equipment",6113.72,"<100","<1",1,"female div/dep/mar","none",2,"car",26,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",1
"no checking",12,"existing paid","used car",1406.43,"no known savings","<1",1,"female div/dep/mar","none",4,"car",20,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",10,"existing paid","new car",434.31,"no known savings",">=7",4,"male single","co applicant",2,"life insurance",45,"none","own",1,"unskilled resident",1,"none","no","good","credit-g","credit_amount",1
"no checking",18,"existing paid","furniture/equipment",915.93,"<100","1<=X<4",3,"male single","none",4,"real estate",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",21,"critical/other existing credit","furniture/equipment",4167.25,">=1000","4<=X<7",3,"male single","none",2,"car",32,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",6,"existing paid","new car",-2499.26,"<100","unemployed",1,"female div/dep/mar","none",4,"real estate",54,"none","own",1,"unemp/unskilled non res",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",36,"no credits/all paid","radio/tv",7356.59,"<100","1<=X<4",4,"female div/dep/mar","none",1,"car",42,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",1
">=200",24,"critical/other existing credit","new car",1142.1,"no known savings","4<=X<7",4,"male single","none",2,"real estate",37,"bank","own",2,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",1
"<0",10,"critical/other existing credit","new car",981.77,"<100","4<=X<7",4,"male single","co applicant",3,"life insurance",49,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",48,"critical/other existing credit","new car",10498.07,"500<=X<1000","1<=X<4",2,"male single","none",2,"no known property",44,"bank","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",6,"existing paid","furniture/equipment",6385.19,">=1000","1<=X<4",4,"male div/sep","none",2,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",30,"existing paid","used car",3718.43,"no known savings","4<=X<7",2,"female div/dep/mar","none",4,"life insurance",24,"stores","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"<0",12,"existing paid","radio/tv",2003.45,"100<=X<500","<1",4,"male mar/wid","none",3,"no known property",33,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",1
"0<=X<200",8,"existing paid","furniture/equipment",3074.58,"<100","1<=X<4",3,"female div/dep/mar","none",4,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"0<=X<200",9,"existing paid","new car",-2801.27,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",22,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",48,"existing paid","other",2010.79,"no known savings","unemployed",3,"male single","none",4,"no known property",40,"bank","for free",1,"unemp/unskilled non res",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",24,"existing paid","furniture/equipment",9393.37,"100<=X<500","1<=X<4",4,"male single","none",1,"car",25,"stores","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
">=200",24,"existing paid","furniture/equipment",3415.52,"<100","<1",2,"female div/dep/mar","none",4,"car",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",12,"existing paid","new car",-745.42,"<100","4<=X<7",2,"male mar/wid","none",3,"car",25,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",1
">=200",4,"existing paid","new car",1937.03,"no known savings","<1",1,"male single","none",2,"real estate",29,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","credit_amount",1
"<0",36,"all paid","furniture/equipment",3083.82,"<100",">=7",4,"male single","none",4,"car",31,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"<0",12,"existing paid","furniture/equipment",-1979.69,"<100","1<=X<4",2,"male single","guarantor",3,"life insurance",38,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",24,"existing paid","furniture/equipment",1963.81,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",48,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",12,"critical/other existing credit","education",604.02,"<100","1<=X<4",4,"male single","none",2,"car",32,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",15,"delayed previously","furniture/equipment",256.56,"<100",">=7",1,"female div/dep/mar","none",4,"life insurance",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",30,"critical/other existing credit","new car",4056.22,"<100","unemployed",4,"male mar/wid","none",2,"car",28,"none","own",2,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",1
"<0",24,"existing paid","radio/tv",678.13,"<100","<1",4,"male div/sep","none",3,"life insurance",32,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"<0",24,"existing paid","used car",-2043.89,"<100","4<=X<7",2,"male single","none",1,"no known property",34,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"<0",18,"existing paid","furniture/equipment",4896.25,">=1000","1<=X<4",4,"male single","none",2,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",18,"critical/other existing credit","new car",1059.09,"<100","1<=X<4",4,"female div/dep/mar","none",3,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",8,"critical/other existing credit","new car",1183.25,"<100","4<=X<7",1,"male single","none",4,"real estate",39,"none","own",2,"unskilled resident",1,"none","no","good","credit-g","credit_amount",1
"no checking",12,"critical/other existing credit","furniture/equipment",3539.83,"no known savings",">=7",2,"male single","none",4,"life insurance",49,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",24,"existing paid","new car",6584.22,">=1000","4<=X<7",4,"female div/dep/mar","none",3,"car",34,"none","own",1,"skilled",2,"yes","yes","good","credit-g","credit_amount",1
">=200",36,"existing paid","radio/tv",5485.59,"<100",">=7",4,"male single","none",2,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",6,"existing paid","radio/tv",-1447.07,"<100",">=7",4,"male single","none",4,"car",28,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",1
"<0",24,"critical/other existing credit","used car",1710.03,"<100","unemployed",2,"male single","none",4,"no known property",75,"none","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",18,"critical/other existing credit","education",4715.28,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",2,"real estate",30,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"0<=X<200",60,"existing paid","new car",2473.47,"100<=X<500","<1",4,"female div/dep/mar","none",2,"life insurance",24,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",48,"critical/other existing credit","used car",9928.34,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",24,"bank","rent",2,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",1
"<0",24,"no credits/all paid","furniture/equipment",4716.33,"<100",">=7",3,"male single","none",4,"no known property",23,"bank","rent",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",1
"<0",6,"critical/other existing credit","furniture/equipment",2181.46,"<100","1<=X<4",1,"male div/sep","none",4,"real estate",44,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",1
"0<=X<200",13,"existing paid","radio/tv",3208.68,"<100","<1",2,"female div/dep/mar","guarantor",4,"life insurance",23,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"<0",15,"existing paid","domestic appliance",4180.56,"no known savings","1<=X<4",4,"female div/dep/mar","none",2,"car",24,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"<0",24,"existing paid","furniture/equipment",-1188.04,"<100","1<=X<4",4,"male single","none",4,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",10,"existing paid","furniture/equipment",1014.52,"<100","1<=X<4",4,"male div/sep","none",2,"car",31,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",24,"critical/other existing credit","education",5076.71,"<100","<1",2,"female div/dep/mar","none",4,"no known property",24,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"<0",21,"existing paid","furniture/equipment",-2571.83,"<100","4<=X<7",1,"female div/dep/mar","none",4,"car",26,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",18,"existing paid","radio/tv",4206.06,"500<=X<1000","<1",1,"male mar/wid","none",3,"real estate",25,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",18,"existing paid","business",1295.13,"<100",">=7",1,"male single","co applicant",1,"real estate",33,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
">=200",10,"existing paid","new car",2826.29,"<100","<1",1,"male single","guarantor",1,"life insurance",37,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",1
"no checking",15,"critical/other existing credit","radio/tv",3796.38,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",43,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",13,"critical/other existing credit","radio/tv",4564.2,"<100","<1",4,"male single","guarantor",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",24,"existing paid","radio/tv",2268.15,"500<=X<1000","unemployed",1,"female div/dep/mar","none",4,"no known property",23,"none","rent",1,"unemp/unskilled non res",1,"none","yes","good","credit-g","credit_amount",1
"no checking",6,"delayed previously","business",5269.84,"100<=X<500","1<=X<4",1,"male single","none",2,"real estate",34,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",9,"critical/other existing credit","education",-147.08,">=1000",">=7",4,"male single","none",3,"no known property",32,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",1
"no checking",9,"existing paid","domestic appliance",-555.61,"<100","<1",1,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",9,"existing paid","furniture/equipment",4291.85,"<100","1<=X<4",1,"female div/dep/mar","none",2,"car",29,"none","own",1,"skilled",1,"none","no","bad","credit-g","credit_amount",1
"no checking",18,"critical/other existing credit","used car",2484.84,"no known savings","unemployed",2,"male single","none",4,"no known property",38,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"<0",12,"no credits/all paid","radio/tv",2076.11,"<100","1<=X<4",4,"male single","none",2,"life insurance",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",1
"no checking",10,"existing paid","education",-4786.12,"500<=X<1000",">=7",4,"male single","none",4,"no known property",46,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",24,"existing paid","new car",3791.08,"<100","<1",4,"male single","none",2,"real estate",23,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",12,"critical/other existing credit","radio/tv",2017.05,"no known savings",">=7",1,"male single","co applicant",4,"real estate",49,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",36,"delayed previously","radio/tv",3221.45,"<100","1<=X<4",4,"male single","none",2,"car",26,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",1
"no checking",12,"existing paid","radio/tv",-660.94,"<100","1<=X<4",4,"male mar/wid","none",2,"real estate",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",30,"existing paid","furniture/equipment",-1114.03,"<100","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"0<=X<200",18,"existing paid","education",-1725.6,"no known savings","1<=X<4",4,"male single","none",4,"no known property",61,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
">=200",12,"existing paid","radio/tv",5250.33,"no known savings",">=7",2,"male single","none",3,"car",37,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",1
">=200",12,"delayed previously","new car",288.52,"<100","1<=X<4",2,"female div/dep/mar","none",2,"car",36,"stores","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",6,"existing paid","furniture/equipment",2494.63,"<100","1<=X<4",1,"male mar/wid","none",2,"life insurance",21,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",18,"existing paid","furniture/equipment",4685.02,"<100","unemployed",4,"male single","none",1,"car",25,"none","own",1,"unemp/unskilled non res",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",12,"existing paid","business",2013.14,"<100","4<=X<7",2,"male single","none",4,"car",36,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",18,"critical/other existing credit","used car",115.21,"<100","4<=X<7",3,"male single","none",1,"car",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",18,"existing paid","furniture/equipment",1286.06,"<100","<1",1,"female div/dep/mar","none",4,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"<0",36,"existing paid","furniture/equipment",2320.24,"<100",">=7",4,"male single","none",2,"car",42,"none","own",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",1
"0<=X<200",18,"existing paid","furniture/equipment",-306.27,"<100","4<=X<7",2,"female div/dep/mar","none",4,"real estate",40,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",36,"existing paid","new car",3628.69,"no known savings","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",18,"critical/other existing credit","radio/tv",6968.98,"<100",">=7",3,"male single","none",4,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"no checking",10,"critical/other existing credit","furniture/equipment",4056.35,"<100","<1",1,"female div/dep/mar","none",3,"real estate",23,"none","rent",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",60,"critical/other existing credit","new car",15584.02,"no known savings",">=7",2,"male single","none",4,"no known property",63,"bank","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",60,"all paid","other",16307.21,"100<=X<500",">=7",3,"female div/dep/mar","none",4,"no known property",60,"bank","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",1
"<0",48,"all paid","business",5467.1,"<100","4<=X<7",2,"female div/dep/mar","guarantor",4,"car",37,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
"no checking",18,"delayed previously","radio/tv",621.87,"<100","unemployed",2,"male mar/wid","none",3,"real estate",34,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",7,"delayed previously","radio/tv",2570.26,"no known savings",">=7",3,"male single","none",4,"no known property",36,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",36,"existing paid","new car",12570.98,"<100",">=7",4,"male single","none",2,"no known property",57,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",1
"no checking",6,"critical/other existing credit","new car",-2971.32,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",4,"car",52,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"<0",20,"existing paid","furniture/equipment",5189.53,"no known savings","4<=X<7",4,"male single","none",4,"car",39,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",18,"existing paid","used car",15315.42,"<100","unemployed",3,"female div/dep/mar","none",4,"no known property",38,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",1
"no checking",22,"existing paid","new car",4099.33,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",25,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
">=200",12,"existing paid","new car",5284.16,"<100","<1",4,"male single","none",1,"real estate",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",30,"delayed previously","business",1709.05,"100<=X<500","1<=X<4",2,"male single","none",2,"life insurance",26,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"no checking",18,"critical/other existing credit","radio/tv",-2623.37,"<100","1<=X<4",2,"female div/dep/mar","none",1,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",18,"existing paid","radio/tv",-1985.9,"no known savings","<1",4,"female div/dep/mar","none",2,"real estate",21,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",18,"critical/other existing credit","furniture/equipment",4798.62,"<100","unemployed",4,"male single","none",4,"life insurance",40,"stores","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",15,"critical/other existing credit","business",-529.3,"500<=X<1000","1<=X<4",2,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",9,"existing paid","business",363.37,"<100","4<=X<7",3,"female div/dep/mar","none",2,"car",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",18,"existing paid","new car",4000.08,"<100","1<=X<4",2,"male mar/wid","none",2,"life insurance",30,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",12,"existing paid","furniture/equipment",-949.41,">=1000","<1",1,"female div/dep/mar","none",4,"real estate",19,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",1
"<0",36,"existing paid","new car",4379.32,"<100","4<=X<7",2,"male single","none",4,"no known property",39,"bank","for free",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",1
"<0",6,"critical/other existing credit","radio/tv",3591.34,"<100","4<=X<7",1,"female div/dep/mar","none",4,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",1
"no checking",9,"critical/other existing credit","furniture/equipment",3083.42,"<100","unemployed",2,"male single","none",3,"car",31,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",1
"0<=X<200",39,"delayed previously","education",13163.39,"100<=X<500","4<=X<7",2,"male single","none",3,"no known property",32,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"<0",12,"existing paid","furniture/equipment",7190.22,"<100","unemployed",3,"female div/dep/mar","none",4,"no known property",55,"none","for free",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",1
"<0",36,"critical/other existing credit","furniture/equipment",576.38,"<100","1<=X<4",3,"male mar/wid","none",2,"life insurance",46,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",1
"0<=X<200",12,"existing paid","new car",2842.58,"<100",">=7",1,"male div/sep","none",1,"real estate",46,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",1
