"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,391.25,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.3
7,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,-287.85,4,0,0,0,4,3,5,3,1,"false","kc1","t",0.3
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,-118.35,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.3
9,1,1,1,14,46.51,0.27,3.75,12.4,174.4,0.02,430.06,4,2,1,0,6,4,9,5,1,"false","kc1","t",0.3
14,2,1,2,19,68.11,0.17,6,11.35,408.69,0.02,214.63,8,0,4,0,8,4,13,6,3,"false","kc1","t",0.3
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,466.5,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.3
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-247.21,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.3
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,-31.11,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.3
17,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,-144.44,11,0,4,0,8,6,12,8,3,"false","kc1","t",0.3
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-85.64,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.3
17,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,-50.83,11,0,4,0,8,6,12,8,3,"false","kc1","t",0.3
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,0.45,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.3
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-54.5,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.3
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-241.32,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.3
49,9,5,9,130,644.05,0.05,18.28,35.23,11773.96,0.21,589.24,42,2,3,0,15,16,91,39,17,"false","kc1","t",0.3
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,21.41,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.3
14,1,1,1,21,84,0.33,3,28,252,0.03,45.48,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-137.55,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,8.75,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.3
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-67.97,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-182.09,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.3
6,1,1,1,10,20,0.22,4.5,4.44,90,0.01,655.98,4,0,0,0,3,1,7,3,1,"false","kc1","t",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,124.31,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,141.82,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,523.7,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,618.88,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.3
28,4,1,1,60,278.63,0.08,12.46,22.36,3472.18,0.09,466.63,22,0,1,0,12,13,33,27,7,"false","kc1","t",0.3
28,4,1,1,60,278.63,0.08,12.46,22.36,3472.18,0.09,-247.84,22,0,1,0,12,13,33,27,7,"false","kc1","t",0.3
23,3,1,3,55,241.58,0.1,9.9,24.4,2391.62,0.08,122.18,18,2,1,0,11,10,37,18,5,"false","kc1","t",0.3
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,220.31,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.3
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,37.87,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.3
4,1,1,1,2,2,0,0,0,0,0,215.87,0,0,0,0,2,0,2,0,1,"false","kc1","t",0.3
35,2,1,1,141,734.53,0.1,9.81,74.84,7209.3,0.24,191.55,31,0,2,0,10,27,88,53,3,"false","kc1","t",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,546.34,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,190.62,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.3
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,-160.09,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.3
4,1,1,1,9,28.53,0.29,3.5,8.15,99.85,0.01,11.72,2,0,0,0,7,2,7,2,1,"false","kc1","t",0.3
47,3,1,3,94,478.22,0.09,11.76,40.66,5624.8,0.16,322.29,33,7,4,0,13,21,56,38,5,"false","kc1","t",0.3
4,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-181.57,2,0,0,0,5,3,5,3,1,"false","kc1","t",0.3
41,5,3,5,99,490.47,0.09,10.74,45.68,5266.05,0.16,192.08,37,1,1,0,12,19,65,34,8,"false","kc1","t",0.3
41,5,3,5,132,682.43,0.08,12.15,56.16,8293.01,0.23,283.62,37,1,1,0,13,23,89,43,8,"false","kc1","t",0.3
53,5,3,5,174,982.03,0.08,12,81.84,11784.37,0.33,614.6,49,0,2,0,15,35,118,56,8,"false","kc1","t",0.3
15,4,3,4,49,218.51,0.06,16.63,13.14,3632.76,0.07,152.63,12,0,1,0,14,8,30,19,7,"false","kc1","t",0.3
14,2,1,2,42,178.41,0.09,11,16.21,1962.54,0.06,-49.35,10,0,1,0,11,8,26,16,3,"false","kc1","t",0.3
82,9,1,9,191,1072.41,0.06,15.76,68.06,16898.58,0.36,1012.5,74,0,3,0,16,33,126,65,16,"false","kc1","t",0.3
41,5,3,5,100,504.44,0.09,11.05,45.65,5574.06,0.17,81.97,38,1,0,0,13,20,66,34,8,"false","kc1","t",0.3
60,6,1,5,156,818.68,0.06,16.37,49.98,13409.92,0.27,941.21,50,4,4,0,13,25,93,63,11,"false","kc1","t",0.3
12,1,1,1,19,72.34,0.21,4.67,15.5,337.59,0.02,521.59,6,2,2,0,8,6,12,7,1,"false","kc1","t",0.3
11,3,1,3,26,93.21,0.16,6.3,14.8,587.22,0.03,-23.83,8,0,1,0,7,5,17,9,5,"false","kc1","t",0.3
68,7,1,7,165,945.11,0.06,16.46,57.43,15553.76,0.32,641.74,58,1,4,0,18,35,101,64,12,"false","kc1","t",0.3
11,1,1,1,22,76.11,0.3,3.33,22.83,253.69,0.03,182.95,6,1,2,0,5,6,14,8,1,"false","kc1","t",0.3
60,11,5,11,155,795.04,0.05,18.38,43.27,14608.84,0.27,825.29,50,4,4,0,15,20,106,49,21,"false","kc1","t",0.3
24,4,1,4,68,303.24,0.12,8.29,36.6,2512.57,0.1,-13.9,19,0,0,0,8,14,39,29,7,"false","kc1","t",0.3
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,315.2,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.3
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,-1.67,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.3
13,1,1,1,19,74.23,0.33,3,24.74,222.69,0.02,-293.99,7,0,1,0,6,9,10,9,1,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,20.7,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
16,2,1,2,32,133.44,0.18,5.6,23.83,747.25,0.04,-295.92,11,0,1,0,8,10,18,14,3,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-273.2,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,-51.49,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.3
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,950.02,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.3
13,1,1,1,19,74.23,0.33,3,24.74,222.69,0.02,-184.95,7,0,1,0,6,9,10,9,1,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-322.16,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
24,3,3,3,49,221.65,0.23,4.38,50.66,969.74,0.07,-137.94,20,0,2,0,7,16,29,20,5,"false","kc1","t",0.3
54,18,11,18,150,781.42,0.07,13.44,58.14,10502.26,0.26,1164.4,49,1,2,0,12,25,94,56,35,"false","kc1","t",0.3
13,2,1,2,29,120.93,0.15,6.87,17.59,831.38,0.04,119.08,10,0,1,0,10,8,18,11,3,"false","kc1","t",0.3
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-207.3,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.3
8,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-107.85,4,0,1,0,6,6,8,6,1,"false","kc1","t",0.3
25,4,1,4,77,361.93,0.09,11.73,30.85,4246.69,0.12,58.39,20,0,0,0,11,15,45,32,7,"false","kc1","t",0.3
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-75.94,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.3
53,7,3,7,181,963.27,0.05,21.67,44.46,20870.83,0.32,634.11,44,0,4,0,16,24,116,65,13,"false","kc1","t",0.3
64,12,5,12,171,890.82,0.05,19.09,46.66,17006.5,0.3,760.79,53,4,5,0,15,22,115,56,23,"false","kc1","t",0.3
18,1,1,1,40,166.8,0.18,5.41,30.84,902.22,0.06,370.68,9,0,4,0,7,11,23,17,1,"false","kc1","t",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-261.59,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.3
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,108.42,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.3
15,1,1,1,21,84,0.33,3,28,252,0.03,-324.64,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,381.6,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
23,2,1,2,44,199.04,0.15,6.54,30.44,1301.39,0.07,-15.1,19,0,0,0,10,13,27,17,3,"false","kc1","t",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,259.09,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-402.62,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.3
48,6,3,6,133,682.19,0.06,16.67,40.93,11369.91,0.23,769.94,41,3,2,0,14,21,83,50,11,"false","kc1","t",0.3
24,3,3,3,69,312.13,0.15,6.56,47.56,2048.33,0.1,383.89,19,0,3,0,7,16,39,30,5,"false","kc1","t",0.3
15,1,1,1,47,223.48,0.4,2.5,89.39,558.7,0.07,195.14,12,0,1,0,5,22,25,22,1,"false","kc1","t",0.3
39,5,3,5,86,430,0.09,11.67,36.86,5016.67,0.14,229,33,1,1,0,14,18,56,30,8,"false","kc1","t",0.3
63,8,1,7,145,805.42,0.06,15.52,51.9,12497.82,0.27,788.29,57,0,0,0,18,29,95,50,14,"false","kc1","t",0.3
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,2.52,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.3
17,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,-403.42,9,1,3,0,9,12,24,16,1,"false","kc1","t",0.3
34,3,1,3,80,380.39,0.11,8.82,43.11,3356.39,0.13,145.61,28,1,2,0,10,17,50,30,5,"false","kc1","t",0.3
26,2,1,2,63,296.13,0.11,8.8,33.65,2605.92,0.1,88.76,19,1,2,0,11,15,39,24,3,"false","kc1","t",0.3
22,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,22.61,16,1,2,0,9,14,34,22,3,"false","kc1","t",0.3
31,3,1,3,79,379.78,0.1,9.71,39.13,3686.11,0.13,593.5,25,1,2,0,11,17,49,30,5,"false","kc1","t",0.3
23,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,322.03,16,1,3,0,9,14,34,22,3,"false","kc1","t",0.3
24,2,1,2,56,263.22,0.12,8.07,32.63,2123.35,0.09,12.09,16,1,3,0,11,15,34,22,3,"false","kc1","t",0.3
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,226.93,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.3
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,-69.72,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.3
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,78.44,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.3
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,20.74,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.3
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,-201.9,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.3
23,1,1,1,62,294.8,0.15,6.5,45.35,1916.22,0.1,487.64,13,1,3,0,9,18,36,26,1,"false","kc1","t",0.3
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,436.83,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.3
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,13.08,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.3
23,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,-5.65,16,1,3,0,9,14,34,22,3,"false","kc1","t",0.3
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,-231.6,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.3
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,-384.17,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.3
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,-282.21,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.3
27,2,1,2,61,279.68,0.14,7.2,38.84,2013.72,0.09,12.91,20,1,3,0,9,15,37,24,3,"false","kc1","t",0.3
18,1,1,1,42,184.48,0.16,6.38,28.94,1176.04,0.06,162.23,10,1,3,0,9,12,25,17,1,"false","kc1","t",0.3
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,-122.46,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.3
127,25,7,22,396,2309.82,0.03,38.21,60.45,88254.54,0.77,4831.67,108,7,9,0,21,36,265,131,49,"false","kc1","t",0.3
25,5,5,4,51,227.43,0.09,10.8,21.06,2456.25,0.08,171.15,19,2,2,0,12,10,33,18,9,"false","kc1","t",0.3
48,4,1,4,121,568.75,0.07,13.93,40.82,7924.63,0.19,724.82,39,0,6,0,11,15,83,38,7,"false","kc1","t",0.3
6,2,1,1,14,50.19,0.24,4.2,11.95,210.8,0.02,-229.96,4,0,0,0,7,5,8,6,3,"false","kc1","t",0.3
60,2,1,2,156,909.93,0.18,5.47,166.37,4976.76,0.3,42.67,57,0,1,0,8,49,89,67,3,"false","kc1","t",0.3
22,2,1,2,35,148.68,0.16,6.3,23.6,936.67,0.05,-122.19,15,0,3,0,9,10,21,14,3,"false","kc1","t",0.3
22,2,1,2,35,148.68,0.16,6.3,23.6,936.67,0.05,-236,15,0,3,0,9,10,21,14,3,"false","kc1","t",0.3
20,2,1,2,30,125.1,0.17,6,20.85,750.59,0.04,-113.75,13,0,3,0,9,9,18,12,3,"false","kc1","t",0.3
21,3,1,3,55,241.58,0.09,11.55,20.92,2790.22,0.08,-433.61,12,3,4,0,11,10,34,21,5,"false","kc1","t",0.3
31,6,5,6,95,456.7,0.07,14.63,31.23,6679.22,0.15,314.3,26,0,0,0,12,16,56,39,11,"false","kc1","t",0.3
52,7,3,7,174,919.66,0.05,19.69,46.71,18105.81,0.31,740.17,44,0,3,0,15,24,111,63,13,"false","kc1","t",0.3
6,1,1,1,11,36.54,0.33,3,12.18,109.62,0.01,78.52,3,0,0,0,6,4,7,4,1,"false","kc1","t",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-42.07,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.3
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-110.9,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.3
18,1,1,1,41,174.17,0.19,5.25,33.17,914.37,0.06,256.1,10,0,4,0,7,12,23,18,1,"false","kc1","t",0.3
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,15.2,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.3
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,1151.42,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.3
15,1,1,1,21,84,0.33,3,28,252,0.03,-144.56,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-172.56,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,84.57,6,0,0,0,8,9,18,14,3,"false","kc1","t",0.3
15,1,1,1,21,84,0.33,3,28,252,0.03,-146.36,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-260.18,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,-49.13,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.3
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,887.26,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.3
15,1,1,1,21,84,0.33,3,28,252,0.03,-252.36,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.3
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-65.58,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.3
112,12,7,12,280,1647.14,0.04,25.9,63.6,42656.7,0.55,1816.07,97,7,6,0,20,39,179,101,23,"false","kc1","t",0.3
33,4,1,4,114,602.54,0.08,12.04,50.04,7254.53,0.2,-402.41,27,0,4,0,14,25,71,43,7,"false","kc1","t",0.3
33,4,1,4,106,548.01,0.09,11.02,49.72,6040.05,0.18,480.54,26,0,5,0,13,23,67,39,7,"false","kc1","t",0.3
38,4,3,4,124,630.85,0.07,13.62,46.32,8591.51,0.21,398.6,33,0,2,0,13,21,80,44,7,"false","kc1","t",0.3
34,3,1,3,99,485.78,0.1,10.42,46.62,5062.36,0.16,-16.84,29,0,1,0,11,19,63,36,5,"false","kc1","t",0.3
9,1,1,1,23,87.57,0.22,4.5,19.46,394.06,0.03,-682.69,5,1,0,0,7,7,14,9,1,"false","kc1","t",0.3
34,5,4,5,105,499.26,0.06,16.71,29.87,8344.83,0.17,140.95,28,0,4,0,13,14,69,36,9,"false","kc1","t",0.3
24,2,1,2,70,336.51,0.11,8.74,38.52,2939.56,0.11,-161.05,18,0,1,0,11,17,43,27,3,"false","kc1","t",0.3
29,3,1,3,64,300.83,0.11,9.17,32.82,2757.59,0.1,-148.19,24,0,1,0,11,15,39,25,5,"false","kc1","t",0.3
17,2,1,2,36,144,0.12,8.33,17.28,1200,0.05,256.98,14,0,1,0,10,6,26,10,3,"false","kc1","t",0.3
3,1,1,1,1,0,0,0,0,0,0,-271.57,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.3
3,1,1,1,1,0,0,0,0,0,0,161.27,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.3
3,1,1,1,1,0,0,0,0,0,0,-75.31,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.3
3,1,1,1,1,0,0,0,0,0,0,-185.71,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.3
3,1,1,1,1,0,0,0,0,0,0,-508.88,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.3
12,1,1,1,33,132,0.2,5.06,26.11,667.33,0.04,-370.89,8,0,1,0,7,9,20,13,1,"false","kc1","t",0.3
20,1,1,1,76,369.21,0.17,5.9,62.53,2180.08,0.12,155.06,14,0,0,0,8,21,45,31,1,"false","kc1","t",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-60.88,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.3
28,2,1,2,77,385,0.12,8.64,44.55,3327.5,0.13,143.67,22,0,4,0,11,21,44,33,3,"false","kc1","t",0.3
18,1,1,1,31,131.69,0.31,3.23,40.76,425.45,0.04,710.53,10,0,2,0,6,13,17,14,1,"false","kc1","t",0.3
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,13.24,5,0,2,0,5,6,10,7,1,"false","kc1","t",0.3
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,-70.54,6,0,0,0,6,6,12,8,1,"false","kc1","t",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,401.63,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.3
32,3,1,3,115,620.12,0.11,9.4,65.97,5829.1,0.21,404.31,20,0,3,0,12,30,68,47,5,"false","kc1","t",0.3
23,1,1,1,37,165,0.31,3.19,51.76,525.93,0.05,-582.5,13,0,2,0,6,16,20,17,1,"false","kc1","t",0.3
23,1,1,1,38,171.9,0.27,3.72,46.22,639.24,0.06,164.28,13,0,2,0,7,16,21,17,1,"false","kc1","t",0.3
31,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,230.09,25,0,1,0,12,19,55,30,7,"false","kc1","t",0.3
40,4,1,4,122,630.73,0.08,13,48.52,8199.5,0.21,304.53,35,0,3,0,13,23,76,46,7,"false","kc1","t",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-410.87,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.3
16,1,1,1,62,287.92,0.17,5.88,48.95,1693.64,0.1,89.41,12,0,0,0,8,17,37,25,1,"false","kc1","t",0.3
28,5,1,4,93,498.25,0.07,14.87,33.51,7408.8,0.17,68.72,24,0,2,0,18,23,55,38,9,"false","kc1","t",0.3
14,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,140.58,8,0,2,0,6,11,15,12,1,"false","kc1","t",0.3
30,4,1,4,74,359.49,0.1,9.53,37.72,3425.73,0.12,-53.13,24,0,2,0,12,17,47,27,7,"false","kc1","t",0.3
24,3,1,3,50,232.19,0.14,7.07,32.84,1641.93,0.08,-363.76,21,0,0,0,11,14,32,18,5,"false","kc1","t",0.3
9,1,1,1,9,28.53,0.5,2,14.26,57.06,0.01,-209.84,6,0,0,0,4,5,4,5,1,"false","kc1","t",0.3
3,1,1,1,4,8,1,1,8,8,0,106.18,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.3
3,1,1,1,4,8,1,1,8,8,0,179.33,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.3
8,1,1,1,4,8,2,0.5,16,4,0,-109.41,5,0,0,0,1,3,1,3,1,"false","kc1","t",0.3
8,1,1,1,4,8,2,0.5,16,4,0,129.05,5,0,0,0,1,3,1,3,1,"false","kc1","t",0.3
37,4,1,4,186,1027.38,0.13,7.78,132.09,7990.75,0.34,589.37,35,0,0,0,10,36,130,56,6,"false","kc1","t",0.3
15,2,1,2,60,278.63,0.18,5.41,51.49,1507.89,0.09,-170.3,13,0,0,0,8,17,37,23,3,"false","kc1","t",0.3
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-250.03,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.3
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,-574.64,6,0,0,0,6,6,12,8,1,"false","kc1","t",0.3
25,1,1,1,100,516.99,0.15,6.67,77.55,3446.62,0.17,240.54,17,0,0,0,9,27,60,40,1,"false","kc1","t",0.3
22,1,1,1,35,153.73,0.31,3.2,48.04,491.94,0.05,32.77,12,0,2,0,6,15,19,16,1,"false","kc1","t",0.3
32,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,-204.02,25,0,2,0,12,19,55,30,7,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-178.59,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
18,2,1,2,43,197.15,0.11,9.45,20.85,1864,0.07,-316.25,15,0,1,0,13,11,27,16,3,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-204.96,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,433.77,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,230.42,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,277.94,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-371.56,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-78.74,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-171.36,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-236.87,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
16,3,1,3,59,266.89,0.12,8.08,33.04,2155.65,0.09,403.37,13,0,0,0,10,13,38,21,5,"false","kc1","t",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-104.31,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,171.47,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,371.71,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
19,4,1,4,52,224.74,0.06,16.71,13.45,3756.37,0.07,225.62,15,0,2,0,13,7,34,18,7,"false","kc1","t",0.3
19,4,1,4,62,280.46,0.07,14.95,18.76,4192.89,0.09,200.06,17,0,0,0,13,10,39,23,7,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-365.63,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-101.07,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,170.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-212.5,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-385.06,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-289.31,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
9,1,1,1,20,76.15,0.21,4.67,16.32,355.35,0.03,437.65,6,0,0,0,8,6,13,7,1,"false","kc1","t",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-238.19,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.3
