"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-720.07,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-67.56,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
1,1,1,1,4,8,0.67,1.5,5.33,12,0,561.84,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
4,1,1,1,4,8,0.67,1.5,5.33,12,0,641.81,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
4,1,1,1,4,8,0.67,1.5,5.33,12,0,717.24,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
4,1,1,1,4,8,0.67,1.5,5.33,12,0,263.09,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,789.11,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.6
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-233.76,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.6
18,2,1,2,29,110.41,0.15,6.67,16.56,736.09,0.04,804.37,13,0,3,0,8,6,19,10,3,"false","kc1","t",0.6
7,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,-438.47,4,0,0,0,4,3,5,3,1,"false","kc1","t",0.6
8,1,1,1,9,27,0.5,2,13.5,54,0.01,572.94,4,0,2,0,4,4,5,4,1,"false","kc1","t",0.6
14,2,1,2,29,110.41,0.14,7.33,15.06,809.7,0.04,-519.46,10,0,2,0,8,6,18,11,3,"false","kc1","t",0.6
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,25.89,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.6
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-830.23,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.6
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,229.95,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.6
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-798.78,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.6
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-664.03,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.6
7,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,1032.53,4,0,0,0,4,3,5,3,1,"false","kc1","t",0.6
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,205.51,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.6
9,1,1,1,14,46.51,0.27,3.75,12.4,174.4,0.02,905.31,4,2,1,0,6,4,9,5,1,"false","kc1","t",0.6
14,2,1,2,19,68.11,0.17,6,11.35,408.69,0.02,126.39,8,0,4,0,8,4,13,6,3,"false","kc1","t",0.6
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,1154.31,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.6
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,185.95,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.6
17,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,-193.31,12,0,3,0,8,6,15,9,3,"false","kc1","t",0.6
17,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,261.23,11,0,4,0,8,6,12,8,3,"false","kc1","t",0.6
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,567.24,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.6
17,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,-318.74,11,0,4,0,8,6,12,8,3,"false","kc1","t",0.6
16,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,1303.82,12,0,2,0,8,5,17,8,3,"false","kc1","t",0.6
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,922.35,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.6
17,2,1,2,25,92.51,0.16,6.4,14.45,592.07,0.03,-448.81,12,0,3,0,8,5,17,8,3,"false","kc1","t",0.6
49,9,5,9,130,644.05,0.05,18.28,35.23,11773.96,0.21,929.07,42,2,3,0,15,16,91,39,17,"false","kc1","t",0.6
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,-193.67,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.6
14,1,1,1,21,84,0.33,3,28,252,0.03,-96.25,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,138.02,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-221.13,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.6
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-257.49,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.6
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,143.52,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.6
6,1,1,1,10,20,0.22,4.5,4.44,90,0.01,21.32,4,0,0,0,3,1,7,3,1,"false","kc1","t",0.6
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-65.07,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
2,1,1,1,4,8,0.67,1.5,5.33,12,0,677.24,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,307.5,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.6
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-1006.81,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.6
28,4,1,1,60,278.63,0.08,12.46,22.36,3472.18,0.09,57.76,22,0,1,0,12,13,33,27,7,"false","kc1","t",0.6
28,4,1,1,60,278.63,0.08,12.46,22.36,3472.18,0.09,368.21,22,0,1,0,12,13,33,27,7,"false","kc1","t",0.6
23,3,1,3,55,241.58,0.1,9.9,24.4,2391.62,0.08,626.58,18,2,1,0,11,10,37,18,5,"false","kc1","t",0.6
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,1051.15,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.6
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,224.24,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.6
4,1,1,1,2,2,0,0,0,0,0,-571.17,0,0,0,0,2,0,2,0,1,"false","kc1","t",0.6
35,2,1,1,141,734.53,0.1,9.81,74.84,7209.3,0.24,523.99,31,0,2,0,10,27,88,53,3,"false","kc1","t",0.6
4,1,1,1,4,8,0.67,1.5,5.33,12,0,732.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,885.3,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.6
4,1,1,1,7,18.09,0.67,1.5,12.06,27.14,0.01,30.64,0,0,0,0,3,3,4,3,1,"false","kc1","t",0.6
4,1,1,1,9,28.53,0.29,3.5,8.15,99.85,0.01,-291.26,2,0,0,0,7,2,7,2,1,"false","kc1","t",0.6
47,3,1,3,94,478.22,0.09,11.76,40.66,5624.8,0.16,-991.7,33,7,4,0,13,21,56,38,5,"false","kc1","t",0.6
4,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-315.86,2,0,0,0,5,3,5,3,1,"false","kc1","t",0.6
41,5,3,5,99,490.47,0.09,10.74,45.68,5266.05,0.16,110.51,37,1,1,0,12,19,65,34,8,"false","kc1","t",0.6
41,5,3,5,132,682.43,0.08,12.15,56.16,8293.01,0.23,749.53,37,1,1,0,13,23,89,43,8,"false","kc1","t",0.6
53,5,3,5,174,982.03,0.08,12,81.84,11784.37,0.33,539.14,49,0,2,0,15,35,118,56,8,"false","kc1","t",0.6
15,4,3,4,49,218.51,0.06,16.63,13.14,3632.76,0.07,265.18,12,0,1,0,14,8,30,19,7,"false","kc1","t",0.6
14,2,1,2,42,178.41,0.09,11,16.21,1962.54,0.06,132.8,10,0,1,0,11,8,26,16,3,"false","kc1","t",0.6
82,9,1,9,191,1072.41,0.06,15.76,68.06,16898.58,0.36,907.16,74,0,3,0,16,33,126,65,16,"false","kc1","t",0.6
41,5,3,5,100,504.44,0.09,11.05,45.65,5574.06,0.17,775.14,38,1,0,0,13,20,66,34,8,"false","kc1","t",0.6
60,6,1,5,156,818.68,0.06,16.37,49.98,13409.92,0.27,833.05,50,4,4,0,13,25,93,63,11,"false","kc1","t",0.6
12,1,1,1,19,72.34,0.21,4.67,15.5,337.59,0.02,88.04,6,2,2,0,8,6,12,7,1,"false","kc1","t",0.6
11,3,1,3,26,93.21,0.16,6.3,14.8,587.22,0.03,1262.6,8,0,1,0,7,5,17,9,5,"false","kc1","t",0.6
68,7,1,7,165,945.11,0.06,16.46,57.43,15553.76,0.32,827.74,58,1,4,0,18,35,101,64,12,"false","kc1","t",0.6
11,1,1,1,22,76.11,0.3,3.33,22.83,253.69,0.03,-1109.53,6,1,2,0,5,6,14,8,1,"false","kc1","t",0.6
60,11,5,11,155,795.04,0.05,18.38,43.27,14608.84,0.27,1113.01,50,4,4,0,15,20,106,49,21,"false","kc1","t",0.6
24,4,1,4,68,303.24,0.12,8.29,36.6,2512.57,0.1,-877.13,19,0,0,0,8,14,39,29,7,"false","kc1","t",0.6
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,1159.34,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.6
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,453.83,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.6
13,1,1,1,19,74.23,0.33,3,24.74,222.69,0.02,-241.38,7,0,1,0,6,9,10,9,1,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,54.13,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
16,2,1,2,32,133.44,0.18,5.6,23.83,747.25,0.04,-404.14,11,0,1,0,8,10,18,14,3,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,407.13,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,29.61,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.6
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,226.99,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.6
13,1,1,1,19,74.23,0.33,3,24.74,222.69,0.02,-76.1,7,0,1,0,6,9,10,9,1,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,343.9,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
24,3,3,3,49,221.65,0.23,4.38,50.66,969.74,0.07,-371.39,20,0,2,0,7,16,29,20,5,"false","kc1","t",0.6
54,18,11,18,150,781.42,0.07,13.44,58.14,10502.26,0.26,365.01,49,1,2,0,12,25,94,56,35,"false","kc1","t",0.6
13,2,1,2,29,120.93,0.15,6.87,17.59,831.38,0.04,466.3,10,0,1,0,10,8,18,11,3,"false","kc1","t",0.6
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-467.97,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.6
8,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-209.5,4,0,1,0,6,6,8,6,1,"false","kc1","t",0.6
25,4,1,4,77,361.93,0.09,11.73,30.85,4246.69,0.12,-334.22,20,0,0,0,11,15,45,32,7,"false","kc1","t",0.6
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,-928.35,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.6
53,7,3,7,181,963.27,0.05,21.67,44.46,20870.83,0.32,752.62,44,0,4,0,16,24,116,65,13,"false","kc1","t",0.6
64,12,5,12,171,890.82,0.05,19.09,46.66,17006.5,0.3,1806.41,53,4,5,0,15,22,115,56,23,"false","kc1","t",0.6
18,1,1,1,40,166.8,0.18,5.41,30.84,902.22,0.06,348.73,9,0,4,0,7,11,23,17,1,"false","kc1","t",0.6
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,614.96,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.6
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,623.06,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.6
15,1,1,1,21,84,0.33,3,28,252,0.03,-266.92,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-42,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
23,2,1,2,44,199.04,0.15,6.54,30.44,1301.39,0.07,448.16,19,0,0,0,10,13,27,17,3,"false","kc1","t",0.6
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,963.53,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.6
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,1164.84,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.6
48,6,3,6,133,682.19,0.06,16.67,40.93,11369.91,0.23,1184.51,41,3,2,0,14,21,83,50,11,"false","kc1","t",0.6
24,3,3,3,69,312.13,0.15,6.56,47.56,2048.33,0.1,-205.72,19,0,3,0,7,16,39,30,5,"false","kc1","t",0.6
15,1,1,1,47,223.48,0.4,2.5,89.39,558.7,0.07,79.91,12,0,1,0,5,22,25,22,1,"false","kc1","t",0.6
39,5,3,5,86,430,0.09,11.67,36.86,5016.67,0.14,-853.2,33,1,1,0,14,18,56,30,8,"false","kc1","t",0.6
63,8,1,7,145,805.42,0.06,15.52,51.9,12497.82,0.27,1327.99,57,0,0,0,18,29,95,50,14,"false","kc1","t",0.6
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,-130.52,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.6
17,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,404.18,9,1,3,0,9,12,24,16,1,"false","kc1","t",0.6
34,3,1,3,80,380.39,0.11,8.82,43.11,3356.39,0.13,-316.6,28,1,2,0,10,17,50,30,5,"false","kc1","t",0.6
26,2,1,2,63,296.13,0.11,8.8,33.65,2605.92,0.1,-376.32,19,1,2,0,11,15,39,24,3,"false","kc1","t",0.6
22,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,-623.34,16,1,2,0,9,14,34,22,3,"false","kc1","t",0.6
31,3,1,3,79,379.78,0.1,9.71,39.13,3686.11,0.13,621.8,25,1,2,0,11,17,49,30,5,"false","kc1","t",0.6
23,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,272.53,16,1,3,0,9,14,34,22,3,"false","kc1","t",0.6
24,2,1,2,56,263.22,0.12,8.07,32.63,2123.35,0.09,-880.29,16,1,3,0,11,15,34,22,3,"false","kc1","t",0.6
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,148.7,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.6
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,-645.33,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.6
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,-726.58,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.6
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,1003.09,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.6
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,-305.39,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.6
23,1,1,1,62,294.8,0.15,6.5,45.35,1916.22,0.1,907.21,13,1,3,0,9,18,36,26,1,"false","kc1","t",0.6
23,2,1,2,58,265.93,0.14,6.9,38.54,1834.9,0.09,496.73,16,1,3,0,9,15,35,23,3,"false","kc1","t",0.6
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,1561.58,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.6
23,2,1,2,56,253.32,0.14,7.07,35.82,1791.33,0.08,98,16,1,3,0,9,14,34,22,3,"false","kc1","t",0.6
16,1,1,1,40,175.69,0.17,6,29.28,1054.16,0.06,1005.49,9,1,2,0,9,12,24,16,1,"false","kc1","t",0.6
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,-520.52,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.6
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,538.09,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.6
27,2,1,2,61,279.68,0.14,7.2,38.84,2013.72,0.09,52.54,20,1,3,0,9,15,37,24,3,"false","kc1","t",0.6
18,1,1,1,42,184.48,0.16,6.38,28.94,1176.04,0.06,-760.33,10,1,3,0,9,12,25,17,1,"false","kc1","t",0.6
18,1,1,1,54,250.77,0.16,6.19,40.53,1551.63,0.08,1004.97,11,1,2,0,9,16,32,22,1,"false","kc1","t",0.6
127,25,7,22,396,2309.82,0.03,38.21,60.45,88254.54,0.77,5483.17,108,7,9,0,21,36,265,131,49,"false","kc1","t",0.6
25,5,5,4,51,227.43,0.09,10.8,21.06,2456.25,0.08,338.11,19,2,2,0,12,10,33,18,9,"false","kc1","t",0.6
48,4,1,4,121,568.75,0.07,13.93,40.82,7924.63,0.19,117.82,39,0,6,0,11,15,83,38,7,"false","kc1","t",0.6
6,2,1,1,14,50.19,0.24,4.2,11.95,210.8,0.02,163.96,4,0,0,0,7,5,8,6,3,"false","kc1","t",0.6
60,2,1,2,156,909.93,0.18,5.47,166.37,4976.76,0.3,89.2,57,0,1,0,8,49,89,67,3,"false","kc1","t",0.6
22,2,1,2,35,148.68,0.16,6.3,23.6,936.67,0.05,158.95,15,0,3,0,9,10,21,14,3,"false","kc1","t",0.6
22,2,1,2,35,148.68,0.16,6.3,23.6,936.67,0.05,-103.87,15,0,3,0,9,10,21,14,3,"false","kc1","t",0.6
20,2,1,2,30,125.1,0.17,6,20.85,750.59,0.04,908.95,13,0,3,0,9,9,18,12,3,"false","kc1","t",0.6
21,3,1,3,55,241.58,0.09,11.55,20.92,2790.22,0.08,-456.77,12,3,4,0,11,10,34,21,5,"false","kc1","t",0.6
31,6,5,6,95,456.7,0.07,14.63,31.23,6679.22,0.15,-8.81,26,0,0,0,12,16,56,39,11,"false","kc1","t",0.6
52,7,3,7,174,919.66,0.05,19.69,46.71,18105.81,0.31,1094.8,44,0,3,0,15,24,111,63,13,"false","kc1","t",0.6
6,1,1,1,11,36.54,0.33,3,12.18,109.62,0.01,-973.96,3,0,0,0,6,4,7,4,1,"false","kc1","t",0.6
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-365.69,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.6
7,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,413.44,3,0,0,0,6,6,8,6,1,"false","kc1","t",0.6
18,1,1,1,41,174.17,0.19,5.25,33.17,914.37,0.06,947.98,10,0,4,0,7,12,23,18,1,"false","kc1","t",0.6
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,530.64,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.6
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,891.99,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.6
15,1,1,1,21,84,0.33,3,28,252,0.03,-353.84,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,17.5,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
12,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,180.89,6,0,0,0,8,9,18,14,3,"false","kc1","t",0.6
15,1,1,1,21,84,0.33,3,28,252,0.03,-445.27,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-173.39,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
13,2,1,2,32,130.8,0.16,6.22,21.02,813.86,0.04,-351,7,0,0,0,8,9,18,14,3,"false","kc1","t",0.6
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,871.69,44,3,2,0,17,19,93,45,25,"false","kc1","t",0.6
15,1,1,1,21,84,0.33,3,28,252,0.03,-115.33,8,0,1,0,6,10,11,10,1,"false","kc1","t",0.6
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,-1053.48,2,0,0,0,5,2,5,2,1,"false","kc1","t",0.6
112,12,7,12,280,1647.14,0.04,25.9,63.6,42656.7,0.55,2961.16,97,7,6,0,20,39,179,101,23,"false","kc1","t",0.6
33,4,1,4,114,602.54,0.08,12.04,50.04,7254.53,0.2,845.76,27,0,4,0,14,25,71,43,7,"false","kc1","t",0.6
33,4,1,4,106,548.01,0.09,11.02,49.72,6040.05,0.18,432.79,26,0,5,0,13,23,67,39,7,"false","kc1","t",0.6
38,4,3,4,124,630.85,0.07,13.62,46.32,8591.51,0.21,997.55,33,0,2,0,13,21,80,44,7,"false","kc1","t",0.6
34,3,1,3,99,485.78,0.1,10.42,46.62,5062.36,0.16,314.18,29,0,1,0,11,19,63,36,5,"false","kc1","t",0.6
9,1,1,1,23,87.57,0.22,4.5,19.46,394.06,0.03,-37,5,1,0,0,7,7,14,9,1,"false","kc1","t",0.6
34,5,4,5,105,499.26,0.06,16.71,29.87,8344.83,0.17,951.36,28,0,4,0,13,14,69,36,9,"false","kc1","t",0.6
24,2,1,2,70,336.51,0.11,8.74,38.52,2939.56,0.11,1419.81,18,0,1,0,11,17,43,27,3,"false","kc1","t",0.6
29,3,1,3,64,300.83,0.11,9.17,32.82,2757.59,0.1,-98.57,24,0,1,0,11,15,39,25,5,"false","kc1","t",0.6
17,2,1,2,36,144,0.12,8.33,17.28,1200,0.05,-243.83,14,0,1,0,10,6,26,10,3,"false","kc1","t",0.6
3,1,1,1,1,0,0,0,0,0,0,-146.09,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.6
3,1,1,1,1,0,0,0,0,0,0,475.46,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.6
3,1,1,1,1,0,0,0,0,0,0,-336.96,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.6
3,1,1,1,1,0,0,0,0,0,0,-1298.2,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.6
3,1,1,1,1,0,0,0,0,0,0,124,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.6
12,1,1,1,33,132,0.2,5.06,26.11,667.33,0.04,584.5,8,0,1,0,7,9,20,13,1,"false","kc1","t",0.6
20,1,1,1,76,369.21,0.17,5.9,62.53,2180.08,0.12,1114.51,14,0,0,0,8,21,45,31,1,"false","kc1","t",0.6
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,444.46,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.6
28,2,1,2,77,385,0.12,8.64,44.55,3327.5,0.13,8.13,22,0,4,0,11,21,44,33,3,"false","kc1","t",0.6
18,1,1,1,31,131.69,0.31,3.23,40.76,425.45,0.04,890.9,10,0,2,0,6,13,17,14,1,"false","kc1","t",0.6
10,1,1,1,17,58.81,0.34,2.92,20.16,171.53,0.02,646.92,5,0,2,0,5,6,10,7,1,"false","kc1","t",0.6
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,395.47,6,0,0,0,6,6,12,8,1,"false","kc1","t",0.6
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,557.58,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.6
32,3,1,3,115,620.12,0.11,9.4,65.97,5829.1,0.21,937.62,20,0,3,0,12,30,68,47,5,"false","kc1","t",0.6
23,1,1,1,37,165,0.31,3.19,51.76,525.93,0.05,1545.68,13,0,2,0,6,16,20,17,1,"false","kc1","t",0.6
23,1,1,1,38,171.9,0.27,3.72,46.22,639.24,0.06,-318.67,13,0,2,0,7,16,21,17,1,"false","kc1","t",0.6
31,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,344.7,25,0,1,0,12,19,55,30,7,"false","kc1","t",0.6
40,4,1,4,122,630.73,0.08,13,48.52,8199.5,0.21,810.53,35,0,3,0,13,23,76,46,7,"false","kc1","t",0.6
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,0.26,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.6
16,1,1,1,62,287.92,0.17,5.88,48.95,1693.64,0.1,-49.31,12,0,0,0,8,17,37,25,1,"false","kc1","t",0.6
28,5,1,4,93,498.25,0.07,14.87,33.51,7408.8,0.17,-933.75,24,0,2,0,18,23,55,38,9,"false","kc1","t",0.6
14,1,1,1,27,110.36,0.31,3.27,33.72,361.18,0.04,333.26,8,0,2,0,6,11,15,12,1,"false","kc1","t",0.6
30,4,1,4,74,359.49,0.1,9.53,37.72,3425.73,0.12,-1084.17,24,0,2,0,12,17,47,27,7,"false","kc1","t",0.6
24,3,1,3,50,232.19,0.14,7.07,32.84,1641.93,0.08,95.93,21,0,0,0,11,14,32,18,5,"false","kc1","t",0.6
9,1,1,1,9,28.53,0.5,2,14.26,57.06,0.01,1106.64,6,0,0,0,4,5,4,5,1,"false","kc1","t",0.6
3,1,1,1,4,8,1,1,8,8,0,78.83,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.6
3,1,1,1,4,8,1,1,8,8,0,1032.68,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.6
8,1,1,1,4,8,2,0.5,16,4,0,-547.34,5,0,0,0,1,3,1,3,1,"false","kc1","t",0.6
8,1,1,1,4,8,2,0.5,16,4,0,341.03,5,0,0,0,1,3,1,3,1,"false","kc1","t",0.6
37,4,1,4,186,1027.38,0.13,7.78,132.09,7990.75,0.34,559.49,35,0,0,0,10,36,130,56,6,"false","kc1","t",0.6
15,2,1,2,60,278.63,0.18,5.41,51.49,1507.89,0.09,-957.44,13,0,0,0,8,17,37,23,3,"false","kc1","t",0.6
5,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-58.42,2,0,0,0,6,3,6,3,1,"false","kc1","t",0.6
8,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,-412.26,6,0,0,0,6,6,12,8,1,"false","kc1","t",0.6
25,1,1,1,100,516.99,0.15,6.67,77.55,3446.62,0.17,-878.02,17,0,0,0,9,27,60,40,1,"false","kc1","t",0.6
22,1,1,1,35,153.73,0.31,3.2,48.04,491.94,0.05,-101.78,12,0,2,0,6,15,19,16,1,"false","kc1","t",0.6
32,4,1,4,85,421.11,0.11,9.47,44.45,3989.43,0.14,-487.1,25,0,2,0,12,19,55,30,7,"false","kc1","t",0.6
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-821.55,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
18,2,1,2,43,197.15,0.11,9.45,20.85,1864,0.07,-71.91,15,0,1,0,13,11,27,16,3,"false","kc1","t",0.6
1,1,1,1,4,8,0.67,1.5,5.33,12,0,521.62,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-54.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
1,1,1,1,4,8,0.67,1.5,5.33,12,0,422.98,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-1914.72,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
1,1,1,1,4,8,0.67,1.5,5.33,12,0,395.22,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.6
