"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
16,2,1,2,25,92.51,0.16,6.4,12.2,592.07,0.03,32.89,12,0,2,0,8,5,17,8,3,"false","kc1","i",0.2
16,2,1,2,25,92.51,0.16,6.4,17.5,592.07,0.03,32.89,12,0,2,0,8,5,17,8,3,"false","kc1","i",0.2
18,2,1,2,29,110.41,0.15,6.67,10.4,736.09,0.04,40.89,13,0,3,0,8,6,19,10,3,"false","kc1","i",0.2
7,1,1,1,8,22.46,0.5,2,8.6,44.92,0.01,2.5,4,0,0,0,4,3,5,3,1,"false","kc1","i",0.2
8,1,1,1,9,27,0.5,2,5.28,54,0.01,3,4,0,2,0,4,4,5,4,1,"false","kc1","i",0.2
14,2,1,2,29,110.41,0.14,7.33,18.35,809.7,0.04,44.98,10,0,2,0,8,6,18,11,3,"false","kc1","i",0.2
16,2,1,2,25,92.51,0.16,6.4,12.7,592.07,0.03,32.89,12,0,2,0,8,5,17,8,3,"false","kc1","i",0.2
16,2,1,2,25,92.51,0.16,6.4,22.42,592.07,0.03,32.89,12,0,2,0,8,5,17,8,3,"false","kc1","i",0.2
17,2,1,2,24,91.38,0.17,6,12.34,548.26,0.03,30.46,12,0,3,0,8,6,15,9,3,"false","kc1","i",0.2
17,2,1,2,25,92.51,0.16,6.4,16.48,592.07,0.03,32.89,12,0,3,0,8,5,17,8,3,"false","kc1","i",0.2
17,2,1,2,25,92.51,0.16,6.4,12.91,592.07,0.03,32.89,12,0,3,0,8,5,17,8,3,"false","kc1","i",0.2
7,1,1,1,8,22.46,0.5,2,10.28,44.92,0.01,2.5,4,0,0,0,4,3,5,3,1,"false","kc1","i",0.2
17,2,1,2,24,91.38,0.17,6,15.84,548.26,0.03,30.46,12,0,3,0,8,6,15,9,3,"false","kc1","i",0.2
9,1,1,1,14,46.51,0.27,3.75,7.21,174.4,0.02,9.69,4,2,1,0,6,4,9,5,1,"false","kc1","i",0.2
14,2,1,2,19,68.11,0.17,6,12.29,408.69,0.02,22.7,8,0,4,0,8,4,13,6,3,"false","kc1","i",0.2
16,2,1,2,25,92.51,0.16,6.4,18.8,592.07,0.03,32.89,12,0,2,0,8,5,17,8,3,"false","kc1","i",0.2
17,2,1,2,25,92.51,0.16,6.4,12.04,592.07,0.03,32.89,12,0,3,0,8,5,17,8,3,"false","kc1","i",0.2
17,2,1,2,24,91.38,0.17,6,12.4,548.26,0.03,30.46,12,0,3,0,8,6,15,9,3,"false","kc1","i",0.2
17,2,1,2,20,76.15,0.19,5.33,8.72,406.12,0.03,22.56,11,0,4,0,8,6,12,8,3,"false","kc1","i",0.2
17,2,1,2,25,92.51,0.16,6.4,21.46,592.07,0.03,32.89,12,0,3,0,8,5,17,8,3,"false","kc1","i",0.2
17,2,1,2,20,76.15,0.19,5.33,17.12,406.12,0.03,22.56,11,0,4,0,8,6,12,8,3,"false","kc1","i",0.2
16,2,1,2,25,92.51,0.16,6.4,14.95,592.07,0.03,32.89,12,0,2,0,8,5,17,8,3,"false","kc1","i",0.2
17,2,1,2,25,92.51,0.16,6.4,14.23,592.07,0.03,32.89,12,0,3,0,8,5,17,8,3,"false","kc1","i",0.2
17,2,1,2,25,92.51,0.16,6.4,14.52,592.07,0.03,32.89,12,0,3,0,8,5,17,8,3,"false","kc1","i",0.2
49,9,5,9,130,644.05,0.05,18.28,41.13,11773.96,0.21,654.11,42,2,3,0,15,16,91,39,17,"false","kc1","i",0.2
13,2,1,2,32,130.8,0.16,6.22,17.88,813.86,0.04,45.21,7,0,0,0,8,9,18,14,3,"false","kc1","i",0.2
14,1,1,1,21,84,0.33,3,35.36,252,0.03,14,8,0,1,0,6,10,11,10,1,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,10.85,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
2,1,1,1,5,11.61,0.5,2,5.84,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","i",0.2
2,1,1,1,5,11.61,0.5,2,10.85,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","i",0.2
2,1,1,1,5,11.61,0.67,1.5,11.55,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","i",0.2
6,1,1,1,10,20,0.22,4.5,3.78,90,0.01,5,4,0,0,0,3,1,7,3,1,"false","kc1","i",0.2
2,1,1,1,4,8,0.67,1.5,8.76,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
2,1,1,1,4,8,0.67,1.5,0.2,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
2,1,1,1,5,11.61,0.67,1.5,9.81,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","i",0.2
2,1,1,1,5,11.61,0.67,1.5,7.7,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","i",0.2
28,4,1,1,60,278.63,0.08,12.46,18.68,3472.18,0.09,192.9,22,0,1,0,12,13,33,27,7,"false","kc1","i",0.2
28,4,1,1,60,278.63,0.08,12.46,18.27,3472.18,0.09,192.9,22,0,1,0,12,13,33,27,7,"false","kc1","i",0.2
23,3,1,3,55,241.58,0.1,9.9,25.82,2391.62,0.08,132.87,18,2,1,0,11,10,37,18,5,"false","kc1","i",0.2
4,1,1,1,7,18.09,0.67,1.5,11.52,27.14,0.01,1.51,0,0,0,0,3,3,4,3,1,"false","kc1","i",0.2
4,1,1,1,7,18.09,0.67,1.5,16.42,27.14,0.01,1.51,0,0,0,0,3,3,4,3,1,"false","kc1","i",0.2
4,1,1,1,2,2,0,0,-2.9,0,0,0,0,0,0,0,2,0,2,0,1,"false","kc1","i",0.2
35,2,1,1,141,734.53,0.1,9.81,79.72,7209.3,0.24,400.52,31,0,2,0,10,27,88,53,3,"false","kc1","i",0.2
4,1,1,1,4,8,0.67,1.5,3.07,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
4,1,1,1,7,18.09,0.67,1.5,9.89,27.14,0.01,1.51,0,0,0,0,3,3,4,3,1,"false","kc1","i",0.2
4,1,1,1,7,18.09,0.67,1.5,13.01,27.14,0.01,1.51,0,0,0,0,3,3,4,3,1,"false","kc1","i",0.2
4,1,1,1,9,28.53,0.29,3.5,17.91,99.85,0.01,5.55,2,0,0,0,7,2,7,2,1,"false","kc1","i",0.2
47,3,1,3,94,478.22,0.09,11.76,45.03,5624.8,0.16,312.49,33,7,4,0,13,21,56,38,5,"false","kc1","i",0.2
4,1,1,1,8,24,0.4,2.5,7.27,60,0.01,3.33,2,0,0,0,5,3,5,3,1,"false","kc1","i",0.2
41,5,3,5,99,490.47,0.09,10.74,46.68,5266.05,0.16,292.56,37,1,1,0,12,19,65,34,8,"false","kc1","i",0.2
41,5,3,5,132,682.43,0.08,12.15,54.71,8293.01,0.23,460.72,37,1,1,0,13,23,89,43,8,"false","kc1","i",0.2
53,5,3,5,174,982.03,0.08,12,78.6,11784.37,0.33,654.69,49,0,2,0,15,35,118,56,8,"false","kc1","i",0.2
15,4,3,4,49,218.51,0.06,16.63,18.07,3632.76,0.07,201.82,12,0,1,0,14,8,30,19,7,"false","kc1","i",0.2
14,2,1,2,42,178.41,0.09,11,16.11,1962.54,0.06,109.03,10,0,1,0,11,8,26,16,3,"false","kc1","i",0.2
82,9,1,9,191,1072.41,0.06,15.76,69.14,16898.58,0.36,938.81,74,0,3,0,16,33,126,65,16,"false","kc1","i",0.2
41,5,3,5,100,504.44,0.09,11.05,40.06,5574.06,0.17,309.67,38,1,0,0,13,20,66,34,8,"false","kc1","i",0.2
60,6,1,5,156,818.68,0.06,16.37,44.8,13409.92,0.27,745,50,4,4,0,13,25,93,63,11,"false","kc1","i",0.2
12,1,1,1,19,72.34,0.21,4.67,14.58,337.59,0.02,18.75,6,2,2,0,8,6,12,7,1,"false","kc1","i",0.2
11,3,1,3,26,93.21,0.16,6.3,15.12,587.22,0.03,32.61,8,0,1,0,7,5,17,9,5,"false","kc1","i",0.2
68,7,1,7,165,945.11,0.06,16.46,52.48,15553.76,0.32,864.1,58,1,4,0,18,35,101,64,12,"false","kc1","i",0.2
11,1,1,1,22,76.11,0.3,3.33,19.21,253.69,0.03,14.09,6,1,2,0,5,6,14,8,1,"false","kc1","i",0.2
60,11,5,11,155,795.04,0.05,18.38,41.9,14608.84,0.27,811.6,50,4,4,0,15,20,106,49,21,"false","kc1","i",0.2
24,4,1,4,68,303.24,0.12,8.29,36.44,2512.57,0.1,139.59,19,0,0,0,8,14,39,29,7,"false","kc1","i",0.2
51,13,8,13,138,713.45,0.05,20.13,34.08,14362.87,0.24,797.94,44,3,2,0,17,19,93,45,25,"false","kc1","i",0.2
12,2,1,2,32,130.8,0.16,6.22,18.66,813.86,0.04,45.21,7,0,0,0,8,9,18,14,3,"false","kc1","i",0.2
13,1,1,1,19,74.23,0.33,3,15.94,222.69,0.02,12.37,7,0,1,0,6,9,10,9,1,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,12.95,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
16,2,1,2,32,133.44,0.18,5.6,30.28,747.25,0.04,41.51,11,0,1,0,8,10,18,14,3,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,5.02,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
12,2,1,2,32,130.8,0.16,6.22,26.17,813.86,0.04,45.21,7,0,0,0,8,9,18,14,3,"false","kc1","i",0.2
51,13,8,13,138,713.45,0.05,20.13,38.14,14362.87,0.24,797.94,44,3,2,0,17,19,93,45,25,"false","kc1","i",0.2
13,1,1,1,19,74.23,0.33,3,22.08,222.69,0.02,12.37,7,0,1,0,6,9,10,9,1,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,14.71,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
24,3,3,3,49,221.65,0.23,4.38,40.04,969.74,0.07,53.87,20,0,2,0,7,16,29,20,5,"false","kc1","i",0.2
54,18,11,18,150,781.42,0.07,13.44,56.96,10502.26,0.26,583.46,49,1,2,0,12,25,94,56,35,"false","kc1","i",0.2
13,2,1,2,29,120.93,0.15,6.87,9.56,831.38,0.04,46.19,10,0,1,0,10,8,18,11,3,"false","kc1","i",0.2
7,1,1,1,14,50.19,0.33,3,14.42,150.57,0.02,8.36,3,0,0,0,6,6,8,6,1,"false","kc1","i",0.2
8,1,1,1,14,50.19,0.33,3,19.14,150.57,0.02,8.36,4,0,1,0,6,6,8,6,1,"false","kc1","i",0.2
25,4,1,4,77,361.93,0.09,11.73,31.77,4246.69,0.12,235.93,20,0,0,0,11,15,45,32,7,"false","kc1","i",0.2
7,1,1,1,14,50.19,0.33,3,6.55,150.57,0.02,8.36,3,0,0,0,6,6,8,6,1,"false","kc1","i",0.2
53,7,3,7,181,963.27,0.05,21.67,48.15,20870.83,0.32,1159.49,44,0,4,0,16,24,116,65,13,"false","kc1","i",0.2
64,12,5,12,171,890.82,0.05,19.09,49.11,17006.5,0.3,944.81,53,4,5,0,15,22,115,56,23,"false","kc1","i",0.2
18,1,1,1,40,166.8,0.18,5.41,34.28,902.22,0.06,50.12,9,0,4,0,7,11,23,17,1,"false","kc1","i",0.2
5,1,1,1,9,28.53,0.33,3,6.59,85.59,0.01,4.75,2,0,0,0,6,3,6,3,1,"false","kc1","i",0.2
13,2,1,2,32,130.8,0.16,6.22,22.72,813.86,0.04,45.21,7,0,0,0,8,9,18,14,3,"false","kc1","i",0.2
15,1,1,1,21,84,0.33,3,21.65,252,0.03,14,8,0,1,0,6,10,11,10,1,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,9.1,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
23,2,1,2,44,199.04,0.15,6.54,27.25,1301.39,0.07,72.3,19,0,0,0,10,13,27,17,3,"false","kc1","i",0.2
4,1,1,1,5,11.61,0.67,1.5,8.56,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","i",0.2
4,1,1,1,5,11.61,0.67,1.5,6.46,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","i",0.2
48,6,3,6,133,682.19,0.06,16.67,39.03,11369.91,0.23,631.66,41,3,2,0,14,21,83,50,11,"false","kc1","i",0.2
24,3,3,3,69,312.13,0.15,6.56,52.08,2048.33,0.1,113.8,19,0,3,0,7,16,39,30,5,"false","kc1","i",0.2
15,1,1,1,47,223.48,0.4,2.5,90.92,558.7,0.07,31.04,12,0,1,0,5,22,25,22,1,"false","kc1","i",0.2
39,5,3,5,86,430,0.09,11.67,38,5016.67,0.14,278.7,33,1,1,0,14,18,56,30,8,"false","kc1","i",0.2
63,8,1,7,145,805.42,0.06,15.52,50.91,12497.82,0.27,694.32,57,0,0,0,18,29,95,50,14,"false","kc1","i",0.2
23,2,1,2,58,265.93,0.14,6.9,37.53,1834.9,0.09,101.94,16,1,3,0,9,15,35,23,3,"false","kc1","i",0.2
17,1,1,1,40,175.69,0.17,6,33.94,1054.16,0.06,58.56,9,1,3,0,9,12,24,16,1,"false","kc1","i",0.2
34,3,1,3,80,380.39,0.11,8.82,37.05,3356.39,0.13,186.47,28,1,2,0,10,17,50,30,5,"false","kc1","i",0.2
26,2,1,2,63,296.13,0.11,8.8,26.8,2605.92,0.1,144.77,19,1,2,0,11,15,39,24,3,"false","kc1","i",0.2
22,2,1,2,56,253.32,0.14,7.07,34.69,1791.33,0.08,99.52,16,1,2,0,9,14,34,22,3,"false","kc1","i",0.2
31,3,1,3,79,379.78,0.1,9.71,42.76,3686.11,0.13,204.78,25,1,2,0,11,17,49,30,5,"false","kc1","i",0.2
23,2,1,2,56,253.32,0.14,7.07,33.67,1791.33,0.08,99.52,16,1,3,0,9,14,34,22,3,"false","kc1","i",0.2
24,2,1,2,56,263.22,0.12,8.07,38.34,2123.35,0.09,117.96,16,1,3,0,11,15,34,22,3,"false","kc1","i",0.2
16,1,1,1,40,175.69,0.17,6,27.79,1054.16,0.06,58.56,9,1,2,0,9,12,24,16,1,"false","kc1","i",0.2
23,2,1,2,58,265.93,0.14,6.9,41.1,1834.9,0.09,101.94,16,1,3,0,9,15,35,23,3,"false","kc1","i",0.2
16,1,1,1,40,175.69,0.17,6,24.79,1054.16,0.06,58.56,9,1,2,0,9,12,24,16,1,"false","kc1","i",0.2
16,1,1,1,40,175.69,0.17,6,24.85,1054.16,0.06,58.56,9,1,2,0,9,12,24,16,1,"false","kc1","i",0.2
16,1,1,1,40,175.69,0.17,6,23.83,1054.16,0.06,58.56,9,1,2,0,9,12,24,16,1,"false","kc1","i",0.2
23,1,1,1,62,294.8,0.15,6.5,44.72,1916.22,0.1,106.46,13,1,3,0,9,18,36,26,1,"false","kc1","i",0.2
23,2,1,2,58,265.93,0.14,6.9,42.6,1834.9,0.09,101.94,16,1,3,0,9,15,35,23,3,"false","kc1","i",0.2
16,1,1,1,40,175.69,0.17,6,22.91,1054.16,0.06,58.56,9,1,2,0,9,12,24,16,1,"false","kc1","i",0.2
23,2,1,2,56,253.32,0.14,7.07,40,1791.33,0.08,99.52,16,1,3,0,9,14,34,22,3,"false","kc1","i",0.2
16,1,1,1,40,175.69,0.17,6,29.13,1054.16,0.06,58.56,9,1,2,0,9,12,24,16,1,"false","kc1","i",0.2
18,1,1,1,54,250.77,0.16,6.19,44.04,1551.63,0.08,86.2,11,1,2,0,9,16,32,22,1,"false","kc1","i",0.2
18,1,1,1,54,250.77,0.16,6.19,38.63,1551.63,0.08,86.2,11,1,2,0,9,16,32,22,1,"false","kc1","i",0.2
27,2,1,2,61,279.68,0.14,7.2,36.33,2013.72,0.09,111.87,20,1,3,0,9,15,37,24,3,"false","kc1","i",0.2
18,1,1,1,42,184.48,0.16,6.38,30.04,1176.04,0.06,65.34,10,1,3,0,9,12,25,17,1,"false","kc1","i",0.2
18,1,1,1,54,250.77,0.16,6.19,48.75,1551.63,0.08,86.2,11,1,2,0,9,16,32,22,1,"false","kc1","i",0.2
127,25,7,22,396,2309.82,0.03,38.21,56.02,88254.54,0.77,4903.03,108,7,9,0,21,36,265,131,49,"false","kc1","i",0.2
25,5,5,4,51,227.43,0.09,10.8,21.06,2456.25,0.08,136.46,19,2,2,0,12,10,33,18,9,"false","kc1","i",0.2
48,4,1,4,121,568.75,0.07,13.93,41.1,7924.63,0.19,440.26,39,0,6,0,11,15,83,38,7,"false","kc1","i",0.2
6,2,1,1,14,50.19,0.24,4.2,16.19,210.8,0.02,11.71,4,0,0,0,7,5,8,6,3,"false","kc1","i",0.2
60,2,1,2,156,909.93,0.18,5.47,160.06,4976.76,0.3,276.49,57,0,1,0,8,49,89,67,3,"false","kc1","i",0.2
22,2,1,2,35,148.68,0.16,6.3,19.63,936.67,0.05,52.04,15,0,3,0,9,10,21,14,3,"false","kc1","i",0.2
22,2,1,2,35,148.68,0.16,6.3,17.84,936.67,0.05,52.04,15,0,3,0,9,10,21,14,3,"false","kc1","i",0.2
20,2,1,2,30,125.1,0.17,6,12.95,750.59,0.04,41.7,13,0,3,0,9,9,18,12,3,"false","kc1","i",0.2
21,3,1,3,55,241.58,0.09,11.55,25.55,2790.22,0.08,155.01,12,3,4,0,11,10,34,21,5,"false","kc1","i",0.2
31,6,5,6,95,456.7,0.07,14.63,40.08,6679.22,0.15,371.07,26,0,0,0,12,16,56,39,11,"false","kc1","i",0.2
52,7,3,7,174,919.66,0.05,19.69,46.95,18105.81,0.31,1005.88,44,0,3,0,15,24,111,63,13,"false","kc1","i",0.2
6,1,1,1,11,36.54,0.33,3,7.62,109.62,0.01,6.09,3,0,0,0,6,4,7,4,1,"false","kc1","i",0.2
5,1,1,1,9,28.53,0.33,3,11.6,85.59,0.01,4.75,2,0,0,0,6,3,6,3,1,"false","kc1","i",0.2
7,1,1,1,14,50.19,0.33,3,11.56,150.57,0.02,8.36,3,0,0,0,6,6,8,6,1,"false","kc1","i",0.2
18,1,1,1,41,174.17,0.19,5.25,38.04,914.37,0.06,50.8,10,0,4,0,7,12,23,18,1,"false","kc1","i",0.2
13,2,1,2,32,130.8,0.16,6.22,26.34,813.86,0.04,45.21,7,0,0,0,8,9,18,14,3,"false","kc1","i",0.2
51,13,8,13,138,713.45,0.05,20.13,42.43,14362.87,0.24,797.94,44,3,2,0,17,19,93,45,25,"false","kc1","i",0.2
15,1,1,1,21,84,0.33,3,21.35,252,0.03,14,8,0,1,0,6,10,11,10,1,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,7.02,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
12,2,1,2,32,130.8,0.16,6.22,27.65,813.86,0.04,45.21,6,0,0,0,8,9,18,14,3,"false","kc1","i",0.2
15,1,1,1,21,84,0.33,3,33.88,252,0.03,14,8,0,1,0,6,10,11,10,1,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,9.95,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
13,2,1,2,32,130.8,0.16,6.22,24,813.86,0.04,45.21,7,0,0,0,8,9,18,14,3,"false","kc1","i",0.2
51,13,8,13,138,713.45,0.05,20.13,31.56,14362.87,0.24,797.94,44,3,2,0,17,19,93,45,25,"false","kc1","i",0.2
15,1,1,1,21,84,0.33,3,23.65,252,0.03,14,8,0,1,0,6,10,11,10,1,"false","kc1","i",0.2
4,1,1,1,7,19.65,0.4,2.5,8.76,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","i",0.2
112,12,7,12,280,1647.14,0.04,25.9,68.78,42656.7,0.55,2369.82,97,7,6,0,20,39,179,101,23,"false","kc1","i",0.2
33,4,1,4,114,602.54,0.08,12.04,53.5,7254.53,0.2,403.03,27,0,4,0,14,25,71,43,7,"false","kc1","i",0.2
33,4,1,4,106,548.01,0.09,11.02,43.77,6040.05,0.18,335.56,26,0,5,0,13,23,67,39,7,"false","kc1","i",0.2
38,4,3,4,124,630.85,0.07,13.62,43.44,8591.51,0.21,477.31,33,0,2,0,13,21,80,44,7,"false","kc1","i",0.2
34,3,1,3,99,485.78,0.1,10.42,44.51,5062.36,0.16,281.24,29,0,1,0,11,19,63,36,5,"false","kc1","i",0.2
9,1,1,1,23,87.57,0.22,4.5,24.77,394.06,0.03,21.89,5,1,0,0,7,7,14,9,1,"false","kc1","i",0.2
34,5,4,5,105,499.26,0.06,16.71,32.3,8344.83,0.17,463.6,28,0,4,0,13,14,69,36,9,"false","kc1","i",0.2
24,2,1,2,70,336.51,0.11,8.74,30.23,2939.56,0.11,163.31,18,0,1,0,11,17,43,27,3,"false","kc1","i",0.2
29,3,1,3,64,300.83,0.11,9.17,32.61,2757.59,0.1,153.2,24,0,1,0,11,15,39,25,5,"false","kc1","i",0.2
17,2,1,2,36,144,0.12,8.33,14.49,1200,0.05,66.67,14,0,1,0,10,6,26,10,3,"false","kc1","i",0.2
3,1,1,1,1,0,0,0,3.49,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","i",0.2
3,1,1,1,1,0,0,0,3.88,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","i",0.2
3,1,1,1,1,0,0,0,1.17,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","i",0.2
3,1,1,1,1,0,0,0,3.68,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","i",0.2
3,1,1,1,1,0,0,0,8.95,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","i",0.2
12,1,1,1,33,132,0.2,5.06,20.19,667.33,0.04,37.07,8,0,1,0,7,9,20,13,1,"false","kc1","i",0.2
20,1,1,1,76,369.21,0.17,5.9,63.84,2180.08,0.12,121.12,14,0,0,0,8,21,45,31,1,"false","kc1","i",0.2
5,1,1,1,9,28.53,0.33,3,9.65,85.59,0.01,4.75,2,0,0,0,6,3,6,3,1,"false","kc1","i",0.2
28,2,1,2,77,385,0.12,8.64,43.66,3327.5,0.13,184.86,22,0,4,0,11,21,44,33,3,"false","kc1","i",0.2
18,1,1,1,31,131.69,0.31,3.23,43.05,425.45,0.04,23.64,10,0,2,0,6,13,17,14,1,"false","kc1","i",0.2
10,1,1,1,17,58.81,0.34,2.92,19.96,171.53,0.02,9.53,5,0,2,0,5,6,10,7,1,"false","kc1","i",0.2
8,1,1,1,20,71.7,0.25,4,14.78,286.8,0.02,15.93,6,0,0,0,6,6,12,8,1,"false","kc1","i",0.2
5,1,1,1,9,28.53,0.33,3,14.74,85.59,0.01,4.75,2,0,0,0,6,3,6,3,1,"false","kc1","i",0.2
32,3,1,3,115,620.12,0.11,9.4,67.64,5829.1,0.21,323.84,20,0,3,0,12,30,68,47,5,"false","kc1","i",0.2
23,1,1,1,37,165,0.31,3.19,54.82,525.93,0.05,29.22,13,0,2,0,6,16,20,17,1,"false","kc1","i",0.2
23,1,1,1,38,171.9,0.27,3.72,50.32,639.24,0.06,35.51,13,0,2,0,7,16,21,17,1,"false","kc1","i",0.2
31,4,1,4,85,421.11,0.11,9.47,42.35,3989.43,0.14,221.64,25,0,1,0,12,19,55,30,7,"false","kc1","i",0.2
40,4,1,4,122,630.73,0.08,13,42.87,8199.5,0.21,455.53,35,0,3,0,13,23,76,46,7,"false","kc1","i",0.2
5,1,1,1,9,28.53,0.33,3,11.75,85.59,0.01,4.75,2,0,0,0,6,3,6,3,1,"false","kc1","i",0.2
16,1,1,1,62,287.92,0.17,5.88,48.37,1693.64,0.1,94.09,12,0,0,0,8,17,37,25,1,"false","kc1","i",0.2
28,5,1,4,93,498.25,0.07,14.87,28.16,7408.8,0.17,411.6,24,0,2,0,18,23,55,38,9,"false","kc1","i",0.2
14,1,1,1,27,110.36,0.31,3.27,41.52,361.18,0.04,20.07,8,0,2,0,6,11,15,12,1,"false","kc1","i",0.2
30,4,1,4,74,359.49,0.1,9.53,35.9,3425.73,0.12,190.32,24,0,2,0,12,17,47,27,7,"false","kc1","i",0.2
24,3,1,3,50,232.19,0.14,7.07,28.57,1641.93,0.08,91.22,21,0,0,0,11,14,32,18,5,"false","kc1","i",0.2
9,1,1,1,9,28.53,0.5,2,16.12,57.06,0.01,3.17,6,0,0,0,4,5,4,5,1,"false","kc1","i",0.2
3,1,1,1,4,8,1,1,8.2,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","i",0.2
3,1,1,1,4,8,1,1,15.88,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","i",0.2
8,1,1,1,4,8,2,0.5,17.13,4,0,0.22,5,0,0,0,1,3,1,3,1,"false","kc1","i",0.2
8,1,1,1,4,8,2,0.5,15.15,4,0,0.22,5,0,0,0,1,3,1,3,1,"false","kc1","i",0.2
37,4,1,4,186,1027.38,0.13,7.78,133.5,7990.75,0.34,443.93,35,0,0,0,10,36,130,56,6,"false","kc1","i",0.2
15,2,1,2,60,278.63,0.18,5.41,39.06,1507.89,0.09,83.77,13,0,0,0,8,17,37,23,3,"false","kc1","i",0.2
5,1,1,1,9,28.53,0.33,3,6.82,85.59,0.01,4.75,2,0,0,0,6,3,6,3,1,"false","kc1","i",0.2
8,1,1,1,20,71.7,0.25,4,20.13,286.8,0.02,15.93,6,0,0,0,6,6,12,8,1,"false","kc1","i",0.2
25,1,1,1,100,516.99,0.15,6.67,83.12,3446.62,0.17,191.48,17,0,0,0,9,27,60,40,1,"false","kc1","i",0.2
22,1,1,1,35,153.73,0.31,3.2,42.64,491.94,0.05,27.33,12,0,2,0,6,15,19,16,1,"false","kc1","i",0.2
32,4,1,4,85,421.11,0.11,9.47,41.47,3989.43,0.14,221.64,25,0,2,0,12,19,55,30,7,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,-3.96,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
18,2,1,2,43,197.15,0.11,9.45,17.07,1864,0.07,103.56,15,0,1,0,13,11,27,16,3,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,-2.81,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,2.66,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,11.86,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,10.7,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,7.5,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,4.58,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,7.53,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,2.19,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
16,3,1,3,59,266.89,0.12,8.08,35.44,2155.65,0.09,119.76,13,0,0,0,10,13,38,21,5,"false","kc1","i",0.2
4,1,1,1,4,8,0.67,1.5,9.02,12,0,0.67,2,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
4,1,1,1,4,8,0.67,1.5,5.16,12,0,0.67,2,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
1,1,1,1,4,8,0.67,1.5,-4.08,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","i",0.2
19,4,1,4,52,224.74,0.06,16.71,17.13,3756.37,0.07,208.69,15,0,2,0,13,7,34,18,7,"false","kc1","i",0.2
