"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"<0",12,"all paid","radio/tv",1818.26,"<100","1<=X<4",4,"male div/sep","none",1,"no known property",29,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",15,"existing paid","used car",3452.71,"100<=X<500","<1",1,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",11,"critical/other existing credit","radio/tv",3971.67,"100<=X<500","unemployed",4,"female div/dep/mar","none",4,"real estate",57,"none","own",3,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",12,"existing paid","furniture/equipment",-302.3,"<100","1<=X<4",2,"male single","none",2,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",24,"existing paid","radio/tv",2314.8,"<100",">=7",4,"female div/dep/mar","none",4,"car",55,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",18,"critical/other existing credit","new car",4812.76,"<100",">=7",2,"male single","none",4,"no known property",36,"none","for free",3,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",12,"critical/other existing credit","education",3300.32,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",57,"bank","for free",3,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",10,"critical/other existing credit","new car",3552.5,"<100",">=7",3,"male single","none",4,"real estate",32,"none","own",2,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.4
"0<=X<200",15,"existing paid","radio/tv",-241.09,"<100",">=7",4,"male single","none",3,"car",37,"none","own",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",36,"critical/other existing credit","business",8406.13,"no known savings",">=7",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",24,"existing paid","radio/tv",1967.5,"<100","<1",4,"female div/dep/mar","none",3,"car",38,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",14,"existing paid","new car",10080.27,"<100",">=7",1,"male div/sep","none",4,"life insurance",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","no","bad","credit-g","credit_amount",0.4
"no checking",24,"existing paid","radio/tv",643.59,"no known savings",">=7",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"existing paid","new car",1302.77,"no known savings","4<=X<7",4,"male single","none",3,"life insurance",32,"none","own",1,"skilled",1,"none","no","good","credit-g","credit_amount",0.4
"no checking",12,"critical/other existing credit","furniture/equipment",2511.8,"500<=X<1000","4<=X<7",3,"female div/dep/mar","none",4,"car",37,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",48,"all paid","new car",12401.14,"no known savings","unemployed",4,"male single","co applicant",4,"no known property",36,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",48,"existing paid","radio/tv",3011.04,"<100","4<=X<7",4,"male single","none",4,"real estate",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"<0",30,"existing paid","repairs",12320.33,"<100","<1",1,"male div/sep","none",1,"no known property",34,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.4
"no checking",9,"existing paid","radio/tv",3362.73,"<100","1<=X<4",1,"male single","none",2,"real estate",32,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"critical/other existing credit","radio/tv",864.67,"<100","1<=X<4",2,"female div/dep/mar","none",2,"car",26,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",12,"existing paid","furniture/equipment",-355.31,"no known savings",">=7",2,"male div/sep","none",4,"life insurance",49,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",6,"existing paid","furniture/equipment",5155.97,"<100","<1",1,"female div/dep/mar","none",4,"life insurance",32,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",24,"existing paid","radio/tv",845.84,"100<=X<500","1<=X<4",4,"male single","none",4,"car",29,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",15,"critical/other existing credit","used car",4512.92,">=1000",">=7",3,"male single","none",4,"no known property",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",12,"existing paid","furniture/equipment",2499.85,"<100","1<=X<4",4,"male single","none",2,"real estate",50,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
">=200",18,"all paid","radio/tv",2150.82,"no known savings","4<=X<7",4,"male single","none",4,"car",49,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",15,"critical/other existing credit","furniture/equipment",1701.31,"no known savings",">=7",4,"male single","none",4,"life insurance",63,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",24,"critical/other existing credit","new car",6089.94,"100<=X<500","<1",4,"male div/sep","none",2,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",47,"existing paid","new car",10748.17,"<100","<1",1,"female div/dep/mar","none",1,"real estate",35,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",48,"existing paid","used car",5327.25,"<100","4<=X<7",4,"male single","none",3,"life insurance",26,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",48,"delayed previously","other",8613.55,"100<=X<500","unemployed",2,"male single","none",4,"no known property",31,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",12,"existing paid","radio/tv",1585.86,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",49,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",24,"delayed previously","radio/tv",1073.91,"<100","<1",4,"male mar/wid","none",4,"real estate",48,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",12,"existing paid","business",1596.05,"<100","1<=X<4",2,"male mar/wid","none",2,"real estate",26,"none","own",1,"skilled",1,"yes","no","good","credit-g","credit_amount",0.4
"0<=X<200",36,"existing paid","used car",10041.98,"<100","<1",1,"male mar/wid","none",4,"car",28,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.4
"<0",24,"critical/other existing credit","used car",7110.03,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",44,"none","for free",2,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",0.4
">=200",42,"critical/other existing credit","used car",4348.94,"<100",">=7",4,"male single","none",4,"no known property",56,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",48,"critical/other existing credit","business",7701.43,"no known savings",">=7",4,"male div/sep","none",2,"car",46,"bank","own",2,"high qualif/self emp/mgmt",2,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",48,"existing paid","furniture/equipment",9398.79,"<100","<1",1,"female div/dep/mar","none",2,"car",26,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.4
"no checking",12,"existing paid","used car",4786.17,"no known savings","<1",1,"female div/dep/mar","none",4,"car",20,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",10,"existing paid","new car",289.12,"no known savings",">=7",4,"male single","co applicant",2,"life insurance",45,"none","own",1,"unskilled resident",1,"none","no","good","credit-g","credit_amount",0.4
"no checking",18,"existing paid","furniture/equipment",3863.82,"<100","1<=X<4",3,"male single","none",4,"real estate",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",21,"critical/other existing credit","furniture/equipment",2062.06,">=1000","4<=X<7",3,"male single","none",2,"car",32,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",6,"existing paid","new car",1582.84,"<100","unemployed",1,"female div/dep/mar","none",4,"real estate",54,"none","own",1,"unemp/unskilled non res",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",36,"no credits/all paid","radio/tv",2889.14,"<100","1<=X<4",4,"female div/dep/mar","none",1,"car",42,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.4
">=200",24,"critical/other existing credit","new car",1211.47,"no known savings","4<=X<7",4,"male single","none",2,"real estate",37,"bank","own",2,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.4
"<0",10,"critical/other existing credit","new car",-155.24,"<100","4<=X<7",4,"male single","co applicant",3,"life insurance",49,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",48,"critical/other existing credit","new car",9639.61,"500<=X<1000","1<=X<4",2,"male single","none",2,"no known property",44,"bank","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",6,"existing paid","furniture/equipment",902.19,">=1000","1<=X<4",4,"male div/sep","none",2,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",30,"existing paid","used car",2886.58,"no known savings","4<=X<7",2,"female div/dep/mar","none",4,"life insurance",24,"stores","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",12,"existing paid","radio/tv",599.11,"100<=X<500","<1",4,"male mar/wid","none",3,"no known property",33,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.4
"0<=X<200",8,"existing paid","furniture/equipment",-282.93,"<100","1<=X<4",3,"female div/dep/mar","none",4,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"0<=X<200",9,"existing paid","new car",1745.95,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",22,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",48,"existing paid","other",5299.57,"no known savings","unemployed",3,"male single","none",4,"no known property",40,"bank","for free",1,"unemp/unskilled non res",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",24,"existing paid","furniture/equipment",6954.27,"100<=X<500","1<=X<4",4,"male single","none",1,"car",25,"stores","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
">=200",24,"existing paid","furniture/equipment",3907.24,"<100","<1",2,"female div/dep/mar","none",4,"car",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",12,"existing paid","new car",-517.48,"<100","4<=X<7",2,"male mar/wid","none",3,"car",25,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.4
">=200",4,"existing paid","new car",1631.38,"no known savings","<1",1,"male single","none",2,"real estate",29,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.4
"<0",36,"all paid","furniture/equipment",2250.02,"<100",">=7",4,"male single","none",4,"car",31,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"<0",12,"existing paid","furniture/equipment",329.51,"<100","1<=X<4",2,"male single","guarantor",3,"life insurance",38,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",24,"existing paid","furniture/equipment",3403.45,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",48,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",12,"critical/other existing credit","education",2041.76,"<100","1<=X<4",4,"male single","none",2,"car",32,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",15,"delayed previously","furniture/equipment",5019.44,"<100",">=7",1,"female div/dep/mar","none",4,"life insurance",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",30,"critical/other existing credit","new car",2903.49,"<100","unemployed",4,"male mar/wid","none",2,"car",28,"none","own",2,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",0.4
"<0",24,"existing paid","radio/tv",3158.81,"<100","<1",4,"male div/sep","none",3,"life insurance",32,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"<0",24,"existing paid","used car",2553.04,"<100","4<=X<7",2,"male single","none",1,"no known property",34,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",18,"existing paid","furniture/equipment",3985.45,">=1000","1<=X<4",4,"male single","none",2,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"critical/other existing credit","new car",149.57,"<100","1<=X<4",4,"female div/dep/mar","none",3,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",8,"critical/other existing credit","new car",3308.04,"<100","4<=X<7",1,"male single","none",4,"real estate",39,"none","own",2,"unskilled resident",1,"none","no","good","credit-g","credit_amount",0.4
"no checking",12,"critical/other existing credit","furniture/equipment",3120.58,"no known savings",">=7",2,"male single","none",4,"life insurance",49,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",24,"existing paid","new car",3059.3,">=1000","4<=X<7",4,"female div/dep/mar","none",3,"car",34,"none","own",1,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.4
">=200",36,"existing paid","radio/tv",5107.88,"<100",">=7",4,"male single","none",2,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",6,"existing paid","radio/tv",1368.44,"<100",">=7",4,"male single","none",4,"car",28,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.4
"<0",24,"critical/other existing credit","used car",7417.4,"<100","unemployed",2,"male single","none",4,"no known property",75,"none","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",18,"critical/other existing credit","education",39.57,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",2,"real estate",30,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"0<=X<200",60,"existing paid","new car",6871.4,"100<=X<500","<1",4,"female div/dep/mar","none",2,"life insurance",24,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",48,"critical/other existing credit","used car",10774.06,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",24,"bank","rent",2,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.4
"<0",24,"no credits/all paid","furniture/equipment",6390.72,"<100",">=7",3,"male single","none",4,"no known property",23,"bank","rent",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.4
"<0",6,"critical/other existing credit","furniture/equipment",3949.44,"<100","1<=X<4",1,"male div/sep","none",4,"real estate",44,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.4
"0<=X<200",13,"existing paid","radio/tv",1574.66,"<100","<1",2,"female div/dep/mar","guarantor",4,"life insurance",23,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",15,"existing paid","domestic appliance",-106.63,"no known savings","1<=X<4",4,"female div/dep/mar","none",2,"car",24,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"<0",24,"existing paid","furniture/equipment",2950.5,"<100","1<=X<4",4,"male single","none",4,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",10,"existing paid","furniture/equipment",2262.01,"<100","1<=X<4",4,"male div/sep","none",2,"car",31,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",24,"critical/other existing credit","education",4937.73,"<100","<1",2,"female div/dep/mar","none",4,"no known property",24,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",21,"existing paid","furniture/equipment",1492.03,"<100","4<=X<7",1,"female div/dep/mar","none",4,"car",26,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",18,"existing paid","radio/tv",2951.22,"500<=X<1000","<1",1,"male mar/wid","none",3,"real estate",25,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",18,"existing paid","business",6869.95,"<100",">=7",1,"male single","co applicant",1,"real estate",33,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
">=200",10,"existing paid","new car",4907.08,"<100","<1",1,"male single","guarantor",1,"life insurance",37,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.4
"no checking",15,"critical/other existing credit","radio/tv",1391.28,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",43,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",13,"critical/other existing credit","radio/tv",2655.52,"<100","<1",4,"male single","guarantor",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",24,"existing paid","radio/tv",3153.54,"500<=X<1000","unemployed",1,"female div/dep/mar","none",4,"no known property",23,"none","rent",1,"unemp/unskilled non res",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",6,"delayed previously","business",2075.4,"100<=X<500","1<=X<4",1,"male single","none",2,"real estate",34,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",9,"critical/other existing credit","education",1975.72,">=1000",">=7",4,"male single","none",3,"no known property",32,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",9,"existing paid","domestic appliance",656.69,"<100","<1",1,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",9,"existing paid","furniture/equipment",-303.83,"<100","1<=X<4",1,"female div/dep/mar","none",2,"car",29,"none","own",1,"skilled",1,"none","no","bad","credit-g","credit_amount",0.4
"no checking",18,"critical/other existing credit","used car",2591.3,"no known savings","unemployed",2,"male single","none",4,"no known property",38,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",12,"no credits/all paid","radio/tv",6584.28,"<100","1<=X<4",4,"male single","none",2,"life insurance",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.4
"no checking",10,"existing paid","education",3493.07,"500<=X<1000",">=7",4,"male single","none",4,"no known property",46,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",24,"existing paid","new car",3406.99,"<100","<1",4,"male single","none",2,"real estate",23,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",12,"critical/other existing credit","radio/tv",1834.56,"no known savings",">=7",1,"male single","co applicant",4,"real estate",49,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",36,"delayed previously","radio/tv",5163.86,"<100","1<=X<4",4,"male single","none",2,"car",26,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.4
"no checking",12,"existing paid","radio/tv",632.23,"<100","1<=X<4",4,"male mar/wid","none",2,"real estate",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",30,"existing paid","furniture/equipment",3823.76,"<100","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"0<=X<200",18,"existing paid","education",2089.51,"no known savings","1<=X<4",4,"male single","none",4,"no known property",61,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
">=200",12,"existing paid","radio/tv",2969.46,"no known savings",">=7",2,"male single","none",3,"car",37,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.4
">=200",12,"delayed previously","new car",1497.89,"<100","1<=X<4",2,"female div/dep/mar","none",2,"car",36,"stores","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",6,"existing paid","furniture/equipment",1841,"<100","1<=X<4",1,"male mar/wid","none",2,"life insurance",21,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",18,"existing paid","furniture/equipment",910.39,"<100","unemployed",4,"male single","none",1,"car",25,"none","own",1,"unemp/unskilled non res",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",12,"existing paid","business",2062.02,"<100","4<=X<7",2,"male single","none",4,"car",36,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",18,"critical/other existing credit","used car",2524.03,"<100","4<=X<7",3,"male single","none",1,"car",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",18,"existing paid","furniture/equipment",5712.5,"<100","<1",1,"female div/dep/mar","none",4,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",36,"existing paid","furniture/equipment",2680.98,"<100",">=7",4,"male single","none",2,"car",42,"none","own",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.4
"0<=X<200",18,"existing paid","furniture/equipment",3916.29,"<100","4<=X<7",2,"female div/dep/mar","none",4,"real estate",40,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",36,"existing paid","new car",1945.22,"no known savings","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"critical/other existing credit","radio/tv",5653.72,"<100",">=7",3,"male single","none",4,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"no checking",10,"critical/other existing credit","furniture/equipment",2805.32,"<100","<1",1,"female div/dep/mar","none",3,"real estate",23,"none","rent",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",60,"critical/other existing credit","new car",12670.24,"no known savings",">=7",2,"male single","none",4,"no known property",63,"bank","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",60,"all paid","other",15632.88,"100<=X<500",">=7",3,"female div/dep/mar","none",4,"no known property",60,"bank","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.4
"<0",48,"all paid","business",6788.23,"<100","4<=X<7",2,"female div/dep/mar","guarantor",4,"car",37,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",18,"delayed previously","radio/tv",1801.95,"<100","unemployed",2,"male mar/wid","none",3,"real estate",34,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",7,"delayed previously","radio/tv",1050.34,"no known savings",">=7",3,"male single","none",4,"no known property",36,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",36,"existing paid","new car",15105.53,"<100",">=7",4,"male single","none",2,"no known property",57,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.4
"no checking",6,"critical/other existing credit","new car",228.43,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",4,"car",52,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",20,"existing paid","furniture/equipment",1944.24,"no known savings","4<=X<7",4,"male single","none",4,"car",39,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",18,"existing paid","used car",12904.67,"<100","unemployed",3,"female div/dep/mar","none",4,"no known property",38,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.4
"no checking",22,"existing paid","new car",722.65,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",25,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
">=200",12,"existing paid","new car",1959.67,"<100","<1",4,"male single","none",1,"real estate",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",30,"delayed previously","business",5172.58,"100<=X<500","1<=X<4",2,"male single","none",2,"life insurance",26,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"critical/other existing credit","radio/tv",3973.19,"<100","1<=X<4",2,"female div/dep/mar","none",1,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"existing paid","radio/tv",1110.78,"no known savings","<1",4,"female div/dep/mar","none",2,"real estate",21,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",18,"critical/other existing credit","furniture/equipment",7241.57,"<100","unemployed",4,"male single","none",4,"life insurance",40,"stores","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",15,"critical/other existing credit","business",4351.27,"500<=X<1000","1<=X<4",2,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",9,"existing paid","business",1276.05,"<100","4<=X<7",3,"female div/dep/mar","none",2,"car",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"existing paid","new car",-406.29,"<100","1<=X<4",2,"male mar/wid","none",2,"life insurance",30,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",12,"existing paid","furniture/equipment",984.02,">=1000","<1",1,"female div/dep/mar","none",4,"real estate",19,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",36,"existing paid","new car",2877.55,"<100","4<=X<7",2,"male single","none",4,"no known property",39,"bank","for free",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",0.4
"<0",6,"critical/other existing credit","radio/tv",1124.57,"<100","4<=X<7",1,"female div/dep/mar","none",4,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",9,"critical/other existing credit","furniture/equipment",2889.34,"<100","unemployed",2,"male single","none",3,"car",31,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.4
"0<=X<200",39,"delayed previously","education",14256.72,"100<=X<500","4<=X<7",2,"male single","none",3,"no known property",32,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"<0",12,"existing paid","furniture/equipment",3030.48,"<100","unemployed",3,"female div/dep/mar","none",4,"no known property",55,"none","for free",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.4
"<0",36,"critical/other existing credit","furniture/equipment",1687.09,"<100","1<=X<4",3,"male mar/wid","none",2,"life insurance",46,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",12,"existing paid","new car",413.81,"<100",">=7",1,"male div/sep","none",1,"real estate",46,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.4
"no checking",24,"critical/other existing credit","radio/tv",1079.13,">=1000","1<=X<4",4,"female div/dep/mar","none",1,"real estate",43,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.4
"no checking",18,"existing paid","radio/tv",434.83,"<100","<1",3,"male mar/wid","none",4,"real estate",39,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.4
"0<=X<200",18,"critical/other existing credit","business",733.3,"no known savings","1<=X<4",4,"male mar/wid","none",4,"real estate",28,"bank","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.4
