"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
40,"4","4",1.77,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
36,"2","2",-2.28,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.4
37,"2","3",6.19,"0","0","2","4","0","P","cmc","Number_of_children_ever_born",0.4
28,"1","4",3.82,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.4
30,"3","3",6.54,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.4
16,"3","4",1.29,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.4
32,"2","3",5.43,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
40,"4","4",3.91,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
40,"1","1",2.38,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.4
45,"3","4",2.96,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
21,"1","3",-0.04,"1","0","3","4","1","P","cmc","Number_of_children_ever_born",0.4
28,"4","4",-0.8,"0","1","1","3","0","P","cmc","Number_of_children_ever_born",0.4
25,"4","4",1.87,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.4
44,"1","3",4.88,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.4
35,"4","4",3.04,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
49,"4","4",2.45,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
39,"3","4",0.3,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
32,"3","4",0.86,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
35,"1","2",1.76,"1","0","4","4","0","P","cmc","Number_of_children_ever_born",0.4
21,"1","2",0.43,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.4
47,"4","4",0.21,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
27,"4","4",3.23,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
31,"2","2",8.01,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.4
34,"4","3",0.04,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.4
30,"4","4",2.27,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.4
25,"4","4",0.88,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.4
28,"3","4",4.35,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.4
30,"2","3",2.89,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.4
42,"3","3",8.14,"1","1","4","3","0","P","cmc","Number_of_children_ever_born",0.4
23,"4","4",0.76,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
45,"3","4",4.08,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
21,"4","4",0.52,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.4
28,"4","4",-1.43,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
33,"4","4",0.82,"0","0","3","4","0","P","cmc","Number_of_children_ever_born",0.4
32,"1","2",4.32,"1","1","3","2","1","P","cmc","Number_of_children_ever_born",0.4
25,"2","2",3.76,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.4
25,"3","3",-0.4,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.4
19,"2","2",1.49,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.4
40,"1","2",5.65,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.4
24,"2","2",1.52,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.4
32,"2","2",2.04,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.4
35,"2","3",6.76,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.4
27,"2","2",0.39,"1","0","3","2","1","P","cmc","Number_of_children_ever_born",0.4
23,"2","4",0.88,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
22,"2","4",2.6,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
49,"2","3",1.02,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.4
25,"2","3",-0.56,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
18,"3","4",1.32,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.4
43,"3","3",3.03,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
37,"1","3",1.18,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
30,"2","3",0.03,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.4
29,"3","2",0.22,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.4
20,"2","3",2.52,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
42,"3","3",3.64,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.4
23,"4","4",-0.04,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.4
34,"2","3",8.04,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.4
23,"3","3",5.2,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.4
38,"3","3",3.94,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
37,"2","3",4.76,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.4
17,"2","3",2.02,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.4
39,"3","4",3.37,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
49,"1","3",-0.43,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.4
23,"3","3",1.8,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.4
40,"3","3",2.84,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.4
32,"2","4",3.61,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.4
18,"2","3",1.1,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.4
46,"1","2",8.13,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.4
37,"3","3",5.36,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.4
38,"2","4",3.92,"0","1","2","2","0","P","cmc","Number_of_children_ever_born",0.4
37,"2","3",3.11,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.4
25,"2","3",0.55,"1","0","2","1","0","P","cmc","Number_of_children_ever_born",0.4
38,"2","4",6.55,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.4
39,"4","4",1.69,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.4
44,"4","4",3.14,"1","0","1","4","1","P","cmc","Number_of_children_ever_born",0.4
19,"4","4",0.71,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
28,"2","4",1.88,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.4
20,"2","3",2.12,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
33,"4","4",0.23,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.4
33,"4","4",5.62,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
47,"1","4",7.36,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
25,"3","3",0.33,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
29,"4","4",1.43,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.4
37,"4","4",2.28,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
49,"1","3",5.12,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
48,"1","1",8.53,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.4
19,"2","2",-1.41,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.4
46,"1","2",3.48,"1","1","2","1","1","P","cmc","Number_of_children_ever_born",0.4
39,"1","2",0.86,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.4
30,"3","4",4.69,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.4
40,"2","2",8.64,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.4
43,"1","2",0.29,"1","1","3","4","1","P","cmc","Number_of_children_ever_born",0.4
29,"3","4",2.63,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.4
23,"3","3",1.9,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.4
24,"2","2",2.44,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
47,"3","3",3.08,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
35,"3","3",0.96,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.4
19,"3","3",-0.32,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.4
45,"2","3",3.28,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.4
42,"2","4",3.35,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
47,"1","1",1.81,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
25,"2","2",1.3,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.4
20,"2","3",1.54,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.4
33,"3","3",6.36,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
46,"4","3",3.63,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"4","4",3.86,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
26,"4","4",1.36,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"3","3",4.62,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
37,"3","4",3.38,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
44,"2","4",4.57,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
32,"4","4",2.27,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
25,"2","4",4.47,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
42,"2","3",7.61,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
30,"4","4",1.64,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
39,"4","4",5.05,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
26,"1","1",2.36,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
30,"2","4",2.58,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",5.93,"0","0","1","2","0","N","cmc","Number_of_children_ever_born",0.4
23,"4","4",1.43,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.4
18,"3","4",0.02,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
25,"3","4",2.95,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","4",1.05,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.4
20,"3","4",-0.29,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.4
45,"4","4",7.22,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
28,"2","1",2.23,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.4
33,"2","2",3.76,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
28,"2","3",3.42,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
30,"2","4",1.4,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.4
32,"4","4",4.01,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
48,"4","3",7.08,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
46,"4","4",2.82,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
32,"4","4",1.09,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
49,"4","4",9.15,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"2","2",5.04,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.4
39,"4","4",3.87,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"4","4",5.65,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",1.47,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
20,"3","4",1.68,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
23,"4","4",-0.09,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
26,"2","4",2.16,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
25,"3","3",1.99,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.4
31,"4","4",0.26,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",2.53,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
32,"3","3",1.7,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",4.15,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
40,"4","4",3.61,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
46,"4","4",4.55,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
42,"4","4",6.35,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
39,"4","4",3.58,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
34,"4","4",0.25,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",2.8,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","4",2.78,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",3.66,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",1.68,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
27,"3","3",0.7,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","3",6.79,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
24,"1","4",0.32,"1","0","4","2","1","N","cmc","Number_of_children_ever_born",0.4
42,"2","4",7.46,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
31,"4","4",3.29,"0","0","4","4","0","N","cmc","Number_of_children_ever_born",0.4
34,"2","3",3.36,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
34,"4","4",3.43,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",2.07,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
47,"4","4",7.67,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
34,"4","4",2.07,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",6.48,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
21,"4","4",0.93,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
42,"4","4",6.48,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",5.28,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.4
19,"4","4",0.77,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
35,"1","3",5,"1","0","2","3","1","N","cmc","Number_of_children_ever_born",0.4
24,"4","4",0.38,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.4
32,"3","4",7.3,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
31,"3","3",1.91,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.4
47,"3","4",10.96,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",5.11,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.4
40,"4","4",3.49,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
35,"3","3",4.55,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.4
26,"3","4",5.24,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
23,"4","3",3.93,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
40,"4","4",8,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","4",2.46,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
39,"4","4",4.13,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
25,"4","4",1.89,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
48,"4","4",4.85,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
31,"4","4",4.2,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
26,"4","4",-0.86,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",4.43,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
29,"4","4",-0.49,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"2","1",7.06,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.4
29,"4","4",3.66,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
37,"2","3",8.11,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
28,"3","3",3.08,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.4
40,"2","3",4.51,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.4
33,"4","4",3.56,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
22,"4","4",-0.32,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.4
35,"3","4",6.38,"1","0","1","3","1","N","cmc","Number_of_children_ever_born",0.4
32,"4","4",1.83,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
35,"4","4",5.62,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
29,"4","4",1.69,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
23,"3","3",0.66,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"4","4",1.78,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",4.94,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
32,"4","4",3.6,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
30,"4","1",2.36,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",2.8,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"4","4",2.07,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"3","4",6.01,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
43,"2","4",12.58,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
35,"3","3",5.87,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",5.7,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
25,"3","1",3.27,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.4
26,"3","3",2.36,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.4
24,"4","4",1.33,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
22,"3","4",0.9,"1","1","4","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"2","3",6.33,"1","0","2","1","0","N","cmc","Number_of_children_ever_born",0.4
45,"3","3",6.52,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
29,"4","4",1.98,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
47,"2","2",6.13,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"3","2",5.62,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.4
45,"3","3",6.57,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
47,"4","4",6.24,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
43,"3","4",3.48,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",5.73,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.4
24,"2","4",1.12,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
28,"4","4",1.96,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
34,"4","4",3.28,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
31,"3","4",3.41,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
27,"4","4",2.65,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
27,"3","3",-0.04,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.4
26,"4","4",0.79,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
36,"3","4",7.79,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.4
35,"4","4",4.22,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",5.72,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",6.7,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
25,"4","4",-0.63,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
25,"4","4",1.52,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
41,"4","4",4.14,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
41,"3","4",5.35,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
24,"4","4",0.39,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"4","4",3.97,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
29,"4","4",4.13,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.4
47,"4","4",4.07,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
28,"4","4",2.8,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
21,"2","2",0.02,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.4
32,"3","3",6.3,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.4
30,"3","4",2.42,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","4",5.33,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
29,"4","3",5.18,"1","0","3","2","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",2.98,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
49,"3","3",9.99,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
41,"3","3",6.14,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
43,"3","4",4.17,"1","1","3","2","1","N","cmc","Number_of_children_ever_born",0.4
47,"1","1",10.11,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.4
22,"4","4",1.51,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
27,"4","4",0.88,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
34,"3","4",2.38,"0","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
42,"3","3",3.97,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
39,"4","4",1.94,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"4","4",2.38,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
21,"4","4",0.36,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.4
36,"3","4",4.68,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
25,"2","3",2.09,"1","0","4","4","0","N","cmc","Number_of_children_ever_born",0.4
41,"4","4",2.3,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
32,"4","4",2.68,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
41,"4","4",4.15,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
43,"4","4",3.93,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"4","4",2.35,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
24,"4","4",2,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
43,"4","4",6.16,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
48,"4","4",5.57,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
28,"4","4",2.59,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
24,"4","4",-0.58,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
42,"4","4",4.11,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
39,"4","4",4.05,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
24,"4","4",-0.17,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"4","3",3.84,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
29,"4","4",2.56,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",5.28,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
17,"4","4",0.9,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"3","4",2.24,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.4
32,"3","4",5.11,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.4
27,"4","4",1.83,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",4.05,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
42,"4","4",6.23,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
40,"4","4",5.59,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",2.24,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"4","4",4.51,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"2","4",2.73,"0","0","3","4","1","N","cmc","Number_of_children_ever_born",0.4
31,"4","2",1.39,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","4",3.32,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
45,"4","4",4.37,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
26,"4","4",3.28,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
40,"3","4",2.45,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
30,"4","4",0.77,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
36,"3","4",1.64,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.4
33,"3","4",2.07,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
41,"4","4",3.87,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
45,"3","3",5.94,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
48,"4","4",7.84,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"4","4",1.68,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","4",2.89,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
46,"4","4",2.77,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",3.65,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
30,"3","4",6.47,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
42,"4","3",6.05,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.4
35,"2","2",6.83,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
34,"4","4",6.18,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.4
37,"4","4",2.56,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
38,"4","4",5.72,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
30,"3","3",2.11,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.4
46,"4","4",4.76,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
31,"4","4",1.63,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
41,"4","4",7.61,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
41,"4","4",5.48,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.4
32,"4","4",1.97,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.4
44,"4","4",3.19,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.4
