"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
44,"1","3",4.2,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",1
35,"4","4",0.27,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",1
49,"4","4",8.39,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
39,"3","4",2.5,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",1
32,"3","4",2.08,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",1
35,"1","2",-1.99,"1","0","4","4","0","P","cmc","Number_of_children_ever_born",1
21,"1","2",-0.59,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",1
47,"4","4",0.66,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",1
27,"4","4",3.5,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",1
31,"2","2",9.15,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",1
34,"4","3",-1.08,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",1
30,"4","4",1.42,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",1
25,"4","4",1.66,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",1
28,"3","4",4.66,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",1
30,"2","3",2.45,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",1
42,"3","3",8.24,"1","1","4","3","0","P","cmc","Number_of_children_ever_born",1
23,"4","4",-2.18,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",1
45,"3","4",3.88,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",1
21,"4","4",6.19,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",1
28,"4","4",1.01,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",1
33,"4","4",-1.77,"0","0","3","4","0","P","cmc","Number_of_children_ever_born",1
32,"1","2",3.66,"1","1","3","2","1","P","cmc","Number_of_children_ever_born",1
25,"2","2",1.63,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",1
25,"3","3",0.5,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",1
19,"2","2",1.27,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",1
40,"1","2",5.91,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",1
24,"2","2",4.93,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",1
32,"2","2",3.86,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",1
35,"2","3",8.75,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",1
27,"2","2",2.8,"1","0","3","2","1","P","cmc","Number_of_children_ever_born",1
23,"2","4",3.58,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",1
22,"2","4",3.18,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
49,"2","3",-0.94,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",1
25,"2","3",1.8,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",1
18,"3","4",0.72,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",1
43,"3","3",2.56,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",1
37,"1","3",-0.93,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
30,"2","3",2.74,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",1
29,"3","2",-0.39,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",1
20,"2","3",3.78,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
42,"3","3",3.97,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",1
23,"4","4",4.9,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",1
34,"2","3",3.18,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",1
23,"3","3",7.46,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",1
38,"3","3",6.06,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",1
37,"2","3",4.55,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",1
17,"2","3",-2.02,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",1
39,"3","4",7.32,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",1
49,"1","3",1.82,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",1
23,"3","3",0.19,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",1
40,"3","3",3.12,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",1
32,"2","4",8.56,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",1
18,"2","3",-1.16,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",1
46,"1","2",7.12,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",1
37,"3","3",4.09,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",1
38,"2","4",3.96,"0","1","2","2","0","P","cmc","Number_of_children_ever_born",1
37,"2","3",2.02,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",1
25,"2","3",2.65,"1","0","2","1","0","P","cmc","Number_of_children_ever_born",1
38,"2","4",9.72,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",1
39,"4","4",4.52,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",1
44,"4","4",6.51,"1","0","1","4","1","P","cmc","Number_of_children_ever_born",1
19,"4","4",-1.58,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",1
28,"2","4",-0.82,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",1
20,"2","3",-2.73,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
33,"4","4",2.72,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",1
33,"4","4",5.65,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
47,"1","4",11.28,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",1
25,"3","3",2.71,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
29,"4","4",0.76,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",1
37,"4","4",1.38,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",1
49,"1","3",6.23,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",1
48,"1","1",9.34,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",1
19,"2","2",2.39,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",1
46,"1","2",2.83,"1","1","2","1","1","P","cmc","Number_of_children_ever_born",1
39,"1","2",-2.89,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",1
30,"3","4",11.13,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",1
40,"2","2",11.18,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",1
43,"1","2",3.88,"1","1","3","4","1","P","cmc","Number_of_children_ever_born",1
29,"3","4",2,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",1
23,"3","3",1.56,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",1
24,"2","2",1.47,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",1
47,"3","3",5.05,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",1
35,"3","3",2.99,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",1
19,"3","3",-3.51,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",1
45,"2","3",1.53,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",1
42,"2","4",1.78,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
47,"1","1",2.53,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
25,"2","2",1,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",1
20,"2","3",0.14,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",1
33,"3","3",2.47,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
46,"4","3",3.12,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
35,"4","4",2.92,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
26,"4","4",1.31,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"3","3",4.89,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
37,"3","4",3.21,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
44,"2","4",2.27,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
32,"4","4",-0.29,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
25,"2","4",3.26,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
42,"2","3",3.11,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
30,"4","4",6.69,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",7.04,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
26,"1","1",1.06,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
30,"2","4",2.48,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",7.87,"0","0","1","2","0","N","cmc","Number_of_children_ever_born",1
23,"4","4",0.64,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",1
18,"3","4",1.47,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
25,"3","4",4.33,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
37,"4","4",5.96,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",1
20,"3","4",1.2,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
45,"4","4",8.95,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
28,"2","1",3.79,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",1
33,"2","2",1.36,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
28,"2","3",0.86,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
30,"2","4",2.46,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",1
32,"4","4",3.92,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
48,"4","3",1.02,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",1
46,"4","4",5.04,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
32,"4","4",0.46,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
49,"4","4",11.64,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
33,"2","2",10.57,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",1.83,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
35,"4","4",6.97,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",7.89,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",1
20,"3","4",-1.24,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
23,"4","4",1.17,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
26,"2","4",-2.57,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
25,"3","3",-0.04,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",1
31,"4","4",-1.38,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",4.14,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
32,"3","3",2.57,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",5.42,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
40,"4","4",-0.45,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
46,"4","4",3.78,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
42,"4","4",6.81,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",0.41,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
34,"4","4",1.87,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",0.6,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
37,"4","4",-0.22,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",3.56,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",2.2,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
27,"3","3",2.69,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",1
37,"4","3",6.65,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
24,"1","4",1.79,"1","0","4","2","1","N","cmc","Number_of_children_ever_born",1
42,"2","4",9.87,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
31,"4","4",3.85,"0","0","4","4","0","N","cmc","Number_of_children_ever_born",1
34,"2","3",2.07,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
34,"4","4",0.4,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",5.23,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
47,"4","4",8.72,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
34,"4","4",2.62,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",6.11,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",1
21,"4","4",-0.37,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
42,"4","4",8.07,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",4.22,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",1
19,"4","4",0.78,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
35,"1","3",11.77,"1","0","2","3","1","N","cmc","Number_of_children_ever_born",1
24,"4","4",0.02,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
32,"3","4",8.36,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",1
31,"3","3",0.89,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",1
47,"3","4",10.57,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",6.88,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",1
40,"4","4",2,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
35,"3","3",5.24,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
26,"3","4",-1.1,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
23,"4","3",3.85,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
40,"4","4",3.57,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
37,"4","4",2.64,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",4.15,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
25,"4","4",0.32,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
48,"4","4",5.48,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
31,"4","4",1.85,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
26,"4","4",-0.6,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",8.19,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
29,"4","4",1.83,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",1
36,"2","1",11.24,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",1
29,"4","4",1.96,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
37,"2","3",4.88,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
28,"3","3",2.97,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",1
40,"2","3",7.83,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",1
33,"4","4",6.61,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
22,"4","4",0.11,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",1
35,"3","4",3.52,"1","0","1","3","1","N","cmc","Number_of_children_ever_born",1
32,"4","4",0.61,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",1
35,"4","4",6.33,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
29,"4","4",2.34,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
23,"3","3",5.12,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",1
35,"4","4",2.06,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",3.03,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",1
32,"4","4",-0.04,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
30,"4","1",4.32,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",3.66,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
33,"4","4",4.26,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
33,"3","4",2.35,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",1
43,"2","4",5.46,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
35,"3","3",6.91,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",1.6,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
25,"3","1",0.24,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",1
26,"3","3",3.98,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
24,"4","4",4.94,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
22,"3","4",0.69,"1","1","4","4","0","N","cmc","Number_of_children_ever_born",1
33,"2","3",5.54,"1","0","2","1","0","N","cmc","Number_of_children_ever_born",1
45,"3","3",5.31,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
29,"4","4",3.27,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
47,"2","2",12.58,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
36,"3","2",4.22,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
45,"3","3",8.84,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
47,"4","4",4.76,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
43,"3","4",-1.13,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",8.45,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
24,"2","4",-0.39,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
28,"4","4",2.74,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
34,"4","4",6.53,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
31,"3","4",4.76,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
27,"4","4",1.72,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
27,"3","3",1.61,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",1
26,"4","4",-2.52,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
36,"3","4",9.2,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",1
35,"4","4",4.05,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",4.87,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",6.18,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
25,"4","4",-1.25,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
25,"4","4",2.88,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",1
41,"4","4",3.27,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
41,"3","4",6.84,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
24,"4","4",2.91,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
33,"4","4",3.79,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
29,"4","4",2.51,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",1
47,"4","4",2.86,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
28,"4","4",5.99,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
21,"2","2",-0.59,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
32,"3","3",9.75,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",1
30,"3","4",2.05,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
37,"4","4",4.83,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
29,"4","3",3.61,"1","0","3","2","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",3.42,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
49,"3","3",11.91,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
41,"3","3",3.4,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
43,"3","4",3.49,"1","1","3","2","1","N","cmc","Number_of_children_ever_born",1
47,"1","1",9.6,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
22,"4","4",1.48,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
27,"4","4",1.38,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
34,"3","4",1.6,"0","1","2","3","0","N","cmc","Number_of_children_ever_born",1
42,"3","3",-2.37,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",6.03,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",7.34,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
21,"4","4",1.81,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",1
36,"3","4",-2.39,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",1
25,"2","3",0.1,"1","0","4","4","0","N","cmc","Number_of_children_ever_born",1
41,"4","4",2.39,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",1
32,"4","4",2.06,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",1
41,"4","4",5.56,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",1
43,"4","4",2.03,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
35,"4","4",4.08,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
24,"4","4",0.2,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
43,"4","4",7.33,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
48,"4","4",9.88,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
28,"4","4",0.61,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
24,"4","4",-2.19,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
42,"4","4",3.46,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",-0.86,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
24,"4","4",-3.13,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
33,"4","3",10.54,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
29,"4","4",0.45,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",7.09,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
17,"4","4",2.96,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
35,"3","4",8.05,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",1
32,"3","4",3.59,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",1
27,"4","4",1.26,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",6.07,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
42,"4","4",5.67,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
40,"4","4",5.85,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",-0.09,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
33,"4","4",6.45,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
35,"2","4",-0.16,"0","0","3","4","1","N","cmc","Number_of_children_ever_born",1
31,"4","2",-1.54,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",1
37,"4","4",1.59,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",1
45,"4","4",3.67,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
26,"4","4",2.16,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
40,"3","4",1.45,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",1
30,"4","4",-1.93,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
36,"3","4",7.41,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",1
33,"3","4",3.34,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
41,"4","4",5.6,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
45,"3","3",4.69,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
48,"4","4",8.68,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
35,"4","4",5.96,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",1
37,"4","4",7,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",1
46,"4","4",4.7,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",3.19,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",1
30,"3","4",7.2,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
42,"4","3",3.28,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
35,"2","2",6.84,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
34,"4","4",8.49,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
37,"4","4",4.86,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
38,"4","4",4.8,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
30,"3","3",4.61,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
46,"4","4",5.62,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
31,"4","4",2.47,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",1
41,"4","4",2.34,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
41,"4","4",8.6,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
32,"4","4",4.82,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",7.46,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",0.83,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",4.55,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
45,"4","4",7.54,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
33,"4","4",4.38,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
39,"4","4",5.91,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",1
44,"4","4",2.25,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
34,"3","3",9.24,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
33,"3","3",3.71,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
34,"2","2",10.95,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",1
27,"3","2",8.12,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
47,"1","1",2.06,"1","1","3","4","1","N","cmc","Number_of_children_ever_born",1
25,"2","4",4.79,"1","1","1","4","1","N","cmc","Number_of_children_ever_born",1
24,"3","4",6.19,"1","1","1","2","1","N","cmc","Number_of_children_ever_born",1
41,"4","4",1.83,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
29,"3","3",1.73,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
27,"2","2",1.81,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",1
40,"3","4",0.97,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",1
30,"2","2",6.29,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",1
24,"4","4",2.01,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
36,"4","4",0.78,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",1
17,"2","2",1.25,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",1
28,"1","2",3.1,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",1
27,"2","4",2.43,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
21,"3","3",1.29,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",1
30,"2","2",4.46,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",1
48,"4","4",16.39,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",1
29,"2","4",5.65,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",1
29,"4","4",5.23,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",1
