"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
40,"4","4",1.85,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
36,"2","2",-0.01,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.1
37,"2","3",5.25,"0","0","2","4","0","P","cmc","Number_of_children_ever_born",0.1
28,"1","4",1.89,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.1
30,"3","3",4.97,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.1
16,"3","4",0.69,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.1
32,"2","3",4.12,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
40,"4","4",3.31,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
40,"1","1",2.35,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.1
45,"3","4",2.19,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
21,"1","3",-0.44,"1","0","3","4","1","P","cmc","Number_of_children_ever_born",0.1
28,"4","4",1.11,"0","1","1","3","0","P","cmc","Number_of_children_ever_born",0.1
25,"4","4",1.11,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.1
44,"1","3",3.92,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.1
35,"4","4",2.04,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
49,"4","4",3.8,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
39,"3","4",1.16,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
32,"3","4",0.92,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
35,"1","2",-0.37,"1","0","4","4","0","P","cmc","Number_of_children_ever_born",0.1
21,"1","2",0.91,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.1
47,"4","4",1.32,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
27,"4","4",0.92,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
31,"2","2",8.17,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.1
34,"4","3",0.22,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.1
30,"4","4",3,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.1
25,"4","4",-0.08,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.1
28,"3","4",2.88,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.1
30,"2","3",4.17,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.1
42,"3","3",7.75,"1","1","4","3","0","P","cmc","Number_of_children_ever_born",0.1
23,"4","4",0.06,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
45,"3","4",2.93,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
21,"4","4",0.47,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.1
28,"4","4",0.67,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
33,"4","4",1.22,"0","0","3","4","0","P","cmc","Number_of_children_ever_born",0.1
32,"1","2",3.95,"1","1","3","2","1","P","cmc","Number_of_children_ever_born",0.1
25,"2","2",3.19,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.1
25,"3","3",1.45,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.1
19,"2","2",2.35,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.1
40,"1","2",6.16,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.1
24,"2","2",2.09,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.1
32,"2","2",0.95,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.1
35,"2","3",8.37,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.1
27,"2","2",1.14,"1","0","3","2","1","P","cmc","Number_of_children_ever_born",0.1
23,"2","4",1.72,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
22,"2","4",3.96,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
49,"2","3",-0.45,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.1
25,"2","3",-0.05,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
18,"3","4",0.39,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.1
43,"3","3",4.31,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
37,"1","3",-0.15,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
30,"2","3",1.9,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.1
29,"3","2",-0.04,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.1
20,"2","3",3.14,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
42,"3","3",3.16,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.1
23,"4","4",1.13,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.1
34,"2","3",6.86,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.1
23,"3","3",5.68,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.1
38,"3","3",4.91,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
37,"2","3",4.07,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.1
17,"2","3",0.81,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.1
39,"3","4",2.98,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
49,"1","3",-0.28,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.1
23,"3","3",2,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.1
40,"3","3",3.03,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.1
32,"2","4",4.97,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.1
18,"2","3",0.96,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.1
46,"1","2",8.42,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.1
37,"3","3",6.18,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.1
38,"2","4",5.26,"0","1","2","2","0","P","cmc","Number_of_children_ever_born",0.1
37,"2","3",1.78,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.1
25,"2","3",1.04,"1","0","2","1","0","P","cmc","Number_of_children_ever_born",0.1
38,"2","4",5.27,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.1
39,"4","4",1.99,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.1
44,"4","4",2.5,"1","0","1","4","1","P","cmc","Number_of_children_ever_born",0.1
19,"4","4",0.08,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
28,"2","4",0.55,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.1
20,"2","3",0.81,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
33,"4","4",0.31,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.1
33,"4","4",5.15,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
47,"1","4",6.26,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
25,"3","3",0.07,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
29,"4","4",-0.03,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.1
37,"4","4",1.78,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
49,"1","3",6.38,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
48,"1","1",8.01,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.1
19,"2","2",-0.17,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.1
46,"1","2",3.2,"1","1","2","1","1","P","cmc","Number_of_children_ever_born",0.1
39,"1","2",2.25,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.1
30,"3","4",5.45,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.1
40,"2","2",7.86,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.1
43,"1","2",0.91,"1","1","3","4","1","P","cmc","Number_of_children_ever_born",0.1
29,"3","4",3.9,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.1
23,"3","3",1.91,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.1
24,"2","2",2.91,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
47,"3","3",1.93,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
35,"3","3",2.34,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.1
19,"3","3",0.84,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.1
45,"2","3",3.91,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.1
42,"2","4",2.15,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
47,"1","1",1.27,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
25,"2","2",1.82,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.1
20,"2","3",2.88,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.1
33,"3","3",6.12,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
46,"4","3",5.24,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"4","4",3.94,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
26,"4","4",1.66,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"3","3",5.4,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
37,"3","4",3.34,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
44,"2","4",3.83,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
32,"4","4",1.98,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
25,"2","4",5.59,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
42,"2","3",7.13,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
30,"4","4",2.38,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
39,"4","4",3.61,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
26,"1","1",1.82,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
30,"2","4",2.85,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",3.84,"0","0","1","2","0","N","cmc","Number_of_children_ever_born",0.1
23,"4","4",0.52,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.1
18,"3","4",1.12,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
25,"3","4",2.64,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","4",1.99,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.1
20,"3","4",1.14,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.1
45,"4","4",6.95,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
28,"2","1",2.21,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.1
33,"2","2",2.99,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
28,"2","3",1.85,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
30,"2","4",1.15,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.1
32,"4","4",3.9,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
48,"4","3",7.42,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
46,"4","4",2,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
32,"4","4",2.2,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
49,"4","4",10.05,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"2","2",5.29,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.1
39,"4","4",2.68,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"4","4",4.9,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",3.06,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
20,"3","4",0.45,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
23,"4","4",1.23,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
26,"2","4",1.86,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
25,"3","3",0.82,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.1
31,"4","4",0.63,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",1.66,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
32,"3","3",2.01,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",3.12,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
40,"4","4",2.51,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
46,"4","4",3.76,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
42,"4","4",8.13,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
39,"4","4",3.89,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
34,"4","4",2.51,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",3.29,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","4",3.14,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",4,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",2.07,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
27,"3","3",0.83,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","3",8.15,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
24,"1","4",1.35,"1","0","4","2","1","N","cmc","Number_of_children_ever_born",0.1
42,"2","4",8.26,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
31,"4","4",2.81,"0","0","4","4","0","N","cmc","Number_of_children_ever_born",0.1
34,"2","3",1.62,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
34,"4","4",3.97,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",4.1,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
47,"4","4",8.32,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
34,"4","4",2.69,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",6.09,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
21,"4","4",1.06,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
42,"4","4",6.28,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",3.99,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.1
19,"4","4",0.92,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
35,"1","3",6.73,"1","0","2","3","1","N","cmc","Number_of_children_ever_born",0.1
24,"4","4",0.88,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.1
32,"3","4",6.91,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
31,"3","3",2.55,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.1
47,"3","4",11.58,"1","0","2","3","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",5.96,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.1
40,"4","4",3.75,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
35,"3","3",3.53,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.1
26,"3","4",3.12,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
23,"4","3",2.74,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
40,"4","4",6.54,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","4",2.79,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
39,"4","4",5.03,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
25,"4","4",2.9,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
48,"4","4",3.74,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
31,"4","4",3.07,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
26,"4","4",0.74,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",5.08,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
29,"4","4",0.79,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"2","1",6.02,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.1
29,"4","4",1.93,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
37,"2","3",6.72,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
28,"3","3",3,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.1
40,"2","3",6.23,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.1
33,"4","4",4.38,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
22,"4","4",0.68,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.1
35,"3","4",4.94,"1","0","1","3","1","N","cmc","Number_of_children_ever_born",0.1
32,"4","4",3.27,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
35,"4","4",4.74,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
29,"4","4",1.4,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
23,"3","3",1.78,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"4","4",1.77,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",3.01,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
32,"4","4",1.9,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
30,"4","1",4.05,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",3.9,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"4","4",3.09,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"3","4",4.91,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
43,"2","4",13.28,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
35,"3","3",5.83,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",5.07,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
25,"3","1",3.79,"1","1","3","1","0","N","cmc","Number_of_children_ever_born",0.1
26,"3","3",2.05,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.1
24,"4","4",0.99,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
22,"3","4",0.6,"1","1","4","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"2","3",4.97,"1","0","2","1","0","N","cmc","Number_of_children_ever_born",0.1
45,"3","3",7.28,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
29,"4","4",2.16,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
47,"2","2",7.03,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"3","2",5.72,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.1
45,"3","3",8.28,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
47,"4","4",6.02,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
43,"3","4",1.89,"1","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",7.39,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.1
24,"2","4",1.82,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
28,"4","4",2.07,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
34,"4","4",5.3,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
31,"3","4",4.14,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
27,"4","4",2.93,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
27,"3","3",0.9,"1","0","3","4","0","N","cmc","Number_of_children_ever_born",0.1
26,"4","4",1.08,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
36,"3","4",7.12,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.1
35,"4","4",4,"0","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",6.31,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",6.98,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
25,"4","4",0.83,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
25,"4","4",2.13,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
41,"4","4",3.48,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
41,"3","4",5.09,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
24,"4","4",1.12,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"4","4",2.95,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
29,"4","4",2.74,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.1
47,"4","4",3.91,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
28,"4","4",4.37,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
21,"2","2",0.82,"1","1","3","2","0","N","cmc","Number_of_children_ever_born",0.1
32,"3","3",5.45,"1","0","3","3","0","N","cmc","Number_of_children_ever_born",0.1
30,"3","4",2.19,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","4",4.88,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
29,"4","3",3.88,"1","0","3","2","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",2.71,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
49,"3","3",10.99,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
41,"3","3",5.17,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
43,"3","4",4.86,"1","1","3","2","1","N","cmc","Number_of_children_ever_born",0.1
47,"1","1",9.86,"1","1","3","3","0","N","cmc","Number_of_children_ever_born",0.1
22,"4","4",1.26,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
27,"4","4",0.94,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
34,"3","4",1.96,"0","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
42,"3","3",3.85,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
39,"4","4",3.21,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"4","4",2.77,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
21,"4","4",1.2,"1","1","2","1","0","N","cmc","Number_of_children_ever_born",0.1
36,"3","4",4.19,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
25,"2","3",0.89,"1","0","4","4","0","N","cmc","Number_of_children_ever_born",0.1
41,"4","4",4.2,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
32,"4","4",4.23,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
41,"4","4",4.14,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
43,"4","4",3.48,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"4","4",2.54,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
24,"4","4",1.73,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
43,"4","4",5.68,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
48,"4","4",7.04,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
28,"4","4",2.37,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
24,"4","4",1.4,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
42,"4","4",3.12,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
39,"4","4",3.21,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
24,"4","4",0.97,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"4","3",5.11,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
29,"4","4",2.09,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",4.82,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
17,"4","4",0.93,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"3","4",2.97,"1","1","2","2","0","N","cmc","Number_of_children_ever_born",0.1
32,"3","4",5.33,"1","1","1","2","0","N","cmc","Number_of_children_ever_born",0.1
27,"4","4",1.76,"1","0","1","3","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",3.5,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
42,"4","4",5.18,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
40,"4","4",5.81,"1","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",2.9,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"4","4",5.21,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"2","4",2.82,"0","0","3","4","1","N","cmc","Number_of_children_ever_born",0.1
31,"4","2",1.92,"0","1","1","3","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","4",3.35,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
45,"4","4",3.12,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
26,"4","4",2.13,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
40,"3","4",1.97,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
30,"4","4",0.73,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
36,"3","4",2.65,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.1
33,"3","4",2.95,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
41,"4","4",5.47,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
45,"3","3",6.05,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
48,"4","4",6.04,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"4","4",3.08,"0","0","3","4","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","4",3.91,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
46,"4","4",2.67,"0","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",4.63,"0","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
30,"3","4",6.9,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
42,"4","3",6.93,"1","0","1","4","0","N","cmc","Number_of_children_ever_born",0.1
35,"2","2",5.58,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
34,"4","4",5.94,"1","1","3","4","0","N","cmc","Number_of_children_ever_born",0.1
37,"4","4",3.94,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
38,"4","4",5.94,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
30,"3","3",1.58,"1","1","2","3","0","N","cmc","Number_of_children_ever_born",0.1
46,"4","4",4.42,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
31,"4","4",3.42,"0","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
41,"4","4",6.16,"0","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
41,"4","4",6.74,"1","1","2","4","0","N","cmc","Number_of_children_ever_born",0.1
32,"4","4",2.17,"0","0","2","4","0","N","cmc","Number_of_children_ever_born",0.1
44,"4","4",3.94,"1","1","1","4","0","N","cmc","Number_of_children_ever_born",0.1
