"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
-2.2623,14.4,0.28846,-7.7581,"0","banknote","skewness",0.9
1.2616,6.52,-1.3335,-1.7517,"0","banknote","skewness",0.9
2.6799,6.26,0.34073,0.58489,"0","banknote","skewness",0.9
-0.39816,12.9,1.3912,-1.1621,"0","banknote","skewness",0.9
4.3937,1.64,2.0416,1.2004,"0","banknote","skewness",0.9
2.9695,1.69,0.27561,-1.1556,"0","banknote","skewness",0.9
1.3049,-13.06,6.4911,-0.75346,"0","banknote","skewness",0.9
2.2123,0.01,7.7687,-0.85302,"0","banknote","skewness",0.9
1.9647,11.5,0.57722,0.66377,"0","banknote","skewness",0.9
3.0864,3.13,2.2309,0.30947,"0","banknote","skewness",0.9
0.3798,1.47,0.7572,-0.4444,"0","banknote","skewness",0.9
0.58982,5.78,1.2353,-2.9595,"0","banknote","skewness",0.9
0.14783,10.7,1.0742,-3.3409,"0","banknote","skewness",0.9
-0.062025,4.31,1.099,-1.131,"0","banknote","skewness",0.9
4.223,1.68,0.72202,0.96118,"0","banknote","skewness",0.9
0.64295,-0.54,0.3493,-0.41337,"0","banknote","skewness",0.9
1.941,3.63,4.6472,1.0879,"0","banknote","skewness",0.9
4.0047,-1.9,1.3621,1.6181,"0","banknote","skewness",0.9
3.7767,4.93,-3.9075,-3.5323,"0","banknote","skewness",0.9
3.4769,-3.64,2.53,2.4495,"0","banknote","skewness",0.9
1.9818,8.73,-3.521,-1.872,"0","banknote","skewness",0.9
3.8023,1.85,4.044,0.95343,"0","banknote","skewness",0.9
4.3483,12.31,-4.0857,-4.2539,"0","banknote","skewness",0.9
1.1518,-1.58,5.2727,-0.43536,"0","banknote","skewness",0.9
-1.2576,5.32,7.0078,0.42455,"0","banknote","skewness",0.9
1.9572,-3.54,8.6127,-1.4297,"0","banknote","skewness",0.9
-2.484,13.4,2.8204,-3.7418,"0","banknote","skewness",0.9
-1.1497,1.87,7.701,0.62627,"0","banknote","skewness",0.9
4.8368,14.63,-4.3239,-4.3276,"0","banknote","skewness",0.9
-0.12196,12.51,0.94566,-4.2267,"0","banknote","skewness",0.9
1.9429,4.11,0.092248,0.58102,"0","banknote","skewness",0.9
1.742,-1.64,8.2142,-2.0659,"0","banknote","skewness",0.9
-1.5222,5.2,2.7827,-4.0974,"0","banknote","skewness",0.9
-1.3,15.23,-2.953,-5.8638,"0","banknote","skewness",0.9
3.4246,3.18,0.80342,0.29136,"0","banknote","skewness",0.9
2.5503,-10.36,6.3729,-0.41596,"0","banknote","skewness",0.9
1.5691,9.1,-0.1828,-2.4099,"0","banknote","skewness",0.9
1.3087,8.88,2.0013,0.22024,"0","banknote","skewness",0.9
5.1776,-5.97,-3.2511,-1.5694,"0","banknote","skewness",0.9
2.229,1.3,-3.1123,-2.7164,"0","banknote","skewness",0.9
5.6272,10.36,-4.2931,-3.8142,"0","banknote","skewness",0.9
1.2138,8.8,-2.1672,-0.74182,"0","banknote","skewness",0.9
0.3798,-3.28,0.7572,-0.4444,"0","banknote","skewness",0.9
0.5415,6.24,1.6825,-0.46122,"0","banknote","skewness",0.9
4.0524,2.61,-1.9693,0.026279,"0","banknote","skewness",0.9
4.7285,4.5,-0.28305,1.5625,"0","banknote","skewness",0.9
3.4359,-1.16,2.1041,1.8922,"0","banknote","skewness",0.9
0.86816,13.57,-1.4912,-4.0082,"0","banknote","skewness",0.9
3.359,8.55,-3.8209,-3.7133,"0","banknote","skewness",0.9
3.6702,0.77,0.85141,0.30688,"0","banknote","skewness",0.9
1.3349,8.35,0.46497,0.49826,"0","banknote","skewness",0.9
3.1887,-9.49,2.7742,-0.2026,"0","banknote","skewness",0.9
2.4527,8.31,0.20021,-0.056479,"0","banknote","skewness",0.9
3.9121,6.06,0.92852,0.60558,"0","banknote","skewness",0.9
3.9364,4.81,-3.725,-4.3133,"0","banknote","skewness",0.9
3.9414,1.71,3.1674,1.0866,"0","banknote","skewness",0.9
3.6922,3.92,4.3439,1.3517,"0","banknote","skewness",0.9
5.681,7.35,-2.6848,-0.92544,"0","banknote","skewness",0.9
0.77124,0.46,-1.2281,-1.4996,"0","banknote","skewness",0.9
3.5761,21.8,-3.9795,-3.4638,"0","banknote","skewness",0.9
1.602,2.84,0.52924,0.47886,"0","banknote","skewness",0.9
2.6682,9.33,-3.4414,-4.0069,"0","banknote","skewness",0.9
2.0007,-7.41,2.6491,0.47369,"0","banknote","skewness",0.9
0.64215,-1.36,4.2933,0.64696,"0","banknote","skewness",0.9
4.3848,-9.31,3.0423,1.2741,"0","banknote","skewness",0.9
0.77445,14.88,-2.4089,-1.3884,"0","banknote","skewness",0.9
0.96574,12.31,-1.361,-1.4659,"0","banknote","skewness",0.9
3.0948,10.75,-2.9007,-0.96682,"0","banknote","skewness",0.9
4.9362,11.5,-2.3429,-0.85302,"0","banknote","skewness",0.9
-1.9458,10.84,1.9079,-3.4405,"0","banknote","skewness",0.9
5.7403,2.26,0.38015,1.3763,"0","banknote","skewness",0.9
-2.6989,11.8,0.67661,-8.5482,"0","banknote","skewness",0.9
1.1472,9.63,1.9387,-0.43406,"0","banknote","skewness",0.9
2.9742,6.94,-2.9024,-1.0379,"0","banknote","skewness",0.9
4.5707,-2.88,-3.2794,-1.4944,"0","banknote","skewness",0.9
0.1848,9.71,2.0133,-0.87242,"0","banknote","skewness",0.9
0.87256,15.52,-0.7843,-2.1978,"0","banknote","skewness",0.9
0.39559,-4.53,1.0588,-0.67587,"0","banknote","skewness",0.9
3.8384,2.99,-2.0439,-0.033204,"0","banknote","skewness",0.9
2.8209,3.82,-0.81857,-1.8784,"0","banknote","skewness",0.9
2.5817,-0.65,-3.1749,-2.9957,"0","banknote","skewness",0.9
3.8213,-9.6,2.0133,2.0564,"0","banknote","skewness",0.9
0.3798,8.22,0.7572,-0.4444,"0","banknote","skewness",0.9
3.4893,2.74,-1.2042,-0.38751,"0","banknote","skewness",0.9
-1.7781,0.64,7.1303,0.027572,"0","banknote","skewness",0.9
2.0962,0.28,1.9379,-0.040962,"0","banknote","skewness",0.9
0.94732,-7.96,7.1903,-0.67587,"0","banknote","skewness",0.9
2.8261,14.25,-3.3034,-1.0509,"0","banknote","skewness",0.9
0.00712489999999999,8.03,0.50781,-3.8155,"0","banknote","skewness",0.9
0.96788,6.97,1.2798,-2.4565,"0","banknote","skewness",0.9
4.7432,0.92,0.1368,1.6543,"0","banknote","skewness",0.9
3.6575,10.04,-2.2692,-1.144,"0","banknote","skewness",0.9
3.8832,14.56,-2.432,-0.98363,"0","banknote","skewness",0.9
3.4776,11.5,-3.1886,-0.92285,"0","banknote","skewness",0.9
1.1315,-3.48,1.093,-2.8444,"0","banknote","skewness",0.9
2.8237,7.84,0.19678,0.57196,"0","banknote","skewness",0.9
1.9321,8.46,0.26019,-2.053,"0","banknote","skewness",0.9
3.0632,-2.12,5.1305,0.8267,"0","banknote","skewness",0.9
-1.8411,14.54,2.769,-3.0901,"0","banknote","skewness",0.9
2.8084,10.48,-3.3394,-4.4194,"0","banknote","skewness",0.9
2.5698,4.44,5.9856,0.078002,"0","banknote","skewness",0.9
-0.12624,-4.6,-3.7121,-6.1185,"0","banknote","skewness",0.9
3.3756,-11.05,4.367,1.0698,"0","banknote","skewness",0.9
-0.048008,-4.46,8.4756,0.75558,"0","banknote","skewness",0.9
0.5706,6.11,1.2421,-0.5621,"0","banknote","skewness",0.9
0.88444,-1.05,0.55837,-0.44182,"0","banknote","skewness",0.9
3.8644,2.07,0.70403,0.35214,"0","banknote","skewness",0.9
1.2999,2.92,2.0107,-0.18967,"0","banknote","skewness",0.9
2.0051,-6.38,8.132,-0.2401,"0","banknote","skewness",0.9
4.9294,-0.24,0.20792,0.33662,"0","banknote","skewness",0.9
2.8297,12.31,-0.73546,-0.58665,"0","banknote","skewness",0.9
2.565,11.41,-2.9941,-1.3082,"0","banknote","skewness",0.9
2.093,8.13,0.022844,-3.2724,"0","banknote","skewness",0.9
4.6014,3.91,-2.1235,0.19309,"0","banknote","skewness",0.9
5.0617,2.57,0.44698,0.99868,"0","banknote","skewness",0.9
-0.2951,-0.61,-0.52725,-2.0789,"0","banknote","skewness",0.9
3.577,0.01,1.8908,0.73231,"0","banknote","skewness",0.9
3.9433,10.69,1.5215,0.903,"0","banknote","skewness",0.9
2.6648,-6.32,-3.3994,-4.1685,"0","banknote","skewness",0.9
5.9374,12.01,-2.5905,-0.36553,"0","banknote","skewness",0.9
2.0153,-5.85,3.1375,0.42843,"0","banknote","skewness",0.9
5.8782,5.81,-2.8544,-0.60863,"0","banknote","skewness",0.9
-2.3983,13.22,2.9464,-5.7888,"0","banknote","skewness",0.9
1.762,-3.12,2.1384,0.75429,"0","banknote","skewness",0.9
4.2406,-10.12,1.608,0.7155,"0","banknote","skewness",0.9
3.4669,7.76,-1.0568,-0.73147,"0","banknote","skewness",0.9
3.1896,7.34,-0.18537,-0.30087,"0","banknote","skewness",0.9
0.81356,13.43,-2.1492,-4.1814,"0","banknote","skewness",0.9
0.52855,6.13,4.0243,-1.0483,"0","banknote","skewness",0.9
2.1319,-5.42,2.5574,-0.061652,"0","banknote","skewness",0.9
0.33111,3.27,2.057,-0.18967,"0","banknote","skewness",0.9
1.2746,12.7,-1.5323,-1.7957,"0","banknote","skewness",0.9
2.2091,7.45,-1.3284,-3.3021,"0","banknote","skewness",0.9
2.5328,4.88,-0.41929,-2.6478,"0","banknote","skewness",0.9
3.6244,-2.61,1.3501,1.9284,"0","banknote","skewness",0.9
-1.3885,23.25,0.69118,-7.5487,"0","banknote","skewness",0.9
5.7227,7.21,-2.4097,-0.24527,"0","banknote","skewness",0.9
3.3583,7.63,-3.7301,-3.6991,"0","banknote","skewness",0.9
2.5227,1.74,2.7236,0.79438,"0","banknote","skewness",0.9
0.045304,8.94,1.0708,-0.9332,"0","banknote","skewness",0.9
4.8278,13.09,-2.4491,-1.2216,"0","banknote","skewness",0.9
1.9476,-9.09,8.527,-1.8668,"0","banknote","skewness",0.9
2.7659,-4.37,4.1494,-0.28406,"0","banknote","skewness",0.9
-0.10648,-1.05,7.7575,0.64179,"0","banknote","skewness",0.9
0.72252,-2.48,5.6703,-1.3509,"0","banknote","skewness",0.9
4.2475,5.21,-0.48355,0.95343,"0","banknote","skewness",0.9
3.9772,3.71,2.2566,2.1625,"0","banknote","skewness",0.9
3.6667,12.53,0.55923,0.33791,"0","banknote","skewness",0.9
2.8232,15.32,-3.1466,-3.9784,"0","banknote","skewness",0.9
-1.4217,4.91,-0.057699,-7.1025,"0","banknote","skewness",0.9
4.2458,-1.26,0.66633,0.94696,"0","banknote","skewness",0.9
4.1038,-4.61,3.3491,-0.49225,"0","banknote","skewness",0.9
1.4507,0.79,-2.2324,-0.65259,"0","banknote","skewness",0.9
3.4647,-4.85,3.9746,0.36119,"0","banknote","skewness",0.9
1.8533,2.41,1.0176,-2.0401,"0","banknote","skewness",0.9
3.5288,2.06,1.9507,1.9375,"0","banknote","skewness",0.9
3.9719,6.46,0.75973,1.0013,"0","banknote","skewness",0.9
3.534,7.75,-3.6316,-1.2461,"0","banknote","skewness",0.9
3.6894,5.38,-4.0788,-4.3664,"0","banknote","skewness",0.9
3.0672,-3.03,3.8238,-0.81682,"0","banknote","skewness",0.9
2.6463,-2.11,6.3549,0.003003,"0","banknote","skewness",0.9
2.2893,4.64,0.6312,-0.39786,"0","banknote","skewness",0.9
1.5673,9.56,-0.056842,-2.1694,"0","banknote","skewness",0.9
4.0405,2.2,1.0279,1.106,"0","banknote","skewness",0.9
4.3846,0.44,3.3662,-0.029324,"0","banknote","skewness",0.9
2.0165,-5,5.1707,1.0763,"0","banknote","skewness",0.9
4.0446,16.88,-4.3582,-4.7401,"0","banknote","skewness",0.9
-0.33729,7.9,7.6659,0.72326,"0","banknote","skewness",0.9
-2.4604,18.29,0.91738,-7.6418,"0","banknote","skewness",0.9
4.1195,13.97,-3.8929,-4.1802,"0","banknote","skewness",0.9
2.0193,2.43,4.6369,1.4202,"0","banknote","skewness",0.9
1.5701,7.76,0.29018,-2.1953,"0","banknote","skewness",0.9
2.6415,15.95,-0.28562,-1.6677,"0","banknote","skewness",0.9
5.0214,4.2,-3.0515,-1.7155,"0","banknote","skewness",0.9
4.3435,6.31,0.83598,0.64955,"0","banknote","skewness",0.9
1.8238,-3.73,8.3873,-0.54139,"0","banknote","skewness",0.9
3.9382,-0.52,0.78543,0.6767,"0","banknote","skewness",0.9
2.2517,-10.71,4.2916,-1.2487,"0","banknote","skewness",0.9
5.504,20.01,-4.413,-4.0211,"0","banknote","skewness",0.9
2.8521,8.15,-3.6461,-1.2047,"0","banknote","skewness",0.9
1.1676,5.6,-2.0867,-0.80647,"0","banknote","skewness",0.9
2.6104,0.22,-0.23592,-1.7608,"0","banknote","skewness",0.9
0.32444,21.72,-1.1982,-4.1284,"0","banknote","skewness",0.9
3.8962,-6.43,3.3954,-0.53751,"0","banknote","skewness",0.9
2.1752,3.09,5.1022,-0.67975,"0","banknote","skewness",0.9
1.1588,4.31,-2.0807,-1.1272,"0","banknote","skewness",0.9
4.7072,11.66,-2.5605,-1.4905,"0","banknote","skewness",0.9
-1.9667,7.88,-0.40472,-7.8719,"0","banknote","skewness",0.9
4.0552,-4.51,1.4563,0.65343,"0","banknote","skewness",0.9
2.3678,-10.2,8.4207,-0.44829,"0","banknote","skewness",0.9
0.33565,8.47,0.69718,-0.55691,"0","banknote","skewness",0.9
4.3398,-14.36,3.8803,-0.70432,"0","banknote","skewness",0.9
1.5456,5.59,0.4187,-2.1784,"0","banknote","skewness",0.9
1.4276,10.69,-2.0995,-1.9677,"0","banknote","skewness",0.9
-0.27802,8.74,-3.1338,-2.5276,"0","banknote","skewness",0.9
0.93611,12.26,-1.6351,-1.3043,"0","banknote","skewness",0.9
4.6352,3.41,2.6773,1.212,"0","banknote","skewness",0.9
1.5268,-1.85,8.6564,-1.722,"0","banknote","skewness",0.9
0.95626,5.14,4.4578,0.21636,"0","banknote","skewness",0.9
-2.7914,-13.19,6.7756,-0.39915,"0","banknote","skewness",0.9
5.2032,8.81,-1.2538,1.0129,"0","banknote","skewness",0.9
3.1836,0.63,-1.0713,-2.5909,"0","banknote","skewness",0.9
0.65497,-3.93,1.0673,-0.42113,"0","banknote","skewness",0.9
5.6084,12.9,-4.8003,-4.3534,"0","banknote","skewness",0.9
1.105,12.44,0.41099,-3.0332,"0","banknote","skewness",0.9
3.9292,-1.12,2.2129,0.30817,"0","banknote","skewness",0.9
1.1558,6.12,1.5506,0.6961,"0","banknote","skewness",0.9
2.5581,9.92,1.8513,0.40257,"0","banknote","skewness",0.9
2.7831,9.89,-3.557,-4.4039,"0","banknote","skewness",0.9
3.7635,1.97,0.66119,0.34179,"0","banknote","skewness",0.9
-2.6479,4.76,-1.331,-5.4707,"0","banknote","skewness",0.9
1.0652,18.77,-1.4004,-1.6509,"0","banknote","skewness",0.9
-1.4275,15.77,0.41613,-6.9978,"0","banknote","skewness",0.9
5.7456,7.95,-4.7857,-4.3366,"0","banknote","skewness",0.9
5.086,-5.06,-1.2701,1.1189,"0","banknote","skewness",0.9
3.4092,1.52,-2.5228,-0.89958,"0","banknote","skewness",0.9
-0.2361,13.45,2.1307,-4.3793,"0","banknote","skewness",0.9
3.8197,13.42,-4.383,-4.0327,"0","banknote","skewness",0.9
-1.1391,4.88,6.9144,0.70127,"0","banknote","skewness",0.9
4.9249,-1.62,0.77344,1.2095,"0","banknote","skewness",0.9
2.5089,4.34,-0.029423,0.44912,"0","banknote","skewness",0.9
-0.2062,15.51,-3.7044,-6.8103,"0","banknote","skewness",0.9
3.946,10.49,-1.5443,-0.5582,"0","banknote","skewness",0.9
-0.278,13.28,-3.1338,-2.5276,"0","banknote","skewness",0.9
1.8592,3.16,-0.15966,-0.26208,"0","banknote","skewness",0.9
0.56953,8.68,1.5754,-3.2233,"0","banknote","skewness",0.9
3.4626,-18.35,3.5427,0.15429,"0","banknote","skewness",0.9
3.3951,1.89,2.1401,2.0862,"0","banknote","skewness",0.9
5.0429,2.85,0.50439,1.106,"0","banknote","skewness",0.9
3.7758,7.66,-1.5195,0.40128,"0","banknote","skewness",0.9
4.6562,8.19,-2.4243,-1.2384,"0","banknote","skewness",0.9
4.0948,5.61,2.3689,0.75429,"0","banknote","skewness",0.9
1.8384,15.52,0.54723,0.51248,"0","banknote","skewness",0.9
2.0153,-0.26,4.5864,-0.3151,"0","banknote","skewness",0.9
3.5251,-1.45,1.6928,0.64438,"0","banknote","skewness",0.9
3.757,-5.15,3.8255,-1.2526,"0","banknote","skewness",0.9
2.5989,-1.45,0.7623,0.81119,"0","banknote","skewness",0.9
1.8994,2.92,4.2265,0.81377,"0","banknote","skewness",0.9
3.6941,-1.25,4.2625,1.1577,"0","banknote","skewness",0.9
4.4295,-12.43,1.7048,0.90946,"0","banknote","skewness",0.9
6.8248,5.07,-2.5425,0.5461,"0","banknote","skewness",0.9
1.8967,-6.78,2.8093,-0.79742,"0","banknote","skewness",0.9
2.1526,-7.54,8.0831,-0.34355,"0","banknote","skewness",0.9
3.3004,1.98,-1.3258,0.22283,"0","banknote","skewness",0.9
2.7213,10.6,-0.58808,0.41809,"0","banknote","skewness",0.9
3.8846,5.76,2.5334,0.20214,"0","banknote","skewness",0.9
4.1665,0.88,0.23448,0.27843,"0","banknote","skewness",0.9
0.94225,3.23,1.8762,-0.32544,"0","banknote","skewness",0.9
5.1321,-13.51,0.32616,1.1151,"0","banknote","skewness",0.9
0.38251,5.84,1.8128,-0.61251,"0","banknote","skewness",0.9
3.0333,-0.03,2.3183,0.303,"0","banknote","skewness",0.9
2.9233,8.3,-0.11168,-0.58665,"0","banknote","skewness",0.9
1.162,3.11,-1.2821,-4.0392,"0","banknote","skewness",0.9
3.7791,5.6,1.3098,0.5655,"0","banknote","skewness",0.9
0.77765,9.76,1.1941,-0.3526,"0","banknote","skewness",0.9
-0.38388,-2.39,8.0514,0.49567,"0","banknote","skewness",0.9
0.21084,8.38,-0.094543,-1.859,"0","banknote","skewness",0.9
2.9571,-12.45,5.9068,0.57196,"0","banknote","skewness",0.9
4.6439,-10.29,2.5976,0.55257,"0","banknote","skewness",0.9
3.3577,-3.38,6.0241,0.18274,"0","banknote","skewness",0.9
3.5127,1.6,1.0579,0.40774,"0","banknote","skewness",0.9
2.6562,3.85,-3.3085,-4.0767,"0","banknote","skewness",0.9
-1.3612,-0.83,1.7022,-2.9026,"0","banknote","skewness",0.9
-0.278,3.59,-3.1338,-2.5276,"0","banknote","skewness",0.9
1.04,-5.47,8.2888,-1.2991,"0","banknote","skewness",0.9
2.1881,3.94,1.3278,-0.1832,"0","banknote","skewness",0.9
4.2756,1.49,2.1375,0.94437,"0","banknote","skewness",0.9
-0.11996,7.48,0.91995,-0.6694,"0","banknote","skewness",0.9
2.9736,14.76,-3.6359,-1.3754,"0","banknote","skewness",0.9
3.7798,0.69,2.6491,0.066365,"0","banknote","skewness",0.9
5.3586,4.84,-1.7345,1.0789,"0","banknote","skewness",0.9
1.8373,12.74,0.84027,0.55257,"0","banknote","skewness",0.9
1.2262,-1.25,5.7568,-0.11596,"0","banknote","skewness",0.9
-0.048008,0.57,7.7215,0.453,"0","banknote","skewness",0.9
0.5706,1.04,1.2421,-0.56208,"0","banknote","skewness",0.9
4.3634,-2.33,1.4281,2.0202,"0","banknote","skewness",0.9
3.482,-3.21,3.5008,-0.078462,"0","banknote","skewness",0.9
0.51947,-3.74,3.0895,-0.98492,"0","banknote","skewness",0.9
2.3164,-0.95,3.1529,-0.08622,"0","banknote","skewness",0.9
-1.8348,1.82,3.1863,-4.8888,"0","banknote","skewness",0.9
1.3754,21.22,-1.9136,-0.53751,"0","banknote","skewness",0.9
-0.16682,17.78,0.49839,-0.70044,"0","banknote","skewness",0.9
0.29961,0.72,-0.31475,-1.1828,"0","banknote","skewness",0.9
0.25035,13.11,-3.6873,-6.2543,"0","banknote","skewness",0.9
2.4673,2.06,1.7125,0.41421,"0","banknote","skewness",0.9
0.77805,17,-1.1425,-1.0573,"0","banknote","skewness",0.9
3.4465,-4.53,1.0271,0.5461,"0","banknote","skewness",0.9
2.2429,-10.58,5.2333,-0.40173,"0","banknote","skewness",0.9
3.7321,0.9,3.3577,-0.0060486,"0","banknote","skewness",0.9
4.3365,-10.7,3.6884,0.74912,"0","banknote","skewness",0.9
-2.0759,16.12,2.6439,-4.837,"0","banknote","skewness",0.9
4.0715,9.87,-2.0824,-1.1698,"0","banknote","skewness",0.9
0.76163,9.67,1.1959,-0.64613,"0","banknote","skewness",0.9
-0.53966,4.51,0.46583,-1.4543,"0","banknote","skewness",0.9
2.6213,1.02,0.065686,-1.5759,"0","banknote","skewness",0.9
3.0242,-5.29,2.5865,-0.54785,"0","banknote","skewness",0.9
5.8519,-3.59,-2.4037,-0.061652,"0","banknote","skewness",0.9
0.5706,7.07,1.2421,-0.5621,"0","banknote","skewness",0.9
3.9771,15.66,-3.9272,-4.3444,"0","banknote","skewness",0.9
1.5478,3.79,-1.6326,-1.7375,"0","banknote","skewness",0.9
0.74054,6.81,2.1992,0.48403,"0","banknote","skewness",0.9
0.49571,10.75,-1.097,-4.0159,"0","banknote","skewness",0.9
1.645,-5.2,-0.87598,-3.5569,"0","banknote","skewness",0.9
3.6077,10.37,-1.1622,0.28231,"0","banknote","skewness",0.9
3.2403,4.19,5.2804,0.41291,"0","banknote","skewness",0.9
3.9166,5.65,-4.0926,-4.4659,"0","banknote","skewness",0.9
3.9262,18.12,-2.0156,-0.065531,"0","banknote","skewness",0.9
5.591,4.71,-4.3839,-4.3379,"0","banknote","skewness",0.9
3.7522,2.79,3.9943,1.3051,"0","banknote","skewness",0.9
1.3114,5.44,2.2935,0.22541,"0","banknote","skewness",0.9
3.7022,3.71,-1.8511,-0.12889,"0","banknote","skewness",0.9
4.364,0.17,2.3757,0.78532,"0","banknote","skewness",0.9
3.5829,3.38,1.0219,1.4008,"0","banknote","skewness",0.9
4.65,4.91,3.4553,-0.25174,"0","banknote","skewness",0.9
5.1731,10.51,-1.983,0.40774,"0","banknote","skewness",0.9
3.2692,3.75,0.20706,-0.066824,"0","banknote","skewness",0.9
2.4012,4.14,3.0312,0.71679,"0","banknote","skewness",0.9
1.7257,-0.26,8.2219,-1.8073,"0","banknote","skewness",0.9
4.7965,2.04,-1.9967,-0.35001,"0","banknote","skewness",0.9
4.0962,5.4,-3.9323,-4.1827,"0","banknote","skewness",0.9
2.5559,-6.99,2.0321,0.26809,"0","banknote","skewness",0.9
3.4916,11.27,-3.0326,-0.59182,"0","banknote","skewness",0.9
0.5195,-5.55,3.0895,-0.9849,"0","banknote","skewness",0.9
2.9856,12.22,-0.409,-2.2431,"0","banknote","skewness",0.9
4.0932,5.53,-1.8219,0.23576,"0","banknote","skewness",0.9
1.7748,-4.05,5.5854,1.3039,"0","banknote","skewness",0.9
5.2012,-0.28,0.17965,1.1797,"0","banknote","skewness",0.9
-0.45062,7.69,7.0858,-0.40303,"0","banknote","skewness",0.9
4.8451,4.12,-2.9512,-1.4724,"0","banknote","skewness",0.9
0.74841,-3.24,1.1504,-0.5388,"0","banknote","skewness",0.9
5.1213,4.49,-3.3917,-1.5474,"0","banknote","skewness",0.9
3.6181,1.84,2.8273,-0.71208,"0","banknote","skewness",0.9
0.040498,6.06,1.4461,-3.9306,"0","banknote","skewness",0.9
-2.6479,1.39,-1.331,-5.4707,"0","banknote","skewness",0.9
0.37984,8.32,0.75716,-0.44441,"0","banknote","skewness",0.9
-0.95923,-3.08,6.2204,-1.4828,"0","banknote","skewness",0.9
2.8672,11.13,-3.2049,-3.1095,"0","banknote","skewness",0.9
1.0182,4.81,-0.62064,-1.7129,"0","banknote","skewness",0.9
-2.7143,12.44,2.1092,-3.9629,"0","banknote","skewness",0.9
3.8244,-6.29,2.4537,0.52024,"0","banknote","skewness",0.9
2.7961,6.07,1.8385,0.38317,"0","banknote","skewness",0.9
3.5358,9.01,-0.81857,0.47886,"0","banknote","skewness",0.9
-0.7056,-0.66,2.2215,-4.5965,"0","banknote","skewness",0.9
4.1542,1.21,-2.4766,-1.2099,"0","banknote","skewness",0.9
0.92703,1.51,-0.66263,-1.6728,"0","banknote","skewness",0.9
1.8216,-12.07,8.0514,-0.41855,"0","banknote","skewness",0.9
-2.4473,14.35,0.73573,-7.6612,"0","banknote","skewness",0.9
3.5862,-8.61,2.8093,0.24481,"0","banknote","skewness",0.9
0.66191,4.33,-0.28819,-1.6638,"0","banknote","skewness",0.9
4.7926,-0.58,-0.051701,1.4926,"0","banknote","skewness",0.9
4.9852,10.75,-2.5425,-1.2823,"0","banknote","skewness",0.9
0.75736,7.07,2.9164,-0.068117,"0","banknote","skewness",0.9
4.6499,9.6,-1.9427,-0.37458,"0","banknote","skewness",0.9
-0.023579,4.96,0.78457,-0.75734,"0","banknote","skewness",0.9
0.85574,0.17,6.6042,-0.53104,"0","banknote","skewness",0.9
0.88298,-1.85,6.0096,-0.43277,"0","banknote","skewness",0.9
4.0422,-9.63,4.7466,1.137,"0","banknote","skewness",0.9
2.2546,5.88,-0.24877,-3.2698,"0","banknote","skewness",0.9
0.38478,14.87,-0.3336,-0.56466,"0","banknote","skewness",0.9
3.1541,-5.49,6.5991,0.57455,"0","banknote","skewness",0.9
2.3969,7.55,4.8477,1.437,"0","banknote","skewness",0.9
4.7114,6.25,-0.2702,1.2379,"0","banknote","skewness",0.9
4.0127,4.04,-3.9366,-4.0728,"0","banknote","skewness",0.9
2.6606,15.49,1.9619,0.18662,"0","banknote","skewness",0.9
3.931,2.54,-0.023425,1.2314,"0","banknote","skewness",0.9
0.01727,16.39,1.3989,-3.9668,"0","banknote","skewness",0.9
3.2414,0.48,1.4015,1.1952,"0","banknote","skewness",0.9
2.2504,9.77,0.35273,0.2836,"0","banknote","skewness",0.9
-1.3971,-1.62,-1.3927,-1.9948,"1","banknote","skewness",0.9
0.39012,-2.72,-0.031994,0.35084,"1","banknote","skewness",0.9
-1.6677,-12.88,7.8929,0.96765,"1","banknote","skewness",0.9
-3.8483,-7.07,15.6824,-1.281,"1","banknote","skewness",0.9
-3.5681,-7.99,10.083,0.96765,"1","banknote","skewness",0.9
-2.2804,-4.42,1.3347,1.3763,"1","banknote","skewness",0.9
-1.7582,3.29,-2.5323,-2.234,"1","banknote","skewness",0.9
-0.89409,3.17,-1.8219,-2.9452,"1","banknote","skewness",0.9
0.3434,-0.23,-0.28733,0.14654,"1","banknote","skewness",0.9
-0.9854,-10.75,5.8245,0.5461,"1","banknote","skewness",0.9
-2.4115,-9.78,9.3444,-0.65259,"1","banknote","skewness",0.9
-1.5252,-7.68,5.3524,0.59912,"1","banknote","skewness",0.9
-0.61442,5.94,-0.31818,0.50214,"1","banknote","skewness",0.9
-0.36506,4.99,-3.6461,-3.0603,"1","banknote","skewness",0.9
-5.9034,-2.23,0.67661,-6.6797,"1","banknote","skewness",0.9
-1.8215,6.44,-0.72261,-2.353,"1","banknote","skewness",0.9
-0.77461,-5.48,2.4023,1.1319,"1","banknote","skewness",0.9
-1.8187,-12.19,9.0162,-0.12243,"1","banknote","skewness",0.9
-3.5801,-7.82,13.1779,-2.5677,"1","banknote","skewness",0.9
-1.8219,-11.17,5.4681,0.057313,"1","banknote","skewness",0.9
-0.3481,-6.88,-0.47841,0.62627,"1","banknote","skewness",0.9
0.47368,11.61,-4.5064,-4.0431,"1","banknote","skewness",0.9
-3.4083,-0.79,-0.76888,-4.8668,"1","banknote","skewness",0.9
-1.6662,2.5,1.4238,0.024986,"1","banknote","skewness",0.9
-2.0962,-6.47,6.6188,-0.33708,"1","banknote","skewness",0.9
-2.6685,-12.91,9.1139,-1.7323,"1","banknote","skewness",0.9
-0.47465,-1.82,1.9901,0.7517,"1","banknote","skewness",0.9
