"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
37.26,"2","3",8,"1","1","3","2","0","P","cmc","Wifes_age",0.6
20.52,"2","2",1,"1","0","3","2","1","P","cmc","Wifes_age",0.6
18.33,"2","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.6
23.08,"2","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.6
41.82,"2","3",0,"1","1","1","2","0","P","cmc","Wifes_age",0.6
27.07,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.6
21.13,"3","4",1,"1","1","3","1","0","P","cmc","Wifes_age",0.6
38.76,"3","3",4,"1","1","2","4","0","P","cmc","Wifes_age",0.6
36.3,"1","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.6
25.1,"2","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.6
37.72,"3","2",0,"1","1","2","2","0","P","cmc","Wifes_age",0.6
23.02,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.6
37.64,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.6
31.1,"4","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.6
39.33,"2","3",7,"1","0","3","3","0","P","cmc","Wifes_age",0.6
22.96,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.6
40.14,"3","3",5,"1","1","1","4","0","P","cmc","Wifes_age",0.6
38.3,"2","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.6
17.8,"2","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.6
34.1,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.6
52.22,"1","3",0,"1","1","3","3","1","P","cmc","Wifes_age",0.6
18.69,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.6
46.77,"3","3",3,"1","1","2","2","1","P","cmc","Wifes_age",0.6
34.29,"2","4",5,"1","1","2","3","0","P","cmc","Wifes_age",0.6
19.04,"2","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.6
43.72,"1","2",8,"1","1","3","3","1","P","cmc","Wifes_age",0.6
48.09,"3","3",6,"1","1","2","2","0","P","cmc","Wifes_age",0.6
41.36,"2","4",5,"0","1","2","2","0","P","cmc","Wifes_age",0.6
32.06,"2","3",2,"0","0","3","3","0","P","cmc","Wifes_age",0.6
24.06,"2","3",1,"1","0","2","1","0","P","cmc","Wifes_age",0.6
40.01,"2","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.6
34.18,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.6
49.97,"4","4",3,"1","0","1","4","1","P","cmc","Wifes_age",0.6
23.07,"4","4",0,"0","1","3","4","0","P","cmc","Wifes_age",0.6
24,"2","4",1,"1","0","3","4","0","P","cmc","Wifes_age",0.6
14.05,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.6
27.34,"4","4",0,"1","0","3","3","0","P","cmc","Wifes_age",0.6
45.39,"4","4",5,"1","1","3","4","0","P","cmc","Wifes_age",0.6
45.68,"1","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.6
31.8,"3","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.6
35.03,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.6
37.58,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.6
49.86,"1","3",6,"1","1","2","4","0","P","cmc","Wifes_age",0.6
43.55,"1","1",8,"1","0","2","2","1","P","cmc","Wifes_age",0.6
13.36,"2","2",0,"1","1","2","2","0","P","cmc","Wifes_age",0.6
44.39,"1","2",3,"1","1","2","1","1","P","cmc","Wifes_age",0.6
43.5,"1","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.6
28.32,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.6
28.46,"2","2",8,"1","1","2","2","0","P","cmc","Wifes_age",0.6
40.49,"1","2",1,"1","1","3","4","1","P","cmc","Wifes_age",0.6
31.89,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.6
30.74,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.6
21.58,"2","2",3,"1","1","2","4","0","P","cmc","Wifes_age",0.6
34.68,"3","3",2,"1","1","2","4","0","P","cmc","Wifes_age",0.6
39.91,"3","3",2,"1","0","2","2","0","P","cmc","Wifes_age",0.6
20.13,"3","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.6
49.72,"2","3",4,"1","0","2","4","0","P","cmc","Wifes_age",0.6
41.45,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.6
50.94,"1","1",1,"1","1","3","4","0","P","cmc","Wifes_age",0.6
20.64,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.6
22.39,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.6
26.76,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",0.6
52.12,"4","3",5,"1","1","1","4","0","N","cmc","Wifes_age",0.6
32.52,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
25.64,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.6
33.73,"3","3",5,"1","0","1","3","0","N","cmc","Wifes_age",0.6
29.78,"3","4",3,"1","1","1","3","0","N","cmc","Wifes_age",0.6
44.93,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.6
21.57,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.6
15.96,"2","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.6
42.57,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.6
25.88,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.6
41.19,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
30.13,"1","1",2,"1","1","3","4","0","N","cmc","Wifes_age",0.6
20.57,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.6
38.87,"4","4",4,"0","0","1","2","0","N","cmc","Wifes_age",0.6
23.2,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",0.6
14.75,"3","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.6
24.88,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.6
36.78,"4","4",2,"1","0","3","3","0","N","cmc","Wifes_age",0.6
24.62,"3","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.6
40.87,"4","4",7,"1","1","1","4","0","N","cmc","Wifes_age",0.6
27.61,"2","1",2,"1","0","3","3","0","N","cmc","Wifes_age",0.6
34.88,"2","2",3,"1","1","2","3","0","N","cmc","Wifes_age",0.6
27.39,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.6
27.8,"2","4",1,"1","0","3","4","0","N","cmc","Wifes_age",0.6
27.95,"4","4",4,"1","1","2","4","0","N","cmc","Wifes_age",0.6
50.65,"4","3",7,"1","0","2","4","0","N","cmc","Wifes_age",0.6
49.78,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.6
31.32,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.6
50.62,"4","4",10,"1","1","1","4","0","N","cmc","Wifes_age",0.6
35.81,"2","2",6,"1","0","3","4","0","N","cmc","Wifes_age",0.6
38.49,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
35.23,"4","4",5,"0","0","1","4","0","N","cmc","Wifes_age",0.6
37.34,"4","4",3,"0","1","1","3","0","N","cmc","Wifes_age",0.6
25.16,"3","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.6
20.81,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.6
29.09,"2","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.6
21.16,"3","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.6
28.95,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.6
33.3,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.6
37.29,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",0.6
30.08,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
40.58,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
45.91,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
43.58,"4","4",8,"0","1","1","4","0","N","cmc","Wifes_age",0.6
41.51,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.6
30.24,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.6
33.36,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
41.98,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
38.63,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.6
42.09,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.6
27.35,"3","3",1,"0","0","2","4","0","N","cmc","Wifes_age",0.6
36.34,"4","3",8,"1","1","1","4","0","N","cmc","Wifes_age",0.6
17.62,"1","4",1,"1","0","4","2","1","N","cmc","Wifes_age",0.6
35.21,"2","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.6
22.01,"4","4",3,"0","0","4","4","0","N","cmc","Wifes_age",0.6
32.26,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.6
32.72,"4","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.6
41,"4","4",4,"0","0","1","4","0","N","cmc","Wifes_age",0.6
57.97,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.6
30.04,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
43.24,"4","4",6,"0","1","1","3","0","N","cmc","Wifes_age",0.6
27.48,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.6
39.88,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.6
46.47,"4","4",4,"1","0","2","3","0","N","cmc","Wifes_age",0.6
23.01,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.6
30.8,"1","3",7,"1","0","2","3","1","N","cmc","Wifes_age",0.6
23.94,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.6
28.4,"3","4",7,"0","1","1","3","0","N","cmc","Wifes_age",0.6
18.6,"3","3",2,"1","0","3","3","0","N","cmc","Wifes_age",0.6
48.66,"3","4",11,"1","0","2","3","0","N","cmc","Wifes_age",0.6
38.62,"4","4",6,"1","0","3","3","0","N","cmc","Wifes_age",0.6
32.94,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.6
34.49,"3","3",4,"1","1","3","2","0","N","cmc","Wifes_age",0.6
27.67,"3","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.6
24.3,"4","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.6
44.34,"4","4",6,"0","0","1","4","0","N","cmc","Wifes_age",0.6
37.41,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
28.82,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.6
31.89,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.6
41.41,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.6
35.78,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
30.71,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.6
39.25,"4","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.6
14.15,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",0.6
33.02,"2","1",6,"1","1","2","1","0","N","cmc","Wifes_age",0.6
25.42,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.6
39.34,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.6
30.13,"3","3",3,"1","1","1","2","0","N","cmc","Wifes_age",0.6
39.27,"2","3",6,"1","1","1","2","0","N","cmc","Wifes_age",0.6
35.66,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
25.64,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",0.6
31.32,"3","4",5,"1","0","1","3","1","N","cmc","Wifes_age",0.6
31.72,"4","4",3,"0","1","3","3","0","N","cmc","Wifes_age",0.6
33.03,"4","4",5,"1","0","1","3","0","N","cmc","Wifes_age",0.6
31.77,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.6
22.44,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",0.6
38.99,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.6
31.76,"4","4",3,"1","0","2","4","0","N","cmc","Wifes_age",0.6
34.99,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.6
26.82,"4","1",4,"1","1","3","3","0","N","cmc","Wifes_age",0.6
37.92,"4","4",4,"0","1","2","4","0","N","cmc","Wifes_age",0.6
39.39,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.6
32.05,"3","4",5,"0","1","3","3","0","N","cmc","Wifes_age",0.6
43.21,"2","4",13,"1","1","2","3","0","N","cmc","Wifes_age",0.6
36.92,"3","3",6,"1","1","2","3","0","N","cmc","Wifes_age",0.6
39.62,"4","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.6
23.57,"3","1",4,"1","1","3","1","0","N","cmc","Wifes_age",0.6
23.7,"3","3",2,"1","1","3","2","0","N","cmc","Wifes_age",0.6
21.84,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.6
20.1,"3","4",1,"1","1","4","4","0","N","cmc","Wifes_age",0.6
33.52,"2","3",5,"1","0","2","1","0","N","cmc","Wifes_age",0.6
39.99,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.6
32.24,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.6
48.95,"2","2",7,"1","1","2","4","0","N","cmc","Wifes_age",0.6
34.2,"3","2",6,"1","1","3","2","0","N","cmc","Wifes_age",0.6
40.54,"3","3",8,"1","1","2","3","0","N","cmc","Wifes_age",0.6
51.27,"4","4",6,"1","0","1","4","0","N","cmc","Wifes_age",0.6
45.49,"3","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.6
50.49,"4","4",7,"1","1","3","2","0","N","cmc","Wifes_age",0.6
27.32,"2","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.6
28.12,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.6
39.28,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.6
37.28,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.6
20.14,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
22.46,"3","3",1,"1","0","3","4","0","N","cmc","Wifes_age",0.6
31.11,"4","4",1,"1","0","1","3","0","N","cmc","Wifes_age",0.6
32.69,"3","4",7,"1","1","2","2","0","N","cmc","Wifes_age",0.6
29.54,"4","4",4,"0","1","3","3","0","N","cmc","Wifes_age",0.6
37.52,"4","4",6,"1","1","3","3","0","N","cmc","Wifes_age",0.6
41.58,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.6
29.56,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.6
27.62,"4","4",2,"0","1","1","3","0","N","cmc","Wifes_age",0.6
42.45,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
41.38,"3","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.6
29.22,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.6
34.71,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.6
26.36,"4","4",3,"1","0","3","3","0","N","cmc","Wifes_age",0.6
42.71,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.6
22.8,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.6
21.91,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.6
42.44,"3","3",6,"1","0","3","3","0","N","cmc","Wifes_age",0.6
25.64,"3","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.6
40.2,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.6
43.63,"4","3",4,"1","0","3","2","0","N","cmc","Wifes_age",0.6
38.54,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.6
47.19,"3","3",11,"1","1","1","4","0","N","cmc","Wifes_age",0.6
49.35,"3","3",5,"1","1","1","4","0","N","cmc","Wifes_age",0.6
40.48,"3","4",5,"1","1","3","2","1","N","cmc","Wifes_age",0.6
35.64,"1","1",10,"1","1","3","3","0","N","cmc","Wifes_age",0.6
27.05,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.6
30.04,"4","4",1,"0","0","1","4","0","N","cmc","Wifes_age",0.6
31.56,"3","4",2,"0","1","2","3","0","N","cmc","Wifes_age",0.6
43.63,"3","3",4,"1","1","2","4","0","N","cmc","Wifes_age",0.6
39.76,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",0.6
35.22,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.6
20.18,"4","4",1,"1","1","2","1","0","N","cmc","Wifes_age",0.6
43.71,"3","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.6
17.29,"2","3",1,"1","0","4","4","0","N","cmc","Wifes_age",0.6
42.08,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.6
24.98,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.6
47.19,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.6
39.57,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.6
42.4,"4","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.6
14.42,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.6
38.39,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.6
52.42,"4","4",7,"0","1","1","4","0","N","cmc","Wifes_age",0.6
22.86,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.6
27.23,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.6
35.72,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.6
38.65,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
22.32,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.6
40.33,"4","3",5,"1","1","2","4","0","N","cmc","Wifes_age",0.6
29.02,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.6
46.79,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.6
14.58,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.6
30.8,"3","4",3,"1","1","2","2","0","N","cmc","Wifes_age",0.6
36.97,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.6
22.12,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.6
47.75,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
44.71,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.6
39.76,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.6
39.54,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
30.8,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.6
37.8,"2","4",3,"0","0","3","4","1","N","cmc","Wifes_age",0.6
27.51,"4","2",2,"0","1","1","3","0","N","cmc","Wifes_age",0.6
38.19,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.6
43.5,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.6
28.18,"4","4",2,"0","1","1","4","0","N","cmc","Wifes_age",0.6
38.98,"3","4",2,"0","1","3","4","0","N","cmc","Wifes_age",0.6
23.2,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.6
35.96,"3","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.6
35.54,"3","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.6
39.61,"4","4",5,"0","1","2","4","0","N","cmc","Wifes_age",0.6
47.1,"3","3",6,"0","1","2","4","0","N","cmc","Wifes_age",0.6
47.48,"4","4",6,"0","1","2","4","0","N","cmc","Wifes_age",0.6
42.75,"4","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.6
35.97,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.6
47.01,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",0.6
36.8,"4","4",4,"0","1","3","4","0","N","cmc","Wifes_age",0.6
34.96,"3","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.6
36.78,"4","3",7,"1","0","1","4","0","N","cmc","Wifes_age",0.6
27.37,"2","2",6,"1","1","3","4","0","N","cmc","Wifes_age",0.6
32.37,"4","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.6
37.7,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
34.29,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.6
31.5,"3","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.6
54.17,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
30.58,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.6
41.93,"4","4",6,"0","1","1","4","0","N","cmc","Wifes_age",0.6
42.88,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.6
32.67,"4","4",2,"0","0","2","4","0","N","cmc","Wifes_age",0.6
46.67,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
30.69,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.6
38.54,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.6
39.93,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
36.43,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
37.59,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.6
41.88,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.6
35.81,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",0.6
33.91,"3","3",5,"1","1","3","4","0","N","cmc","Wifes_age",0.6
40.48,"2","2",8,"1","1","2","2","0","N","cmc","Wifes_age",0.6
22.41,"3","2",5,"1","1","2","4","0","N","cmc","Wifes_age",0.6
46.96,"1","1",8,"1","1","3","4","1","N","cmc","Wifes_age",0.6
24.62,"2","4",3,"1","1","1","4","1","N","cmc","Wifes_age",0.6
28.75,"3","4",5,"1","1","1","2","1","N","cmc","Wifes_age",0.6
40.69,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.6
28.24,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.6
26.74,"2","2",5,"1","1","3","1","0","N","cmc","Wifes_age",0.6
34.81,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.6
27.33,"2","2",6,"1","1","3","1","0","N","cmc","Wifes_age",0.6
22.2,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.6
35.83,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.6
17.3,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.6
30.08,"1","2",4,"1","1","2","3","0","N","cmc","Wifes_age",0.6
24.1,"2","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.6
19.52,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.6
24.73,"2","2",4,"1","1","2","4","0","N","cmc","Wifes_age",0.6
47.68,"4","4",16,"1","1","1","4","0","N","cmc","Wifes_age",0.6
29.7,"2","4",3,"1","0","3","3","0","N","cmc","Wifes_age",0.6
39.32,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.6
16.31,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.6
25.35,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.6
38.19,"2","3",5,"1","0","2","3","0","N","cmc","Wifes_age",0.6
16.69,"3","3",1,"1","0","3","3","0","N","cmc","Wifes_age",0.6
27.61,"2","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.6
60.57,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
36.57,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.6
32.93,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.6
22.4,"1","4",3,"1","1","4","4","1","N","cmc","Wifes_age",0.6
34.11,"3","4",8,"1","1","3","4","0","N","cmc","Wifes_age",0.6
35.93,"3","4",5,"1","0","2","4","0","N","cmc","Wifes_age",0.6
31.06,"2","4",3,"1","1","4","4","0","N","cmc","Wifes_age",0.6
22.38,"2","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.6
31.18,"2","3",6,"1","0","3","3","0","N","cmc","Wifes_age",0.6
19.02,"3","3",2,"1","1","2","4","0","N","cmc","Wifes_age",0.6
31.37,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.6
29.16,"3","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.6
45.46,"1","3",3,"1","1","3","2","0","N","cmc","Wifes_age",0.6
35.25,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.6
55.78,"4","3",13,"1","1","1","4","0","N","cmc","Wifes_age",0.6
38.96,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.6
35.78,"3","3",8,"1","1","3","4","0","N","cmc","Wifes_age",0.6
22.81,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
34.81,"2","2",4,"1","1","2","1","0","N","cmc","Wifes_age",0.6
26.94,"2","4",4,"1","1","2","1","0","N","cmc","Wifes_age",0.6
24.86,"4","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.6
27.47,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.6
34.04,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.6
34.45,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.6
41.74,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.6
31.43,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.6
42.09,"4","4",6,"0","1","1","2","1","N","cmc","Wifes_age",0.6
37.42,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.6
35.06,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.6
33.19,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.6
30.44,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.6
11.01,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.6
42.96,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.6
24.3,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.6
20.62,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.6
49.41,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.6
25.59,"3","4",2,"1","1","3","2","0","N","cmc","Wifes_age",0.6
20.82,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.6
39.78,"4","3",1,"1","0","2","2","0","N","cmc","Wifes_age",0.6
27.81,"4","4",1,"1","1","3","1","0","N","cmc","Wifes_age",0.6
34.14,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.6
22.82,"1","2",5,"1","0","1","2","0","N","cmc","Wifes_age",0.6
27.4,"2","3",4,"1","1","2","1","0","N","cmc","Wifes_age",0.6
19.63,"3","2",2,"1","1","2","1","0","N","cmc","Wifes_age",0.6
23.94,"2","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.6
29.55,"3","4",4,"1","0","2","4","0","N","cmc","Wifes_age",0.6
32.97,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.6
23.42,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.6
14.12,"4","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.6
