"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"no checking",-2.68,"all paid","retraining",3447,"500<=X<1000","1<=X<4",4,"female div/dep/mar","none",3,"real estate",35,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","duration",0.9
"no checking",16.69,"existing paid","business",1258,"<100","4<=X<7",4,"male single","none",1,"real estate",25,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",30.37,"critical/other existing credit","radio/tv",717,"<100",">=7",4,"male single","none",4,"real estate",52,"none","own",3,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",16.18,"no credits/all paid","new car",1204,"100<=X<500","1<=X<4",4,"male single","none",1,"no known property",35,"bank","rent",1,"skilled",1,"none","no","good","credit-g","duration",0.9
">=200",37.57,"existing paid","furniture/equipment",1925,"<100","1<=X<4",2,"male single","none",2,"real estate",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",22.03,"existing paid","radio/tv",433,"<100","unemployed",3,"female div/dep/mar","co applicant",4,"real estate",22,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"<0",6.52,"critical/other existing credit","new car",666,">=1000","4<=X<7",3,"female div/dep/mar","none",4,"real estate",39,"none","own",2,"unskilled resident",1,"yes","yes","good","credit-g","duration",0.9
">=200",28.97,"existing paid","furniture/equipment",2251,"<100","1<=X<4",1,"female div/dep/mar","none",2,"car",46,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",22.84,"existing paid","new car",2150,"<100","1<=X<4",4,"female div/dep/mar","guarantor",2,"no known property",24,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"no checking",27.52,"delayed previously","furniture/equipment",4151,"100<=X<500","1<=X<4",2,"male single","none",3,"life insurance",35,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",20.3,"existing paid","furniture/equipment",2030,"no known savings","4<=X<7",2,"male single","none",1,"car",24,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",64.55,"delayed previously","radio/tv",7418,"no known savings","1<=X<4",1,"male single","none",1,"real estate",27,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"no checking",38.17,"critical/other existing credit","radio/tv",2684,"<100","1<=X<4",4,"male single","none",2,"real estate",35,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"<0",-3.67,"all paid","radio/tv",2149,"<100","1<=X<4",4,"male div/sep","none",1,"no known property",29,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"no checking",2.9,"existing paid","used car",3812,"100<=X<500","<1",1,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",12.2,"critical/other existing credit","radio/tv",1154,"100<=X<500","unemployed",4,"female div/dep/mar","none",4,"real estate",57,"none","own",3,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"<0",6.84,"existing paid","furniture/equipment",1657,"<100","1<=X<4",2,"male single","none",2,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",34.08,"existing paid","radio/tv",1603,"<100",">=7",4,"female div/dep/mar","none",4,"car",55,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",-2.48,"critical/other existing credit","new car",5302,"<100",">=7",2,"male single","none",4,"no known property",36,"none","for free",3,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"no checking",15.45,"critical/other existing credit","education",2748,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",57,"bank","for free",3,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"no checking",15.65,"critical/other existing credit","new car",1231,"<100",">=7",3,"male single","none",4,"real estate",32,"none","own",2,"unskilled resident",2,"none","no","good","credit-g","duration",0.9
"0<=X<200",28.96,"existing paid","radio/tv",802,"<100",">=7",4,"male single","none",3,"car",37,"none","own",1,"skilled",2,"none","yes","bad","credit-g","duration",0.9
"no checking",24.14,"critical/other existing credit","business",6304,"no known savings",">=7",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",18.79,"existing paid","radio/tv",1533,"<100","<1",4,"female div/dep/mar","none",3,"car",38,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"<0",13.56,"existing paid","new car",8978,"<100",">=7",1,"male div/sep","none",4,"life insurance",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","no","bad","credit-g","duration",0.9
"no checking",28.78,"existing paid","radio/tv",999,"no known savings",">=7",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",12.52,"existing paid","new car",2662,"no known savings","4<=X<7",4,"male single","none",3,"life insurance",32,"none","own",1,"skilled",1,"none","no","good","credit-g","duration",0.9
"no checking",-4.58,"critical/other existing credit","furniture/equipment",1402,"500<=X<1000","4<=X<7",3,"female div/dep/mar","none",4,"car",37,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",43.13,"all paid","new car",12169,"no known savings","unemployed",4,"male single","co applicant",4,"no known property",36,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",62.56,"existing paid","radio/tv",3060,"<100","4<=X<7",4,"male single","none",4,"real estate",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"<0",30.74,"existing paid","repairs",11998,"<100","<1",1,"male div/sep","none",1,"no known property",34,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","duration",0.9
"no checking",16.57,"existing paid","radio/tv",2697,"<100","1<=X<4",1,"male single","none",2,"real estate",32,"none","own",1,"skilled",2,"none","yes","good","credit-g","duration",0.9
"no checking",15.22,"critical/other existing credit","radio/tv",2404,"<100","1<=X<4",2,"female div/dep/mar","none",2,"car",26,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",2.12,"existing paid","furniture/equipment",1262,"no known savings",">=7",2,"male div/sep","none",4,"life insurance",49,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","duration",0.9
"no checking",-0.54,"existing paid","furniture/equipment",4611,"<100","<1",1,"female div/dep/mar","none",4,"life insurance",32,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"no checking",16.12,"existing paid","radio/tv",1901,"100<=X<500","1<=X<4",4,"male single","none",4,"car",29,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"no checking",24.89,"critical/other existing credit","used car",3368,">=1000",">=7",3,"male single","none",4,"no known property",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",13.67,"existing paid","furniture/equipment",1574,"<100","1<=X<4",4,"male single","none",2,"real estate",50,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
">=200",0.26,"all paid","radio/tv",1445,"no known savings","4<=X<7",4,"male single","none",4,"car",49,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"no checking",26.95,"critical/other existing credit","furniture/equipment",1520,"no known savings",">=7",4,"male single","none",4,"life insurance",63,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",33.21,"critical/other existing credit","new car",3878,"100<=X<500","<1",4,"male div/sep","none",2,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"<0",37.23,"existing paid","new car",10722,"<100","<1",1,"female div/dep/mar","none",1,"real estate",35,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","duration",0.9
"<0",50.46,"existing paid","used car",4788,"<100","4<=X<7",4,"male single","none",3,"life insurance",26,"none","own",1,"skilled",2,"none","yes","good","credit-g","duration",0.9
"0<=X<200",62.74,"delayed previously","other",7582,"100<=X<500","unemployed",2,"male single","none",4,"no known property",31,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",4.09,"existing paid","radio/tv",1092,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",49,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"<0",21.43,"delayed previously","radio/tv",1024,"<100","<1",4,"male mar/wid","none",4,"real estate",48,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"no checking",20.6,"existing paid","business",1076,"<100","1<=X<4",2,"male mar/wid","none",2,"real estate",26,"none","own",1,"skilled",1,"yes","no","good","credit-g","duration",0.9
"0<=X<200",40.55,"existing paid","used car",9398,"<100","<1",1,"male mar/wid","none",4,"car",28,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.9
"<0",15.72,"critical/other existing credit","used car",6419,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",44,"none","for free",2,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","duration",0.9
">=200",39.93,"critical/other existing credit","used car",4796,"<100",">=7",4,"male single","none",4,"no known property",56,"none","for free",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",50.56,"critical/other existing credit","business",7629,"no known savings",">=7",4,"male div/sep","none",2,"car",46,"bank","own",2,"high qualif/self emp/mgmt",2,"none","yes","good","credit-g","duration",0.9
"0<=X<200",46.38,"existing paid","furniture/equipment",9960,"<100","<1",1,"female div/dep/mar","none",2,"car",26,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",0.9
"no checking",-6.59,"existing paid","used car",4675,"no known savings","<1",1,"female div/dep/mar","none",4,"car",20,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",-5.15,"existing paid","new car",1287,"no known savings",">=7",4,"male single","co applicant",2,"life insurance",45,"none","own",1,"unskilled resident",1,"none","no","good","credit-g","duration",0.9
"no checking",17.81,"existing paid","furniture/equipment",2515,"<100","1<=X<4",3,"male single","none",4,"real estate",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",-16.79,"critical/other existing credit","furniture/equipment",2745,">=1000","4<=X<7",3,"male single","none",2,"car",32,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",5.6,"existing paid","new car",672,"<100","unemployed",1,"female div/dep/mar","none",4,"real estate",54,"none","own",1,"unemp/unskilled non res",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",22.29,"no credits/all paid","radio/tv",3804,"<100","1<=X<4",4,"female div/dep/mar","none",1,"car",42,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",0.9
">=200",27.75,"critical/other existing credit","new car",1344,"no known savings","4<=X<7",4,"male single","none",2,"real estate",37,"bank","own",2,"unskilled resident",2,"none","yes","bad","credit-g","duration",0.9
"<0",-1.93,"critical/other existing credit","new car",1038,"<100","4<=X<7",4,"male single","co applicant",3,"life insurance",49,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",39.53,"critical/other existing credit","new car",10127,"500<=X<1000","1<=X<4",2,"male single","none",2,"no known property",44,"bank","for free",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"no checking",21.19,"existing paid","furniture/equipment",1543,">=1000","1<=X<4",4,"male div/sep","none",2,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",13.69,"existing paid","used car",4811,"no known savings","4<=X<7",2,"female div/dep/mar","none",4,"life insurance",24,"stores","rent",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"<0",11.07,"existing paid","radio/tv",727,"100<=X<500","<1",4,"male mar/wid","none",3,"no known property",33,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","duration",0.9
"0<=X<200",12.08,"existing paid","furniture/equipment",1237,"<100","1<=X<4",3,"female div/dep/mar","none",4,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"0<=X<200",5.34,"existing paid","new car",276,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",22,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",53.91,"existing paid","other",5381,"no known savings","unemployed",3,"male single","none",4,"no known property",40,"bank","for free",1,"unemp/unskilled non res",1,"yes","yes","good","credit-g","duration",0.9
"no checking",29.81,"existing paid","furniture/equipment",5511,"100<=X<500","1<=X<4",4,"male single","none",1,"car",25,"stores","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
">=200",21.45,"existing paid","furniture/equipment",3749,"<100","<1",2,"female div/dep/mar","none",4,"car",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",13.42,"existing paid","new car",685,"<100","4<=X<7",2,"male mar/wid","none",3,"car",25,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.9
">=200",6.15,"existing paid","new car",1494,"no known savings","<1",1,"male single","none",2,"real estate",29,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","duration",0.9
"<0",33.49,"all paid","furniture/equipment",2746,"<100",">=7",4,"male single","none",4,"car",31,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"<0",0.96,"existing paid","furniture/equipment",708,"<100","1<=X<4",2,"male single","guarantor",3,"life insurance",38,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","duration",0.9
"0<=X<200",37.69,"existing paid","furniture/equipment",4351,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",48,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","duration",0.9
"no checking",7.36,"critical/other existing credit","education",701,"<100","1<=X<4",4,"male single","none",2,"car",32,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",21.11,"delayed previously","furniture/equipment",3643,"<100",">=7",1,"female div/dep/mar","none",4,"life insurance",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",18.95,"critical/other existing credit","new car",4249,"<100","unemployed",4,"male mar/wid","none",2,"car",28,"none","own",2,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","duration",0.9
"<0",26.72,"existing paid","radio/tv",1938,"<100","<1",4,"male div/sep","none",3,"life insurance",32,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"<0",41.24,"existing paid","used car",2910,"<100","4<=X<7",2,"male single","none",1,"no known property",34,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"<0",18.26,"existing paid","furniture/equipment",2659,">=1000","1<=X<4",4,"male single","none",2,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",-9.51,"critical/other existing credit","new car",1028,"<100","1<=X<4",4,"female div/dep/mar","none",3,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",30.45,"critical/other existing credit","new car",3398,"<100","4<=X<7",1,"male single","none",4,"real estate",39,"none","own",2,"unskilled resident",1,"none","no","good","credit-g","duration",0.9
"no checking",26.22,"critical/other existing credit","furniture/equipment",5801,"no known savings",">=7",2,"male single","none",4,"life insurance",49,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",2.03,"existing paid","new car",1525,">=1000","4<=X<7",4,"female div/dep/mar","none",3,"car",34,"none","own",1,"skilled",2,"yes","yes","good","credit-g","duration",0.9
">=200",21.42,"existing paid","radio/tv",4473,"<100",">=7",4,"male single","none",2,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",-2.83,"existing paid","radio/tv",1068,"<100",">=7",4,"male single","none",4,"car",28,"none","own",1,"skilled",2,"none","yes","good","credit-g","duration",0.9
"<0",39.45,"critical/other existing credit","used car",6615,"<100","unemployed",2,"male single","none",4,"no known property",75,"none","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"no checking",16.02,"critical/other existing credit","education",1864,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",2,"real estate",30,"none","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"0<=X<200",55.07,"existing paid","new car",7408,"100<=X<500","<1",4,"female div/dep/mar","none",2,"life insurance",24,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","duration",0.9
"no checking",38.83,"critical/other existing credit","used car",11590,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",24,"bank","rent",2,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.9
"<0",28.91,"no credits/all paid","furniture/equipment",4110,"<100",">=7",3,"male single","none",4,"no known property",23,"bank","rent",2,"skilled",2,"none","yes","bad","credit-g","duration",0.9
"<0",5.73,"critical/other existing credit","furniture/equipment",3384,"<100","1<=X<4",1,"male div/sep","none",4,"real estate",44,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.9
"0<=X<200",2.47,"existing paid","radio/tv",2101,"<100","<1",2,"female div/dep/mar","guarantor",4,"life insurance",23,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"<0",17.22,"existing paid","domestic appliance",1275,"no known savings","1<=X<4",4,"female div/dep/mar","none",2,"car",24,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"<0",6.17,"existing paid","furniture/equipment",4169,"<100","1<=X<4",4,"male single","none",4,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",14.55,"existing paid","furniture/equipment",1521,"<100","1<=X<4",4,"male div/sep","none",2,"car",31,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",14.98,"critical/other existing credit","education",5743,"<100","<1",2,"female div/dep/mar","none",4,"no known property",24,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"<0",20.22,"existing paid","furniture/equipment",3599,"<100","4<=X<7",1,"female div/dep/mar","none",4,"car",26,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",22.43,"existing paid","radio/tv",3213,"500<=X<1000","<1",1,"male mar/wid","none",3,"real estate",25,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",21.12,"existing paid","business",4439,"<100",">=7",1,"male single","co applicant",1,"real estate",33,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
">=200",14.27,"existing paid","new car",3949,"<100","<1",1,"male single","guarantor",1,"life insurance",37,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","duration",0.9
"no checking",22.6,"critical/other existing credit","radio/tv",1459,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",43,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",31.34,"critical/other existing credit","radio/tv",882,"<100","<1",4,"male single","guarantor",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",25.65,"existing paid","radio/tv",3758,"500<=X<1000","unemployed",1,"female div/dep/mar","none",4,"no known property",23,"none","rent",1,"unemp/unskilled non res",1,"none","yes","good","credit-g","duration",0.9
"no checking",26.95,"delayed previously","business",1743,"100<=X<500","1<=X<4",1,"male single","none",2,"real estate",34,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",-2.36,"critical/other existing credit","education",1136,">=1000",">=7",4,"male single","none",3,"no known property",32,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","duration",0.9
"no checking",14.28,"existing paid","domestic appliance",1236,"<100","<1",1,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",1.6,"existing paid","furniture/equipment",959,"<100","1<=X<4",1,"female div/dep/mar","none",2,"car",29,"none","own",1,"skilled",1,"none","no","bad","credit-g","duration",0.9
"no checking",20.15,"critical/other existing credit","used car",3229,"no known savings","unemployed",2,"male single","none",4,"no known property",38,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"<0",19.15,"no credits/all paid","radio/tv",6199,"<100","1<=X<4",4,"male single","none",2,"life insurance",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","duration",0.9
"no checking",7.01,"existing paid","education",727,"500<=X<1000",">=7",4,"male single","none",4,"no known property",46,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",17.55,"existing paid","new car",1246,"<100","<1",4,"male single","none",2,"real estate",23,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.9
"no checking",-10.44,"critical/other existing credit","radio/tv",2331,"no known savings",">=7",1,"male single","co applicant",4,"real estate",49,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",28.38,"delayed previously","radio/tv",4463,"<100","1<=X<4",4,"male single","none",2,"car",26,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.9
"no checking",9.17,"existing paid","radio/tv",776,"<100","1<=X<4",4,"male mar/wid","none",2,"real estate",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",34.51,"existing paid","furniture/equipment",2406,"<100","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"0<=X<200",34.11,"existing paid","education",1239,"no known savings","1<=X<4",4,"male single","none",4,"no known property",61,"none","for free",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
">=200",-3.99,"existing paid","radio/tv",3399,"no known savings",">=7",2,"male single","none",3,"car",37,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","duration",0.9
">=200",20.84,"delayed previously","new car",2247,"<100","1<=X<4",2,"female div/dep/mar","none",2,"car",36,"stores","own",2,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",24.61,"existing paid","furniture/equipment",1766,"<100","1<=X<4",1,"male mar/wid","none",2,"life insurance",21,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",13.15,"existing paid","furniture/equipment",2473,"<100","unemployed",4,"male single","none",1,"car",25,"none","own",1,"unemp/unskilled non res",1,"none","yes","bad","credit-g","duration",0.9
"no checking",3.97,"existing paid","business",1542,"<100","4<=X<7",2,"male single","none",4,"car",36,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",20.36,"critical/other existing credit","used car",3850,"<100","4<=X<7",3,"male single","none",1,"car",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",1.9,"existing paid","furniture/equipment",3650,"<100","<1",1,"female div/dep/mar","none",4,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"<0",44.2,"existing paid","furniture/equipment",3446,"<100",">=7",4,"male single","none",2,"car",42,"none","own",1,"skilled",2,"none","yes","bad","credit-g","duration",0.9
"0<=X<200",24.48,"existing paid","furniture/equipment",3001,"<100","4<=X<7",2,"female div/dep/mar","none",4,"real estate",40,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",54.46,"existing paid","new car",3079,"no known savings","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",7.56,"critical/other existing credit","radio/tv",6070,"<100",">=7",3,"male single","none",4,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"no checking",10.02,"critical/other existing credit","furniture/equipment",2146,"<100","<1",1,"female div/dep/mar","none",3,"real estate",23,"none","rent",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",61.53,"critical/other existing credit","new car",13756,"no known savings",">=7",2,"male single","none",4,"no known property",63,"bank","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",65.37,"all paid","other",14782,"100<=X<500",">=7",3,"female div/dep/mar","none",4,"no known property",60,"bank","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.9
"<0",48.15,"all paid","business",7685,"<100","4<=X<7",2,"female div/dep/mar","guarantor",4,"car",37,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.9
"no checking",12.76,"delayed previously","radio/tv",2320,"<100","unemployed",2,"male mar/wid","none",3,"real estate",34,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",28.1,"delayed previously","radio/tv",846,"no known savings",">=7",3,"male single","none",4,"no known property",36,"none","for free",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"0<=X<200",35.27,"existing paid","new car",14318,"<100",">=7",4,"male single","none",2,"no known property",57,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.9
"no checking",-2.56,"critical/other existing credit","new car",362,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",4,"car",52,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"<0",14.83,"existing paid","furniture/equipment",2212,"no known savings","4<=X<7",4,"male single","none",4,"car",39,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",19.13,"existing paid","used car",12976,"<100","unemployed",3,"female div/dep/mar","none",4,"no known property",38,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.9
"no checking",30.39,"existing paid","new car",1283,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",25,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
">=200",9.17,"existing paid","new car",1330,"<100","<1",4,"male single","none",1,"real estate",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",30.02,"delayed previously","business",4272,"100<=X<500","1<=X<4",2,"male single","none",2,"life insurance",26,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"no checking",18.03,"critical/other existing credit","radio/tv",2238,"<100","1<=X<4",2,"female div/dep/mar","none",1,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",5.33,"existing paid","radio/tv",1126,"no known savings","<1",4,"female div/dep/mar","none",2,"real estate",21,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",16.02,"critical/other existing credit","furniture/equipment",7374,"<100","unemployed",4,"male single","none",4,"life insurance",40,"stores","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",19.64,"critical/other existing credit","business",2326,"500<=X<1000","1<=X<4",2,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",1.35,"existing paid","business",1449,"<100","4<=X<7",3,"female div/dep/mar","none",2,"car",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.9
"no checking",9.71,"existing paid","new car",1820,"<100","1<=X<4",2,"male mar/wid","none",2,"life insurance",30,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.9
"0<=X<200",11.29,"existing paid","furniture/equipment",983,">=1000","<1",1,"female div/dep/mar","none",4,"real estate",19,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.9
"<0",-0.74,"existing paid","new car",3249,"<100","4<=X<7",2,"male single","none",4,"no known property",39,"bank","for free",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","duration",0.9
"<0",11.22,"critical/other existing credit","radio/tv",1957,"<100","4<=X<7",1,"female div/dep/mar","none",4,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.9
